mese,tipo_giorno,fascia_oraria,categoria,cod_stazione,corse_osservate,effettuate,cancellate,soppresse,parzialmente_cancellate,info_mancante,in_orario,in_ritardo,in_anticipo,oltre_5,oltre_10,oltre_15,oltre_30,oltre_60,minuti_ritardo_tot,minuti_anticipo_tot,minuti_netti_tot,ritardo_medio,ritardo_mediano,p90,p95,cancellate_tot,ruolo,nome_stazione
2024-06,weekend,pomeriggio,REG,N_3F8361F33A46,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0.0,5.0,-5.0,-2.5,-2.5,-2.1,-2.05,0,arrivo,VELLETRI
2024-06,weekend,pomeriggio,REG,N_3F8361F33A46,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,partenza,VELLETRI
2024-06,weekend,pomeriggio,REG,N_40611E6A6CC5,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,6.0,-6.0,-6.0,-6.0,-6.0,-6.0,0,arrivo,CASTELBOLOGNESE
2024-06,weekend,pomeriggio,REG,N_40611E6A6CC5,2,2,0,0,0,0,1,1,0,1,0,0,0,0,7.0,0.0,7.0,3.5,3.5,4.7,4.85,0,partenza,CASTELBOLOGNESE
2024-06,weekend,pomeriggio,REG,N_4099FB1B7918,1,1,0,0,0,0,0,1,0,1,1,1,0,0,29.0,0.0,29.0,29.0,29.0,29.0,29.0,0,arrivo,ALBENGA
2024-06,weekend,pomeriggio,REG,N_4099FB1B7918,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,6.0,-6.0,-6.0,-6.0,-6.0,-6.0,0,partenza,ALBENGA
2024-06,weekend,pomeriggio,REG,N_40FDF213030B,3,3,0,0,0,0,2,1,0,1,1,0,0,0,12.0,0.0,12.0,4.0,2.0,8.4,9.2,0,arrivo,SULMONA
2024-06,weekend,pomeriggio,REG,N_40FDF213030B,5,5,0,0,0,0,3,1,1,1,0,0,0,0,13.0,4.0,9.0,1.8,3.0,4.6,4.8,0,partenza,SULMONA
2024-06,weekend,pomeriggio,REG,N_42A528D8B57B,7,7,0,0,0,0,4,0,3,0,0,0,0,0,6.0,10.0,-4.0,-0.5714285714285714,0.0,2.4000000000000004,2.6999999999999993,0,arrivo,CASERTA
2024-06,weekend,pomeriggio,REG,N_42A528D8B57B,9,9,0,0,0,0,0,4,4,4,3,2,1,0,91.0,16.0,75.0,9.375,3.0,29.799999999999997,38.899999999999984,0,partenza,CASERTA
2024-06,weekend,pomeriggio,REG,N_443E51104707,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,arrivo,ROMA S.PIETRO
2024-06,weekend,pomeriggio,REG,N_443E51104707,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,partenza,ROMA S.PIETRO
2024-06,weekend,pomeriggio,REG,N_4449B7503C46,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,arrivo,MACERATA
2024-06,weekend,pomeriggio,REG,N_4449B7503C46,2,2,0,0,0,0,0,1,1,1,1,1,0,0,16.0,4.0,12.0,6.0,6.0,14.0,15.0,0,partenza,MACERATA
2024-06,weekend,pomeriggio,REG,N_44A68103C7EE,3,3,0,0,0,0,3,0,0,0,0,0,0,0,6.0,0.0,6.0,2.0,2.0,3.6,3.8,0,arrivo,CODOGNO
2024-06,weekend,pomeriggio,REG,N_44A68103C7EE,4,4,0,0,0,0,1,0,3,0,0,0,0,0,0.0,8.0,-8.0,-2.0,-2.0,-0.5999999999999996,-0.3000000000000007,0,partenza,CODOGNO
2024-06,weekend,pomeriggio,REG,N_45266BDEF136,6,6,0,0,0,0,0,0,6,0,0,0,0,0,0.0,27.0,-27.0,-4.5,-4.0,-2.0,-1.5,0,arrivo,CASSINO
2024-06,weekend,pomeriggio,REG,N_45266BDEF136,8,8,0,0,0,0,4,0,4,0,0,0,0,0,6.0,12.0,-6.0,-0.75,-0.5,3.0,3.0,0,partenza,CASSINO
2024-06,weekend,pomeriggio,REG,N_45FDE096C05C,1,1,0,0,0,0,0,1,0,1,0,0,0,0,5.0,0.0,5.0,5.0,5.0,5.0,5.0,0,partenza,BAZZANO
2024-06,weekend,pomeriggio,REG,N_4A032FBEC97E,5,5,0,0,0,0,1,1,3,1,1,1,0,0,19.0,10.0,9.0,1.8,-1.0,11.200000000000001,14.599999999999998,0,arrivo,PORTOGRUARO CAORLE
2024-06,weekend,pomeriggio,REG,N_4A032FBEC97E,4,4,0,0,0,0,2,2,0,2,0,0,0,0,16.0,0.0,16.0,4.0,3.5,7.1000000000000005,7.549999999999999,0,partenza,PORTOGRUARO CAORLE
2024-06,weekend,pomeriggio,REG,N_4B107DF6CED6,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,arrivo,VIGNA CLARA
2024-06,weekend,pomeriggio,REG,N_4B107DF6CED6,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,partenza,VIGNA CLARA
2024-06,weekend,pomeriggio,REG,N_4BB17CC0E70A,2,2,0,0,0,0,2,0,0,0,0,0,0,0,4.0,0.0,4.0,2.0,2.0,2.8,2.9,0,arrivo,ALBAIRATE VERMEZZO
2024-06,weekend,pomeriggio,REG,N_4BE2E4A5131E,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,,,,,0,arrivo,CESANO DI ROMA
2024-06,weekend,pomeriggio,REG,N_4CB1CAC729C9,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,arrivo,PORTO TORRES MARITTIMA
2024-06,weekend,pomeriggio,REG,N_4CB1CAC729C9,1,1,0,0,0,0,1,0,0,0,0,0,0,0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,0,partenza,PORTO TORRES MARITTIMA
2024-06,weekend,pomeriggio,REG,N_4EE209E84954,1,1,0,0,0,0,1,0,0,0,0,0,0,0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,0,arrivo,SASSARI
2024-06,weekend,pomeriggio,REG,N_4EE209E84954,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0.0,4.0,-4.0,-2.0,-2.0,-2.0,-2.0,0,partenza,SASSARI
2024-06,weekend,pomeriggio,REG,N_4F3CE9A0ABE3,2,2,0,0,0,0,2,0,0,0,0,0,0,0,1.0,0.0,1.0,0.5,0.5,0.9,0.95,0,arrivo,ASSO
2024-06,weekend,pomeriggio,REG,N_4F3CE9A0ABE3,2,2,0,0,0,0,1,1,0,1,1,0,0,0,13.0,0.0,13.0,6.5,6.5,9.3,9.65,0,partenza,ASSO
2024-06,weekend,pomeriggio,REG,N_4FACCF341CB7,2,2,0,0,0,0,1,0,1,0,0,0,0,0,0.0,1.0,-1.0,-0.5,-0.5,-0.09999999999999998,-0.050000000000000044,0,arrivo,PONTE S.PIETRO
2024-06,weekend,pomeriggio,REG,N_4FACCF341CB7,3,3,0,0,0,0,2,1,0,1,0,0,0,0,10.0,0.0,10.0,3.3333333333333335,1.0,6.6000000000000005,7.299999999999999,0,partenza,PONTE S.PIETRO
2024-06,weekend,pomeriggio,REG,N_51D1ABF13579,3,3,0,0,0,0,1,0,2,0,0,0,0,0,4.0,10.0,-6.0,-2.0,-5.0,2.2,3.099999999999999,0,arrivo,PONTREMOLI
2024-06,weekend,pomeriggio,REG,N_51D1ABF13579,2,2,0,0,0,0,2,0,0,0,0,0,0,0,4.0,0.0,4.0,2.0,2.0,2.0,2.0,0,partenza,PONTREMOLI
2024-06,weekend,pomeriggio,REG,N_51DC968E0539,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0,arrivo,CARNIA
2024-06,weekend,pomeriggio,REG,N_51EFB2AB0389,15,15,0,0,0,0,5,9,1,9,4,2,0,0,108.0,1.0,107.0,7.133333333333334,6.0,16.799999999999997,21.499999999999993,0,arrivo,LA SPEZIA CENTRALE
2024-06,weekend,pomeriggio,REG,N_51EFB2AB0389,15,15,0,0,0,0,4,7,4,7,1,0,0,0,65.0,11.0,54.0,3.6,4.0,8.2,9.599999999999998,0,partenza,LA SPEZIA CENTRALE
2024-06,weekend,pomeriggio,REG,N_53BE36F2F0BF,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0.0,3.0,-3.0,-1.5,-1.5,-1.1,-1.05,0,arrivo,RIVAROLO
2024-06,weekend,pomeriggio,REG,N_53BE36F2F0BF,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,partenza,RIVAROLO
2024-06,weekend,pomeriggio,REG,N_543FA4F5E84B,10,10,0,0,0,0,7,1,2,1,0,0,0,0,21.0,6.0,15.0,1.5,1.0,4.499999999999998,6.749999999999995,0,arrivo,COMO S. GIOVANNI
2024-06,weekend,pomeriggio,REG,N_543FA4F5E84B,9,9,0,0,0,0,7,1,1,1,0,0,0,0,10.0,3.0,7.0,0.7777777777777778,1.0,2.6000000000000005,3.799999999999999,0,partenza,COMO S. GIOVANNI
2024-06,weekend,pomeriggio,REG,N_54735EC5B62B,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,arrivo,VILLA SAN GIOVANNI
2024-06,weekend,pomeriggio,REG,N_54735EC5B62B,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0,partenza,VILLA SAN GIOVANNI
2024-06,weekend,pomeriggio,REG,N_550927E1ED5E,2,2,0,0,0,0,1,0,1,0,0,0,0,0,2.0,1.0,1.0,0.5,0.5,1.7000000000000002,1.8499999999999999,0,arrivo,COSENZA
2024-06,weekend,pomeriggio,REG,N_550927E1ED5E,6,6,0,0,0,0,2,0,4,0,0,0,0,0,3.0,15.0,-12.0,-2.0,-2.0,1.5,2.25,0,partenza,COSENZA
2024-06,weekend,pomeriggio,REG,N_550ECA432EC6,4,4,0,0,0,0,1,2,1,2,0,0,0,0,15.0,1.0,14.0,3.5,4.0,6.7,6.85,0,arrivo,PINEROLO
2024-06,weekend,pomeriggio,REG,N_550ECA432EC6,4,4,0,0,0,0,4,0,0,0,0,0,0,0,6.0,0.0,6.0,1.5,2.0,2.0,2.0,0,partenza,PINEROLO
2024-06,weekend,pomeriggio,REG,N_55C18CEAEA1C,2,2,0,0,0,0,1,0,1,0,0,0,0,0,2.0,18.0,-16.0,-8.0,-8.0,4.440892098500626e-16,0.9999999999999991,0,arrivo,BENEVENTO
2024-06,weekend,pomeriggio,REG,N_55C18CEAEA1C,3,3,0,0,0,0,0,0,3,0,0,0,0,0,0.0,12.0,-12.0,-4.0,-4.0,-2.4,-2.2,0,partenza,BENEVENTO
2024-06,weekend,pomeriggio,REG,N_56227008909E,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0,partenza,VAL D'ALA
2024-06,weekend,pomeriggio,REG,N_57FE2A40F392,2,2,0,0,0,0,0,1,1,1,0,0,0,0,6.0,3.0,3.0,1.5,1.5,5.1000000000000005,5.55,0,arrivo,GENOVA VOLTRI
2024-06,weekend,pomeriggio,REG,N_57FE2A40F392,2,2,0,0,0,0,2,0,0,0,0,0,0,0,2.0,0.0,2.0,1.0,1.0,1.0,1.0,0,partenza,GENOVA VOLTRI
2024-06,weekend,pomeriggio,REG,N_580FFF8FD04F,1,1,0,0,0,0,0,1,0,1,0,0,0,0,6.0,0.0,6.0,6.0,6.0,6.0,6.0,0,arrivo,S.LAZZARO
2024-06,weekend,pomeriggio,REG,N_580FFF8FD04F,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,partenza,S.LAZZARO
2024-06,weekend,pomeriggio,REG,N_58D4D5177F48,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,arrivo,FELTRE
2024-06,weekend,pomeriggio,REG,N_58D4D5177F48,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0,partenza,FELTRE
2024-06,weekend,pomeriggio,REG,N_592534E3C981,7,7,0,0,0,0,1,0,6,0,0,0,0,0,3.0,13.0,-10.0,-1.4285714285714286,-1.0,0.6000000000000014,1.7999999999999972,0,arrivo,SIENA
2024-06,weekend,pomeriggio,REG,N_592534E3C981,11,11,0,0,0,0,5,0,6,0,0,0,0,0,12.0,10.0,2.0,0.18181818181818182,-1.0,3.0,3.5,0,partenza,SIENA
2024-06,weekend,pomeriggio,REG,N_5A1ED9B2CC3E,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0,arrivo,NOCERA INFERIORE
2024-06,weekend,pomeriggio,REG,N_5BD6FECC05D9,7,7,0,0,0,0,2,0,5,0,0,0,0,0,3.0,9.0,-6.0,-0.8571428571428571,-1.0,1.4000000000000004,1.6999999999999993,0,arrivo,TREVISO C.
2024-06,weekend,pomeriggio,REG,N_5BD6FECC05D9,7,7,0,0,0,0,4,0,3,0,0,0,0,0,8.0,10.0,-2.0,-0.2857142857142857,1.0,3.0,3.0,0,partenza,TREVISO C.
2024-06,weekend,pomeriggio,REG,N_5D245644C03E,1,1,0,0,0,0,1,0,0,0,0,0,0,0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,0,arrivo,PONTEDERA CASCIANA TERME
2024-06,weekend,pomeriggio,REG,N_5D245644C03E,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,partenza,PONTEDERA CASCIANA TERME
2024-06,weekend,pomeriggio,REG,N_5D701C22BFA0,5,5,0,0,0,0,4,0,1,0,0,0,0,0,7.0,1.0,6.0,1.2,1.0,3.0,3.0,0,arrivo,REGGIO EMILIA
2024-06,weekend,pomeriggio,REG,N_5D701C22BFA0,5,5,0,0,0,0,0,1,4,1,0,0,0,0,7.0,8.0,-1.0,-0.2,-1.0,3.8000000000000007,5.399999999999999,0,partenza,REGGIO EMILIA
2024-06,weekend,pomeriggio,REG,N_5F6B2483419A,1,1,0,0,0,0,1,0,0,0,0,0,0,0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,0,arrivo,FIRENZE CASTELLO
2024-06,weekend,pomeriggio,REG,N_5F6B2483419A,1,1,0,0,0,0,1,0,0,0,0,0,0,0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,0,partenza,FIRENZE CASTELLO
2024-06,weekend,pomeriggio,REG,N_607096404A55,4,4,0,0,0,0,2,1,1,1,1,0,0,0,15.0,1.0,14.0,3.5,2.0,8.600000000000001,9.799999999999997,0,arrivo,SAPRI
2024-06,weekend,pomeriggio,REG,N_607096404A55,4,4,0,0,0,0,2,0,2,0,0,0,0,0,3.0,12.0,-9.0,-2.25,-2.0,1.7000000000000002,1.8499999999999996,0,partenza,SAPRI
2024-06,weekend,pomeriggio,REG,N_60AC40AB6E0D,1,1,0,0,0,0,0,1,0,1,0,0,0,0,9.0,0.0,9.0,9.0,9.0,9.0,9.0,0,arrivo,BRACCIANO
2024-06,weekend,pomeriggio,REG,N_60AC40AB6E0D,2,2,0,0,0,0,0,2,0,2,1,1,0,0,24.0,0.0,24.0,12.0,12.0,17.6,18.3,0,partenza,BRACCIANO
2024-06,weekend,pomeriggio,REG,N_616E8A8254DB,5,5,0,0,0,0,3,1,1,1,0,0,0,0,8.0,1.0,7.0,1.4,1.0,3.8000000000000003,4.3999999999999995,0,arrivo,ORTE
2024-06,weekend,pomeriggio,REG,N_616E8A8254DB,4,4,0,0,0,0,4,0,0,0,0,0,0,0,1.0,0.0,1.0,0.25,0.0,0.7000000000000002,0.8499999999999996,0,partenza,ORTE
2024-06,weekend,pomeriggio,REG,N_619A2B247E23,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,10.0,-10.0,-10.0,-10.0,-10.0,-10.0,0,arrivo,FASANO
2024-06,weekend,pomeriggio,REG,N_619A2B247E23,1,1,0,0,0,0,1,0,0,0,0,0,0,0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,0,partenza,FASANO
2024-06,weekend,pomeriggio,REG,N_62A12958237E,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0,arrivo,TERMOLI
2024-06,weekend,pomeriggio,REG,N_62A12958237E,3,3,0,0,0,0,1,1,1,1,1,1,0,0,21.0,1.0,20.0,6.666666666666667,3.0,15.0,16.5,0,partenza,TERMOLI
2024-06,weekend,pomeriggio,REG,N_637B235E9838,26,26,0,0,0,0,13,7,6,7,2,0,0,0,74.0,13.0,61.0,2.3461538461538463,1.0,8.0,9.5,0,arrivo,MILANO PORTA GARIBALDI
2024-06,weekend,pomeriggio,REG,N_637B235E9838,20,20,0,0,0,0,10,4,5,4,1,1,0,0,53.0,7.0,46.0,2.4210526315789473,2.0,5.199999999999999,6.899999999999981,0,partenza,MILANO PORTA GARIBALDI
2024-06,weekend,pomeriggio,REG,N_64548ED4BF34,2,2,0,0,0,0,1,0,1,0,0,0,0,0,1.0,7.0,-6.0,-3.0,-3.0,0.20000000000000018,0.5999999999999996,0,arrivo,SIRACUSA
2024-06,weekend,pomeriggio,REG,N_64548ED4BF34,3,3,0,0,0,0,1,1,1,1,0,0,0,0,8.0,3.0,5.0,1.6666666666666667,1.0,5.800000000000001,6.3999999999999995,0,partenza,SIRACUSA
2024-06,weekend,pomeriggio,REG,N_65DA4217C250,3,3,0,0,0,0,0,3,0,3,2,1,0,0,43.0,0.0,43.0,14.333333333333334,13.0,22.6,23.799999999999997,0,arrivo,TIRANO
2024-06,weekend,pomeriggio,REG,N_65DA4217C250,3,3,0,0,0,0,0,3,0,3,3,3,2,0,92.0,0.0,92.0,30.666666666666668,30.0,33.2,33.6,0,partenza,TIRANO
2024-06,weekend,pomeriggio,REG,N_663C39032F0C,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0.0,8.0,-8.0,-4.0,-4.0,-1.5999999999999999,-1.3000000000000003,0,arrivo,PAOLA
2024-06,weekend,pomeriggio,REG,N_66DEF0BD8D9B,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0.0,2.0,-2.0,-1.0,-1.0,-1.0,-1.0,0,arrivo,STABIO
2024-06,weekend,pomeriggio,REG,N_66DEF0BD8D9B,2,2,0,0,0,0,2,0,0,0,0,0,0,0,6.0,0.0,6.0,3.0,3.0,3.0,3.0,0,partenza,STABIO
2024-06,weekend,pomeriggio,REG,N_66EFE7185ACC,4,4,0,0,0,0,1,1,2,1,1,1,0,0,19.0,15.0,4.0,1.0,-1.0,11.700000000000003,13.349999999999996,0,arrivo,GENOVA P.PRINCIPE
2024-06,weekend,pomeriggio,REG,N_66EFE7185ACC,5,5,0,0,0,0,0,4,1,4,1,0,0,0,30.0,4.0,26.0,5.2,6.0,9.2,9.6,0,partenza,GENOVA P.PRINCIPE
2024-06,weekend,pomeriggio,REG,N_6A5E47BD3937,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0.0,4.0,-4.0,-2.0,-2.0,-1.2,-1.1,0,arrivo,ALBANO LAZIALE
2024-06,weekend,pomeriggio,REG,N_6A5E47BD3937,3,3,0,0,0,0,2,0,1,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.8,0.8999999999999999,0,partenza,ALBANO LAZIALE
2024-06,weekend,pomeriggio,REG,N_6A893BB6B9F0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,partenza,PATTI-SAN PIERO PATTI
2024-06,weekend,pomeriggio,REG,N_6C5F1D064AA5,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0,arrivo,LUINO
2024-06,weekend,pomeriggio,REG,N_6C5F1D064AA5,3,3,0,0,0,0,2,0,1,0,0,0,0,0,2.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,0,partenza,LUINO
2024-06,weekend,pomeriggio,REG,N_6C88D68D6E24,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,4.0,-4.0,-4.0,-4.0,-4.0,-4.0,0,partenza,L`AQUILA
2024-06,weekend,pomeriggio,REG,N_6D3FA2816116,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0,arrivo,FORTEZZA
2024-06,weekend,pomeriggio,REG,N_6DAD4A05816E,31,31,0,0,0,0,14,2,15,2,0,0,0,0,31.0,34.0,-3.0,-0.0967741935483871,0.0,2.0,5.0,0,arrivo,FIRENZE S.M.N.
2024-06,weekend,pomeriggio,REG,N_6DAD4A05816E,31,31,0,0,0,0,8,7,16,7,2,0,0,0,72.0,53.0,19.0,0.6129032258064516,-1.0,7.0,8.5,0,partenza,FIRENZE S.M.N.
2024-06,weekend,pomeriggio,REG,N_6DCA844AE5BC,3,3,0,0,0,0,0,1,2,1,1,1,1,0,31.0,8.0,23.0,7.666666666666667,-1.0,24.6,27.799999999999997,0,arrivo,TARANTO
2024-06,weekend,pomeriggio,REG,N_6DCA844AE5BC,5,5,0,0,0,0,0,0,5,0,0,0,0,0,0.0,8.0,-8.0,-1.6,-1.0,-1.0,-1.0,0,partenza,TARANTO
2024-06,weekend,pomeriggio,REG,N_6DE3F8828605,1,1,0,0,0,0,0,1,0,1,0,0,0,0,6.0,0.0,6.0,6.0,6.0,6.0,6.0,0,partenza,PIOMBINO BINARI MARE
2024-06,weekend,pomeriggio,REG,N_6DFAF47FD915,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0.0,5.0,-5.0,-2.5,-2.5,-2.1,-2.05,0,arrivo,DECIMOMANNU
2024-06,weekend,pomeriggio,REG,N_6F9274E48577,2,2,0,0,0,0,2,0,0,0,0,0,0,0,6.0,0.0,6.0,3.0,3.0,3.0,3.0,0,arrivo,BUSTO ARSIZIO
2024-06,weekend,pomeriggio,REG,N_6F9274E48577,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0.0,2.0,-2.0,-1.0,-1.0,-1.0,-1.0,0,partenza,BUSTO ARSIZIO
2024-06,weekend,pomeriggio,REG,N_6FDC22A1267B,2,2,0,0,0,0,2,0,0,0,0,0,0,0,5.0,0.0,5.0,2.5,2.5,2.9,2.95,0,partenza,BARLETTA
2024-06,weekend,pomeriggio,REG,N_716DEAB7B82E,7,7,0,0,0,0,3,1,2,1,0,0,0,0,10.0,4.0,6.0,1.0,0.5,4.5,5.75,0,arrivo,BERGAMO
2024-06,weekend,pomeriggio,REG,N_716DEAB7B82E,4,4,0,0,0,0,1,1,2,1,0,0,0,0,7.0,3.0,4.0,1.0,0.5,4.1000000000000005,4.549999999999999,0,partenza,BERGAMO
2024-06,weekend,pomeriggio,REG,N_72DA38E192FF,10,10,0,0,0,0,3,1,6,1,1,1,0,0,24.0,22.0,2.0,0.2,-1.0,5.399999999999995,11.699999999999985,0,arrivo,PESCARA
2024-06,weekend,pomeriggio,REG,N_72DA38E192FF,8,8,0,0,0,0,4,2,2,2,1,0,0,0,21.0,5.0,16.0,2.0,1.5,7.199999999999999,8.599999999999998,0,partenza,PESCARA
2024-06,weekend,pomeriggio,REG,N_742441A837EF,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0.0,9.0,-9.0,-4.5,-4.5,-4.1,-4.05,0,arrivo,MI.P.GENOVA
2024-06,weekend,pomeriggio,REG,N_742441A837EF,3,3,0,0,0,0,1,0,2,0,0,0,0,0,1.0,5.0,-4.0,-1.3333333333333333,-1.0,0.6000000000000001,0.7999999999999998,0,partenza,MI.P.GENOVA
2024-06,weekend,pomeriggio,REG,N_74EE77A63E34,3,3,0,0,0,0,1,0,2,0,0,0,0,0,1.0,6.0,-5.0,-1.6666666666666667,-1.0,0.6000000000000001,0.7999999999999998,0,arrivo,FAENZA
2024-06,weekend,pomeriggio,REG,N_74EE77A63E34,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0.0,4.0,-4.0,-2.0,-2.0,-2.0,-2.0,0,partenza,FAENZA
2024-06,weekend,pomeriggio,REG,N_7508BB1D63A3,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0.0,10.0,-10.0,-5.0,-5.0,-4.2,-4.1,0,arrivo,TORINO STURA
2024-06,weekend,pomeriggio,REG,N_7508BB1D63A3,3,3,0,0,0,0,0,0,3,0,0,0,0,0,0.0,24.0,-24.0,-8.0,-6.0,-6.0,-6.0,0,partenza,TORINO STURA
2024-06,weekend,pomeriggio,REG,N_75EE60EB2654,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0.0,4.0,-4.0,-2.0,-2.0,-1.2,-1.1,0,arrivo,FARA SABINA
2024-06,weekend,pomeriggio,REG,N_75EE60EB2654,2,2,0,0,0,0,1,0,1,0,0,0,0,0,0.0,1.0,-1.0,-0.5,-0.5,-0.09999999999999998,-0.050000000000000044,0,partenza,FARA SABINA
2024-06,weekend,pomeriggio,REG,N_77D367E4BFD2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,partenza,TERONTOLA CORTONA
2024-06,weekend,pomeriggio,REG,N_79A7096BCFE7,2,2,0,0,0,0,2,0,0,0,0,0,0,0,2.0,0.0,2.0,1.0,1.0,1.8,1.9,0,arrivo,CHIAVENNA
2024-06,weekend,pomeriggio,REG,N_79A7096BCFE7,2,2,0,0,0,0,2,0,0,0,0,0,0,0,4.0,0.0,4.0,2.0,2.0,2.8,2.9,0,partenza,CHIAVENNA
2024-06,weekend,pomeriggio,REG,N_7A0EEBBEAB93,15,15,0,0,0,0,8,0,7,0,0,0,0,0,16.0,15.0,1.0,0.06666666666666667,0.0,3.5999999999999996,4.0,0,arrivo,NOVARA
2024-06,weekend,pomeriggio,REG,N_7A0EEBBEAB93,12,12,0,0,0,0,5,0,7,0,0,0,0,0,7.0,11.0,-4.0,-0.3333333333333333,-1.0,1.9000000000000004,2.0,0,partenza,NOVARA
2024-06,weekend,pomeriggio,REG,N_7ABD63D32E61,1,1,0,0,0,0,1,0,0,0,0,0,0,0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,0,arrivo,PRATO CENTRALE
2024-06,weekend,pomeriggio,REG,N_7ABD63D32E61,3,3,0,0,0,0,1,0,2,0,0,0,0,0,0.0,8.0,-8.0,-2.6666666666666665,-3.0,-0.5999999999999999,-0.30000000000000027,0,partenza,PRATO CENTRALE
2024-06,weekend,pomeriggio,REG,N_7ACD08E29DE5,5,5,0,0,0,0,1,3,1,3,0,0,0,0,21.0,1.0,20.0,4.0,6.0,6.6,6.8,0,arrivo,CAMPIGLIA MARITTIMA
2024-06,weekend,pomeriggio,REG,N_7ACD08E29DE5,1,1,0,0,0,0,0,1,0,1,0,0,0,0,5.0,0.0,5.0,5.0,5.0,5.0,5.0,0,partenza,CAMPIGLIA MARITTIMA
2024-06,weekend,pomeriggio,REG,N_7BFFDD18032E,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,partenza,TORRE DEI PASSERI
2024-06,weekend,pomeriggio,REG,N_7C26FB2E9EE9,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0.0,6.0,-6.0,-3.0,-3.0,-3.0,-3.0,0,arrivo,CIANO D'ENZA
