mese,tipo_giorno,fascia_oraria,categoria,cod_partenza,cod_arrivo,corse_osservate,effettuate,cancellate,soppresse,parzialmente_cancellate,info_mancante,in_orario,in_ritardo,in_anticipo,oltre_5,oltre_10,oltre_15,oltre_30,oltre_60,minuti_ritardo_tot,minuti_anticipo_tot,minuti_netti_tot,ritardo_medio,ritardo_mediano,p90,p95,cancellate_tot,nome_partenza,nome_arrivo
2024-06,weekend,mattina,REG,N_D0B06A5290BB,N_FA17B199D7D8,4,4,0,0,0,0,3,1,0,1,1,0,0,0,18.0,0.0,18.0,4.5,3.5,8.900000000000002,9.949999999999998,0,RAVENNA,FERRARA
2024-06,weekend,mattina,REG,N_D3BA5A52C06E,N_C35DAF060D8A,1,1,0,0,0,0,0,1,0,1,0,0,0,0,5.0,0.0,5.0,5.0,5.0,5.0,5.0,0,ALASSIO,GENOVA BRIGNOLE
2024-06,weekend,mattina,REG,N_D53F32E084D3,N_3476134E77A1,3,3,0,0,0,0,1,1,1,1,0,0,0,0,7.0,1.0,6.0,2.0,2.0,4.4,4.699999999999999,0,BORGO S. LORENZO,FIRENZE CAMPO MARTE
2024-06,weekend,mattina,REG,N_D53F32E084D3,N_6DAD4A05816E,6,6,0,0,0,0,4,1,1,1,0,0,0,0,13.0,2.0,11.0,1.8333333333333333,1.5,5.0,6.0,0,BORGO S. LORENZO,FIRENZE S.M.N.
2024-06,weekend,mattina,REG,N_D58C6A65D7C1,N_2B5A38574141,3,3,0,0,0,0,2,0,1,0,0,0,0,0,0.0,5.0,-5.0,-1.6666666666666667,0.0,0.0,0.0,0,FOGGIA,BARI CENTRALE
2024-06,weekend,mattina,REG,N_D58C6A65D7C1,N_936516B1B527,3,3,0,0,0,0,2,0,1,0,0,0,0,0,4.0,2.0,2.0,0.6666666666666666,2.0,2.0,2.0,0,FOGGIA,POTENZA CENTRALE
2024-06,weekend,mattina,REG,N_D5A2C27842EB,N_16FE1C8F66FD,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,ASCOLI PICENO,S.BENEDETTO DEL TRONTO
2024-06,weekend,mattina,REG,N_D5A2C27842EB,N_DD6564CDFB93,2,2,0,0,0,0,1,0,1,0,0,0,0,0,0.0,2.0,-2.0,-1.0,-1.0,-0.19999999999999996,-0.10000000000000009,0,ASCOLI PICENO,ANCONA
2024-06,weekend,mattina,REG,N_D5B57085BF91,N_A852107EF56C,3,3,0,0,0,0,1,0,2,0,0,0,0,0,1.0,4.0,-3.0,-1.0,-2.0,0.40000000000000013,0.6999999999999997,0,SCHIO,VICENZA
2024-06,weekend,mattina,REG,N_D680B4DDCF0A,N_580FFF8FD04F,2,2,0,0,0,0,1,1,0,1,0,0,0,0,5.0,0.0,5.0,2.5,2.5,4.5,4.75,0,GUASTALLA,S.LAZZARO
2024-06,weekend,mattina,REG,N_D680B4DDCF0A,N_5D701C22BFA0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,0,GUASTALLA,REGGIO EMILIA
2024-06,weekend,mattina,REG,N_D765929A9E43,N_E2EC0D35D526,1,1,0,0,0,0,1,0,0,0,0,0,0,0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,0,MINUCCIANO - PIEVE - CASOLA,PISA CENTRALE
2024-06,weekend,mattina,REG,N_D915C715E0EF,N_45266BDEF136,2,2,0,0,0,0,0,2,0,2,1,1,1,0,49.0,0.0,49.0,24.5,24.5,38.5,40.25,0,AVEZZANO,CASSINO
2024-06,weekend,mattina,REG,N_D915C715E0EF,N_55983C7F56C9,1,1,0,0,0,0,1,0,0,0,0,0,0,0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,0,AVEZZANO,CAPISTRELLO
2024-06,weekend,mattina,REG,N_D915C715E0EF,N_72DA38E192FF,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,AVEZZANO,PESCARA
2024-06,weekend,mattina,REG,N_D9EA6835B9EF,N_E903EB64CBF3,1,1,0,0,0,0,1,0,0,0,0,0,0,0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,0,LATINA,ROMA TERMINI
2024-06,weekend,mattina,REG,N_D9F16B1C0E0D,N_E903EB64CBF3,2,2,0,0,0,0,1,0,1,0,0,0,0,0,0.0,1.0,-1.0,-0.5,-0.5,-0.09999999999999998,-0.050000000000000044,0,CIVITAVECCHIA,ROMA TERMINI
2024-06,weekend,mattina,REG,N_DC24E40224D9,N_F047351D32A4,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,FORMIA-GAETA,NAPOLI CENTRALE
2024-06,weekend,mattina,REG,N_DCE99D8EF7E4,N_3A82FA9A0D0C,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,3.0,-3.0,-3.0,-3.0,-3.0,-3.0,0,IMPERIA,VENTIMIGLIA
2024-06,weekend,mattina,REG,N_DD6564CDFB93,N_2FFE4FA36CE4,2,2,0,0,0,0,1,0,1,0,0,0,0,0,2.0,2.0,0.0,0.0,0.0,1.6,1.7999999999999998,0,ANCONA,PESARO
2024-06,weekend,mattina,REG,N_DD6564CDFB93,N_3B4784E91B0C,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,ANCONA,FABRIANO
2024-06,weekend,mattina,REG,N_DD6564CDFB93,N_40FDF213030B,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,ANCONA,SULMONA
2024-06,weekend,mattina,REG,N_DD6564CDFB93,N_4449B7503C46,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0,ANCONA,MACERATA
2024-06,weekend,mattina,REG,N_DD6564CDFB93,N_B101329F0BD5,3,3,0,0,0,0,0,0,3,0,0,0,0,0,0.0,8.0,-8.0,-2.6666666666666665,-3.0,-1.4,-1.2000000000000002,0,ANCONA,PIACENZA
2024-06,weekend,mattina,REG,N_DD6564CDFB93,N_D5A2C27842EB,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,3.0,-3.0,-3.0,-3.0,-3.0,-3.0,0,ANCONA,ASCOLI PICENO
2024-06,weekend,mattina,REG,N_DD6564CDFB93,N_E10AB7D0ED3E,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,ANCONA,FRANCAVILLA AL MARE
2024-06,weekend,mattina,REG,N_DD6564CDFB93,N_E878615FB0A3,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,ANCONA,JESI
2024-06,weekend,mattina,REG,N_DD8D6A1F4D25,N_592534E3C981,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0,GROSSETO,SIENA
2024-06,weekend,mattina,REG,N_DD8D6A1F4D25,N_6DAD4A05816E,2,2,0,0,0,0,1,0,1,0,0,0,0,0,0.0,1.0,-1.0,-0.5,-0.5,-0.09999999999999998,-0.050000000000000044,0,GROSSETO,FIRENZE S.M.N.
2024-06,weekend,mattina,REG,N_DD8D6A1F4D25,N_E2EC0D35D526,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,3.0,-3.0,-3.0,-3.0,-3.0,-3.0,0,GROSSETO,PISA CENTRALE
2024-06,weekend,mattina,REG,N_DD8D6A1F4D25,N_E903EB64CBF3,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,GROSSETO,ROMA TERMINI
2024-06,weekend,mattina,REG,N_DEBAB2A3D4C0,N_54735EC5B62B,1,1,0,0,0,0,1,0,0,0,0,0,0,0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,0,REGGIO CALABRIA CENTRALE,VILLA SAN GIOVANNI
2024-06,weekend,mattina,REG,N_DEBAB2A3D4C0,N_550927E1ED5E,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0,REGGIO CALABRIA CENTRALE,COSENZA
2024-06,weekend,mattina,REG,N_DEBAB2A3D4C0,N_8F448D03ECB2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0,REGGIO CALABRIA CENTRALE,CATANZARO LIDO
2024-06,weekend,mattina,REG,N_DF72E0451C21,N_637B235E9838,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0,DOMODOSSOLA,MILANO PORTA GARIBALDI
2024-06,weekend,mattina,REG,N_DF72E0451C21,N_7A0EEBBEAB93,2,2,0,0,0,0,0,2,0,2,0,0,0,0,15.0,0.0,15.0,7.5,7.5,7.9,7.95,0,DOMODOSSOLA,NOVARA
2024-06,weekend,mattina,REG,N_DF72E0451C21,N_ACF3D2764DA3,1,1,0,0,0,0,0,1,0,1,1,1,1,0,39.0,0.0,39.0,39.0,39.0,39.0,39.0,0,DOMODOSSOLA,MILANO CENTRALE
2024-06,weekend,mattina,REG,N_E02EBCB04D3A,N_AFCBEDA6671A,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,3.0,-3.0,-3.0,-3.0,-3.0,-3.0,0,LIMONE,CUNEO
2024-06,weekend,mattina,REG,N_E29B12213D0A,N_2FAC400E8862,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0.0,2.0,-2.0,-1.0,-1.0,-1.0,-1.0,0,MONTEBELLUNA,PADOVA
2024-06,weekend,mattina,REG,N_E29B12213D0A,N_5BD6FECC05D9,2,2,0,0,0,0,1,0,1,0,0,0,0,0,2.0,1.0,1.0,0.5,0.5,1.7000000000000002,1.8499999999999999,0,MONTEBELLUNA,TREVISO C.
2024-06,weekend,mattina,REG,N_E2EC0D35D526,N_1DF0E577C8F9,1,1,0,0,0,0,1,0,0,0,0,0,0,0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,0,PISA CENTRALE,VIAREGGIO
2024-06,weekend,mattina,REG,N_E2EC0D35D526,N_51EFB2AB0389,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0.0,2.0,-2.0,-1.0,-1.0,-1.0,-1.0,0,PISA CENTRALE,LA SPEZIA CENTRALE
2024-06,weekend,mattina,REG,N_E2EC0D35D526,N_5D245644C03E,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0,PISA CENTRALE,PONTEDERA CASCIANA TERME
2024-06,weekend,mattina,REG,N_E2EC0D35D526,N_6DAD4A05816E,3,3,0,0,0,0,3,0,0,0,0,0,0,0,4.0,0.0,4.0,1.3333333333333333,0.0,3.2,3.5999999999999996,0,PISA CENTRALE,FIRENZE S.M.N.
2024-06,weekend,mattina,REG,N_E2EC0D35D526,N_AD796A65AE1B,1,1,0,0,0,0,1,0,0,0,0,0,0,0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,0,PISA CENTRALE,AULLA LUNIGIANA
2024-06,weekend,mattina,REG,N_E2EC0D35D526,N_E903EB64CBF3,1,1,0,0,0,0,0,1,0,1,0,0,0,0,6.0,0.0,6.0,6.0,6.0,6.0,6.0,0,PISA CENTRALE,ROMA TERMINI
2024-06,weekend,mattina,REG,N_E2EC0D35D526,N_EDFB5356134D,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,,,,,0,PISA CENTRALE,LUCCA
2024-06,weekend,mattina,REG,N_E3B8163AC6FC,N_3A83D2FA740C,1,1,0,0,0,0,0,1,0,1,1,1,0,0,27.0,0.0,27.0,27.0,27.0,27.0,27.0,0,PALERMO CENTRALE,DITTAINO
2024-06,weekend,mattina,REG,N_E3B8163AC6FC,N_7FEB58AE129D,3,3,0,0,0,0,0,3,0,3,3,2,1,1,111.0,0.0,111.0,37.0,15.0,69.4,76.19999999999999,0,PALERMO CENTRALE,AGRIGENTO CENTRALE
2024-06,weekend,mattina,REG,N_E3B8163AC6FC,N_8E1CBD641B34,4,4,0,0,0,0,2,0,2,0,0,0,0,0,0.0,4.0,-4.0,-1.0,-1.0,0.0,0.0,0,PALERMO CENTRALE,TERMINI IMERESE
2024-06,weekend,mattina,REG,N_E3B8163AC6FC,N_CA806A7ABF21,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0,PALERMO CENTRALE,PALERMO NOTARBARTOLO
2024-06,weekend,mattina,REG,N_E3B8163AC6FC,N_EE86D98A1207,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0,PALERMO CENTRALE,CEFALU`
2024-06,weekend,mattina,REG,N_E3B8163AC6FC,N_F6D345743682,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0.0,4.0,-4.0,-2.0,-2.0,-2.0,-2.0,0,PALERMO CENTRALE,MESSINA CENTRALE
2024-06,weekend,mattina,REG,N_E3B8163AC6FC,N_F81D5A7930D5,6,6,0,0,0,0,6,0,0,0,0,0,0,0,8.0,0.0,8.0,1.3333333333333333,1.0,2.5,2.75,0,PALERMO CENTRALE,PUNTA RAISI
2024-06,weekend,mattina,REG,N_E3D77242249F,N_33BA0658D0C8,1,1,0,0,0,0,0,1,0,1,1,1,1,1,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0,CREMONA,PAVIA
2024-06,weekend,mattina,REG,N_E3D77242249F,N_44A68103C7EE,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0,CREMONA,CODOGNO
2024-06,weekend,mattina,REG,N_E3D77242249F,N_9A9F500D82A7,2,2,0,0,0,0,0,2,0,2,0,0,0,0,14.0,0.0,14.0,7.0,7.0,8.6,8.8,0,CREMONA,FIDENZA
2024-06,weekend,mattina,REG,N_E3D77242249F,N_C7427C4E857C,3,3,0,0,0,0,2,0,1,0,0,0,0,0,3.0,3.0,0.0,0.0,1.0,1.8,1.9,0,CREMONA,TREVIGLIO
2024-06,weekend,mattina,REG,N_E3D77242249F,N_F6BAB1C5673F,3,3,0,0,0,0,1,2,0,2,0,0,0,0,16.0,0.0,16.0,5.333333333333333,5.0,7.4,7.699999999999999,0,CREMONA,BRESCIA
2024-06,weekend,mattina,REG,N_E6726A16AA8C,N_4CB1CAC729C9,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,OZIERI CHILIVANI,PORTO TORRES MARITTIMA
2024-06,weekend,mattina,REG,N_E8F1FE5811E0,N_6D3FA2816116,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,S.CANDIDO,FORTEZZA
2024-06,weekend,mattina,REG,N_E903EB64CBF3,N_3F8361F33A46,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0.0,5.0,-5.0,-2.5,-2.5,-2.1,-2.05,0,ROMA TERMINI,VELLETRI
2024-06,weekend,mattina,REG,N_E903EB64CBF3,N_45266BDEF136,4,4,0,0,0,0,1,0,3,0,0,0,0,0,1.0,7.0,-6.0,-1.5,-2.0,0.10000000000000053,0.5499999999999989,0,ROMA TERMINI,CASSINO
2024-06,weekend,mattina,REG,N_E903EB64CBF3,N_6A5E47BD3937,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0.0,5.0,-5.0,-2.5,-2.5,-2.1,-2.05,0,ROMA TERMINI,ALBANO LAZIALE
2024-06,weekend,mattina,REG,N_E903EB64CBF3,N_6DAD4A05816E,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,4.0,-4.0,-4.0,-4.0,-4.0,-4.0,0,ROMA TERMINI,FIRENZE S.M.N.
2024-06,weekend,mattina,REG,N_E903EB64CBF3,N_9945873CF040,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,5.0,-5.0,-5.0,-5.0,-5.0,-5.0,0,ROMA TERMINI,FROSINONE
2024-06,weekend,mattina,REG,N_E903EB64CBF3,N_AA00CE9E4DF9,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0,ROMA TERMINI,FOLIGNO
2024-06,weekend,mattina,REG,N_E903EB64CBF3,N_AF7C7C87621E,10,10,0,0,0,0,5,0,5,0,0,0,0,0,3.0,12.0,-9.0,-0.9,-0.5,1.0999999999999996,1.549999999999999,0,ROMA TERMINI,FIUMICINO AEROPORTO
2024-06,weekend,mattina,REG,N_E903EB64CBF3,N_C00A09A2B357,3,3,0,0,0,0,0,0,3,0,0,0,0,0,0.0,5.0,-5.0,-1.6666666666666667,-2.0,-1.2,-1.1,0,ROMA TERMINI,FRASCATI
2024-06,weekend,mattina,REG,N_E903EB64CBF3,N_C2F2CD7408C1,3,3,0,0,0,0,2,0,1,0,0,0,0,0,1.0,4.0,-3.0,-1.0,0.0,0.8,0.8999999999999999,0,ROMA TERMINI,NETTUNO
2024-06,weekend,mattina,REG,N_E903EB64CBF3,N_C8FFC2BCCFE1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,0,ROMA TERMINI,ISERNIA
2024-06,weekend,mattina,REG,N_E903EB64CBF3,N_D915C715E0EF,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0,ROMA TERMINI,AVEZZANO
2024-06,weekend,mattina,REG,N_E903EB64CBF3,N_D9EA6835B9EF,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,ROMA TERMINI,LATINA
2024-06,weekend,mattina,REG,N_E903EB64CBF3,N_D9F16B1C0E0D,5,5,0,0,0,0,2,3,0,3,1,1,0,0,37.0,0.0,37.0,7.4,7.0,14.0,15.999999999999998,0,ROMA TERMINI,CIVITAVECCHIA
2024-06,weekend,mattina,REG,N_E903EB64CBF3,N_E2EC0D35D526,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0,ROMA TERMINI,PISA CENTRALE
2024-06,weekend,mattina,REG,N_E903EB64CBF3,N_F047351D32A4,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0.0,23.0,-23.0,-11.5,-11.5,-10.3,-10.15,0,ROMA TERMINI,NAPOLI CENTRALE
2024-06,weekend,mattina,REG,N_E903EB64CBF3,N_F0893AF956E9,1,1,0,0,0,0,1,0,0,0,0,0,0,0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,0,ROMA TERMINI,PERUGIA
2024-06,weekend,mattina,REG,N_E903EB64CBF3,N_FE865763BA15,2,2,0,0,0,0,1,0,1,0,0,0,0,0,2.0,1.0,1.0,0.5,0.5,1.7000000000000002,1.8499999999999999,0,ROMA TERMINI,MINTURNO
2024-06,weekend,mattina,REG,N_E9632C67CC0B,N_6A5E47BD3937,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0,CIAMPINO,ALBANO LAZIALE
2024-06,weekend,mattina,REG,N_E9CDB4158858,N_25B9CF10B7D2,3,3,0,0,0,0,0,1,2,1,0,0,0,0,6.0,3.0,3.0,1.0,-1.0,4.6000000000000005,5.299999999999999,0,POGGIO RUSCO,BOLOGNA C.LE
2024-06,weekend,mattina,REG,N_E9CDB4158858,N_362EE82F724F,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0,POGGIO RUSCO,VERONA PORTA NUOVA
2024-06,weekend,mattina,REG,N_EB4AA9FA6612,N_FA17B199D7D8,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,4.0,-4.0,-4.0,-4.0,-4.0,-4.0,0,CODIGORO,FERRARA
2024-06,weekend,mattina,REG,N_EB74225A9F4B,N_65DC9B0163E8,1,1,0,0,0,0,0,1,0,1,1,1,0,0,21.0,0.0,21.0,21.0,21.0,21.0,21.0,0,NOVI LIGURE,MILANO CERTOSA
2024-06,weekend,mattina,REG,N_EB74225A9F4B,N_C35DAF060D8A,1,1,0,0,0,0,0,1,0,1,1,0,0,0,10.0,0.0,10.0,10.0,10.0,10.0,10.0,0,NOVI LIGURE,GENOVA BRIGNOLE
2024-06,weekend,mattina,REG,N_ECBC275260A2,N_25B9CF10B7D2,2,2,0,0,0,0,0,1,1,1,0,0,0,0,9.0,3.0,6.0,3.0,3.0,7.800000000000001,8.399999999999999,0,PARMA,BOLOGNA C.LE
2024-06,weekend,mattina,REG,N_ECBC275260A2,N_8B9D044050BD,2,2,0,0,0,0,1,0,1,0,0,0,0,0,3.0,1.0,2.0,1.0,1.0,2.6,2.8,0,PARMA,SUZZARA
2024-06,weekend,mattina,REG,N_ECBC275260A2,N_9B3B1889810C,3,3,0,0,0,0,1,0,2,0,0,0,0,0,0.0,3.0,-3.0,-1.0,-1.0,-0.19999999999999996,-0.10000000000000009,0,PARMA,BERCETO
2024-06,weekend,mattina,REG,N_ECBC275260A2,N_ACF3D2764DA3,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,PARMA,MILANO CENTRALE
2024-06,weekend,mattina,REG,N_ECBC275260A2,N_F6BAB1C5673F,3,3,0,0,0,0,1,0,2,0,0,0,0,0,2.0,2.0,0.0,0.0,-1.0,1.4000000000000001,1.6999999999999997,0,PARMA,BRESCIA
2024-06,weekend,mattina,REG,N_EDFB5356134D,N_0D41A196F1DD,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,LUCCA,PIAZZA AL SERCHIO
2024-06,weekend,mattina,REG,N_EDFB5356134D,N_1DF0E577C8F9,2,2,0,0,0,0,2,0,0,0,0,0,0,0,2.0,0.0,2.0,1.0,1.0,1.0,1.0,0,LUCCA,VIAREGGIO
2024-06,weekend,mattina,REG,N_EDFB5356134D,N_5D245644C03E,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,LUCCA,PONTEDERA CASCIANA TERME
2024-06,weekend,mattina,REG,N_EDFB5356134D,N_6DAD4A05816E,2,2,0,0,0,0,2,0,0,0,0,0,0,0,5.0,0.0,5.0,2.5,2.5,3.7,3.8499999999999996,0,LUCCA,FIRENZE S.M.N.
2024-06,weekend,mattina,REG,N_EDFB5356134D,N_E2EC0D35D526,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,,,,,0,LUCCA,PISA CENTRALE
2024-06,weekend,mattina,REG,N_EE539AC676E9,N_2FEF5E06361D,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,BOLZANO,ALA
2024-06,weekend,mattina,REG,N_EE539AC676E9,N_362EE82F724F,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,BOLZANO,VERONA PORTA NUOVA
2024-06,weekend,mattina,REG,N_EE539AC676E9,N_BC426E8898F6,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0.0,3.0,-3.0,-1.5,-1.5,-1.1,-1.05,0,BOLZANO,MERANO
2024-06,weekend,mattina,REG,N_EE539AC676E9,N_C8DDC789E5D9,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0,BOLZANO,TRENTO
2024-06,weekend,mattina,REG,N_EE539AC676E9,N_CBBFAA6775E8,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,3.0,-3.0,-3.0,-3.0,-3.0,-3.0,0,BOLZANO,BRENNERO
2024-06,weekend,mattina,REG,N_EE5FCCF4C16B,N_9498BA307100,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0,MANIAGO,SACILE
2024-06,weekend,mattina,REG,N_EE86D98A1207,N_E3B8163AC6FC,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0,CEFALU`,PALERMO CENTRALE
2024-06,weekend,mattina,REG,N_F047351D32A4,N_174BEFE262C6,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,3.0,-3.0,-3.0,-3.0,-3.0,-3.0,0,NAPOLI CENTRALE,EBOLI
2024-06,weekend,mattina,REG,N_F047351D32A4,N_42A528D8B57B,6,6,0,0,0,0,3,0,3,0,0,0,0,0,6.0,10.0,-4.0,-0.6666666666666666,-0.5,2.5,2.75,0,NAPOLI CENTRALE,CASERTA
2024-06,weekend,mattina,REG,N_F047351D32A4,N_45266BDEF136,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,6.0,-6.0,-6.0,-6.0,-6.0,-6.0,0,NAPOLI CENTRALE,CASSINO
2024-06,weekend,mattina,REG,N_F047351D32A4,N_550927E1ED5E,2,2,0,0,0,0,1,1,0,1,1,0,0,0,16.0,0.0,16.0,8.0,8.0,12.8,13.399999999999999,0,NAPOLI CENTRALE,COSENZA
2024-06,weekend,mattina,REG,N_F047351D32A4,N_607096404A55,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0.0,3.0,-3.0,-1.5,-1.5,-1.1,-1.05,0,NAPOLI CENTRALE,SAPRI
2024-06,weekend,mattina,REG,N_F047351D32A4,N_A25D0BE27D9B,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0.0,4.0,-4.0,-2.0,-2.0,-2.0,-2.0,0,NAPOLI CENTRALE,VILLA LITERNO
2024-06,weekend,mattina,REG,N_F047351D32A4,N_DC24E40224D9,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0,NAPOLI CENTRALE,FORMIA-GAETA
2024-06,weekend,mattina,REG,N_F047351D32A4,N_E903EB64CBF3,2,2,0,0,0,0,1,0,1,0,0,0,0,0,2.0,5.0,-3.0,-1.5,-1.5,1.3000000000000003,1.6499999999999997,0,NAPOLI CENTRALE,ROMA TERMINI
2024-06,weekend,mattina,REG,N_F05F8C811D2B,N_8AE91C7CAA91,3,3,0,0,0,0,2,0,1,0,0,0,0,0,5.0,1.0,4.0,1.3333333333333333,1.0,3.4000000000000004,3.6999999999999997,0,VARESE NORD,M N CADORNA
2024-06,weekend,mattina,REG,N_F0893AF956E9,N_9334DABDEC76,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,PERUGIA,TERNI
2024-06,weekend,mattina,REG,N_F31958C1911C,N_1178F7B0850D,3,3,0,0,0,0,3,0,0,0,0,0,0,0,6.0,0.0,6.0,2.0,2.0,2.8,2.9,0,FOSSANO,TORINO REBAUDENGO FOSSATA
2024-06,weekend,mattina,REG,N_F31958C1911C,N_AF3C86275983,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,6.0,-6.0,-6.0,-6.0,-6.0,-6.0,0,FOSSANO,SAVONA
2024-06,weekend,mattina,REG,N_F31958C1911C,N_C76BB014A48D,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,4.0,-4.0,-4.0,-4.0,-4.0,-4.0,0,FOSSANO,SAN GIUSEPPE DI CAIRO
