giorno,ora,categoria,corse_osservate,effettuate,cancellate,soppresse,parzialmente_cancellate,info_mancante,in_orario,in_ritardo,in_anticipo,oltre_5,oltre_10,oltre_15,oltre_30,oltre_60,minuti_ritardo_tot,minuti_anticipo_tot,minuti_netti_tot,ritardo_medio,ritardo_mediano,p90,p95,cancellate_tot
2024-06-14,18:00,MET,14,14,0,0,0,0,8,0,6,0,0,0,0,0,11.0,8.0,3.0,0.21428571428571427,0.0,2.400000000000002,3.3499999999999996,0
2024-06-14,18:00,REG,523,523,0,0,0,0,237,94,192,94,41,23,4,0,1498.0,518.0,980.0,1.8738049713193117,1.0,7.0,11.899999999999977,0
2024-06-14,19:00,,9,9,0,0,0,0,2,2,5,2,0,0,0,0,12.0,29.0,-17.0,-1.8888888888888888,-3.0,5.0,5.0,0
2024-06-14,19:00,IC,3,3,0,0,0,0,1,1,1,1,0,0,0,0,7.0,3.0,4.0,1.3333333333333333,1.0,5.0,5.5,0
2024-06-14,19:00,ICN,2,2,0,0,0,0,0,1,1,1,1,1,1,0,30.0,1.0,29.0,14.5,14.5,26.900000000000002,28.45,0
2024-06-14,19:00,MET,14,14,0,0,0,0,9,0,5,0,0,0,0,0,15.0,7.0,8.0,0.5714285714285714,0.5,3.400000000000002,4.0,0
2024-06-14,19:00,REG,461,461,0,0,0,0,222,76,163,76,25,12,4,0,1141.0,430.0,711.0,1.5422993492407808,1.0,6.0,10.0,0
2024-06-14,20:00,,5,5,0,0,0,0,2,1,2,1,1,1,0,0,29.0,3.0,26.0,5.2,1.0,16.200000000000003,20.599999999999994,0
2024-06-14,20:00,EC,2,2,0,0,0,0,1,1,0,1,0,0,0,0,8.0,0.0,8.0,4.0,4.0,5.6,5.8,0
2024-06-14,20:00,IC,2,2,0,0,0,0,0,2,0,2,2,1,1,1,71.0,0.0,71.0,35.5,35.5,55.1,57.55,0
2024-06-14,20:00,ICN,4,4,0,0,0,0,3,0,1,0,0,0,0,0,5.0,3.0,2.0,0.5,0.5,3.1000000000000005,3.549999999999999,0
2024-06-14,20:00,MET,12,12,0,0,0,0,5,0,7,0,0,0,0,0,4.0,13.0,-9.0,-0.75,-1.0,1.0,1.0,0
2024-06-14,20:00,REG,354,354,0,0,0,0,158,54,142,54,15,10,4,0,888.0,367.0,521.0,1.4717514124293785,0.0,6.699999999999989,9.0,0
2024-06-14,21:00,,2,2,0,0,0,0,2,0,0,0,0,0,0,0,6.0,0.0,6.0,3.0,3.0,3.8,3.9,0
2024-06-14,21:00,IC,2,2,0,0,0,0,0,2,0,2,1,1,1,0,35.0,0.0,35.0,17.5,17.5,27.5,28.75,0
2024-06-14,21:00,ICN,3,3,0,0,0,0,2,0,1,0,0,0,0,0,4.0,11.0,-7.0,-2.3333333333333335,1.0,2.6,2.8,0
2024-06-14,21:00,MET,12,12,0,0,0,0,5,0,7,0,0,0,0,0,9.0,18.0,-9.0,-0.75,-1.0,2.9000000000000004,3.4499999999999993,0
2024-06-14,21:00,REG,251,251,0,0,0,0,105,43,103,43,10,6,1,0,608.0,259.0,349.0,1.3904382470119523,1.0,7.0,9.0,0
2024-06-14,22:00,,1,1,0,0,0,0,0,1,0,1,1,1,1,0,41.0,0.0,41.0,41.0,41.0,41.0,41.0,0
2024-06-14,22:00,IC,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0.0,9.0,-9.0,-4.5,-4.5,-2.5,-2.25,0
2024-06-14,22:00,ICN,2,2,0,0,0,0,1,0,1,0,0,0,0,0,2.0,2.0,0.0,0.0,0.0,1.6,1.7999999999999998,0
2024-06-14,22:00,MET,6,6,0,0,0,0,1,0,5,0,0,0,0,0,2.0,14.0,-12.0,-2.0,-2.5,0.0,1.0,0
2024-06-14,22:00,REG,134,134,0,0,0,0,67,22,45,22,4,1,1,0,309.0,93.0,216.0,1.6119402985074627,1.0,6.0,7.349999999999994,0
2024-06-14,23:00,EXP,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,6.0,-6.0,-6.0,-6.0,-6.0,-6.0,0
2024-06-14,23:00,IC,1,1,0,0,0,0,1,0,0,0,0,0,0,0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,0
2024-06-14,23:00,MET,2,2,0,0,0,0,1,0,1,0,0,0,0,0,3.0,3.0,0.0,0.0,0.0,2.4000000000000004,2.6999999999999997,0
2024-06-14,23:00,REG,35,35,0,0,0,0,14,5,16,5,0,0,0,0,69.0,46.0,23.0,0.6571428571428571,1.0,5.600000000000001,7.299999999999997,0
2024-06-15,00:00,REG,11,11,0,0,0,0,6,1,4,1,1,1,1,0,45.0,7.0,38.0,3.4545454545454546,1.0,4.0,18.0,0
2024-06-15,01:00,REG,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0.0,8.0,-8.0,-4.0,-4.0,-4.0,-4.0,0
2024-06-15,02:00,REG,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,7.0,-7.0,-7.0,-7.0,-7.0,-7.0,0
2024-06-15,03:00,REG,2,2,0,0,0,0,1,0,1,0,0,0,0,0,4.0,1.0,3.0,1.5,1.5,3.5,3.75,0
2024-06-15,04:00,EN,1,1,0,0,0,0,0,1,0,1,1,1,0,0,18.0,0.0,18.0,18.0,18.0,18.0,18.0,0
2024-06-15,04:00,IC,2,2,0,0,0,0,1,0,1,0,0,0,0,0,2.0,6.0,-4.0,-2.0,-2.0,1.2000000000000002,1.5999999999999996,0
2024-06-15,04:00,REG,57,57,0,0,0,0,22,2,33,2,0,0,0,0,38.0,72.0,-34.0,-0.5964912280701754,-1.0,2.3999999999999986,4.0,0
2024-06-15,05:00,,21,21,0,0,0,0,4,7,10,7,6,4,2,1,212.0,44.0,168.0,8.0,1.0,28.0,41.0,0
2024-06-15,05:00,IC,10,10,0,0,0,0,1,4,5,4,2,1,1,0,86.0,17.0,69.0,6.9,1.0,17.299999999999983,36.649999999999956,0
2024-06-15,05:00,ICN,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,26.0,-26.0,-26.0,-26.0,-26.0,-26.0,0
2024-06-15,05:00,MET,7,7,0,0,0,0,5,0,2,0,0,0,0,0,10.0,3.0,7.0,1.0,1.0,2.8000000000000007,3.3999999999999986,0
2024-06-15,05:00,REG,363,363,0,0,0,0,149,25,188,25,7,6,3,2,598.0,539.0,59.0,0.16298342541436464,-1.0,3.900000000000034,6.0,0
2024-06-15,06:00,,34,34,0,0,0,0,9,16,9,16,11,9,4,4,574.0,31.0,543.0,15.970588235294118,4.0,51.699999999999974,93.89999999999998,0
2024-06-15,06:00,IC,10,10,0,0,0,0,5,3,2,3,2,2,2,2,271.0,4.0,267.0,26.7,3.0,76.49999999999996,132.74999999999986,0
2024-06-15,06:00,MET,14,14,0,0,0,0,6,0,8,0,0,0,0,0,7.0,18.0,-11.0,-0.7857142857142857,-1.0,1.700000000000001,2.3499999999999996,0
2024-06-15,06:00,REG,544,544,0,0,0,0,253,65,224,65,23,15,7,1,1309.0,591.0,718.0,1.3247232472324724,0.0,5.0,7.949999999999932,0
2024-06-15,07:00,,27,27,0,0,0,0,7,15,5,15,11,10,6,4,684.0,28.0,656.0,24.296296296296298,5.0,81.80000000000005,119.69999999999997,0
2024-06-15,07:00,EC,2,2,0,0,0,0,1,0,1,0,0,0,0,0,0.0,5.0,-5.0,-2.5,-2.5,-0.4999999999999999,-0.2500000000000002,0
2024-06-15,07:00,IC,9,9,0,0,0,0,1,6,2,6,4,4,1,1,220.0,5.0,215.0,23.88888888888889,8.0,50.800000000000026,98.39999999999995,0
2024-06-15,07:00,MET,13,13,0,0,0,0,4,0,9,0,0,0,0,0,2.0,23.0,-21.0,-1.6153846153846154,-2.0,0.8000000000000007,1.0,0
2024-06-15,07:00,REG,437,437,0,0,0,0,202,56,176,56,15,10,3,0,922.0,424.0,498.0,1.1474654377880185,0.0,5.0,7.0,0
2024-06-15,08:00,,13,13,0,0,0,0,2,10,1,10,6,6,4,4,540.0,1.0,539.0,41.46153846153846,9.0,120.80000000000001,136.19999999999996,0
2024-06-15,08:00,IC,7,7,0,0,0,0,1,4,2,4,3,2,1,1,205.0,22.0,183.0,26.142857142857142,7.0,76.00000000000006,117.9999999999999,0
2024-06-15,08:00,MET,13,13,0,0,0,0,5,0,8,0,0,0,0,0,11.0,16.0,-5.0,-0.38461538461538464,-1.0,3.6000000000000014,4.0,0
2024-06-15,08:00,REG,383,383,0,0,0,0,174,62,147,62,23,10,5,3,1122.0,344.0,778.0,2.031331592689295,1.0,6.0,10.0,0
2024-06-15,09:00,,12,12,0,0,0,0,3,8,1,8,5,4,3,3,428.0,3.0,425.0,35.416666666666664,8.0,124.4,127.69999999999999,0
2024-06-15,09:00,IC,6,6,0,0,0,0,1,3,2,3,3,2,2,2,222.0,22.0,200.0,33.333333333333336,8.0,103.0,120.0,0
2024-06-15,09:00,MET,11,11,0,0,0,0,4,0,7,0,0,0,0,0,3.0,13.0,-10.0,-0.9090909090909091,-1.0,1.0,1.5,0
2024-06-15,09:00,REG,346,346,0,0,0,0,156,54,135,54,12,8,1,0,756.0,350.0,406.0,1.1768115942028985,1.0,5.600000000000023,8.0,0
2024-06-15,10:00,,13,13,0,0,0,0,1,7,5,7,6,5,4,2,315.0,22.0,293.0,22.53846153846154,6.0,60.400000000000006,85.79999999999993,0
2024-06-15,10:00,EC,2,2,0,0,0,0,1,0,1,0,0,0,0,0,4.0,2.0,2.0,1.0,1.0,3.4000000000000004,3.6999999999999997,0
2024-06-15,10:00,IC,9,9,0,0,0,0,1,2,6,2,2,2,1,0,73.0,26.0,47.0,5.222222222222222,-1.0,30.6,37.8,0
2024-06-15,10:00,MET,14,14,0,0,0,0,3,0,11,0,0,0,0,0,2.0,29.0,-27.0,-1.9285714285714286,-2.0,0.0,0.6999999999999993,0
2024-06-15,10:00,REG,274,274,0,0,0,0,113,45,116,45,14,5,3,0,651.0,291.0,360.0,1.313868613138686,1.0,7.0,9.349999999999966,0
2024-06-15,11:00,,12,12,0,0,0,0,5,7,0,7,5,3,2,2,277.0,0.0,277.0,23.083333333333332,5.0,91.30000000000003,105.74999999999999,0
2024-06-15,11:00,EC,3,3,0,0,0,0,0,2,1,2,2,2,1,1,90.0,10.0,80.0,26.666666666666668,24.0,57.6,61.8,0
2024-06-15,11:00,IC,4,4,0,0,0,0,0,2,2,2,2,2,2,0,80.0,8.0,72.0,18.0,15.5,42.800000000000004,44.89999999999999,0
2024-06-15,11:00,MET,12,12,0,0,0,0,6,0,6,0,0,0,0,0,9.0,16.0,-7.0,-0.5833333333333334,-0.5,2.8000000000000007,3.0,0
2024-06-15,11:00,REG,312,312,0,0,0,0,146,45,121,45,20,8,7,3,1087.0,323.0,764.0,2.448717948717949,0.0,6.0,11.449999999999989,0
2024-06-15,12:00,,9,9,0,0,0,0,2,6,1,6,5,4,3,1,204.0,7.0,197.0,21.88888888888889,13.0,46.2,62.59999999999999,0
2024-06-15,12:00,EC,1,1,0,0,0,0,1,0,0,0,0,0,0,0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,0
2024-06-15,12:00,IC,4,4,0,0,0,0,2,2,0,2,2,1,0,0,38.0,0.0,38.0,9.5,7.5,19.0,20.499999999999996,0
2024-06-15,12:00,ICN,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,4.0,-4.0,-4.0,-4.0,-4.0,-4.0,0
2024-06-15,12:00,MET,12,12,0,0,0,0,5,0,7,0,0,0,0,0,2.0,14.0,-12.0,-1.0,-1.0,0.9000000000000004,1.0,0
2024-06-15,12:00,REG,396,396,0,0,0,0,174,67,155,67,17,12,1,0,917.0,400.0,517.0,1.3055555555555556,1.0,6.0,9.0,0
2024-06-15,13:00,,16,16,0,0,0,0,2,9,5,9,7,7,3,0,222.0,21.0,201.0,12.5625,7.0,33.5,38.0,0
2024-06-15,13:00,EC,2,2,0,0,0,0,1,0,1,0,0,0,0,0,4.0,4.0,0.0,0.0,0.0,3.2,3.5999999999999996,0
2024-06-15,13:00,IC,5,5,0,0,0,0,0,4,1,4,1,1,0,0,45.0,3.0,42.0,8.4,9.0,15.0,17.0,0
2024-06-15,13:00,ICN,1,1,0,0,0,0,1,0,0,0,0,0,0,0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,0
2024-06-15,13:00,MET,12,12,0,0,0,0,8,0,4,0,0,0,0,0,7.0,7.0,0.0,0.0,0.0,1.9000000000000004,2.0,0
2024-06-15,13:00,REG,451,451,0,0,0,0,190,75,184,75,27,14,4,2,1163.0,451.0,712.0,1.5857461024498887,0.0,6.0,10.0,0
2024-06-15,14:00,,13,13,0,0,0,0,4,6,3,6,5,4,2,1,191.0,12.0,179.0,13.76923076923077,3.0,41.40000000000001,53.39999999999997,0
2024-06-15,14:00,EC,2,2,0,0,0,0,0,1,1,1,0,0,0,0,5.0,1.0,4.0,2.0,2.0,4.4,4.699999999999999,0
2024-06-15,14:00,IC,4,4,0,0,0,0,0,1,3,1,1,1,1,0,31.0,8.0,23.0,5.75,-1.5,21.400000000000006,26.19999999999999,0
2024-06-15,14:00,MET,14,14,0,0,0,0,8,0,6,0,0,0,0,0,8.0,13.0,-5.0,-0.35714285714285715,0.0,1.700000000000001,2.3499999999999996,0
2024-06-15,14:00,REG,403,403,0,0,0,0,193,49,159,49,16,9,2,0,819.0,416.0,403.0,1.0049875311720697,1.0,5.0,7.0,0
2024-06-15,15:00,,15,15,0,0,0,0,3,6,6,6,3,2,2,0,103.0,32.0,71.0,4.733333333333333,2.0,22.599999999999994,32.199999999999996,0
2024-06-15,15:00,EC,2,2,0,0,0,0,1,1,0,1,1,0,0,0,15.0,0.0,15.0,7.5,7.5,11.9,12.45,0
2024-06-15,15:00,IC,7,7,0,0,0,0,1,5,1,5,4,4,1,0,110.0,1.0,109.0,15.571428571428571,17.0,30.800000000000008,37.399999999999984,0
2024-06-15,15:00,MET,13,13,0,0,0,0,10,0,3,0,0,0,0,0,18.0,9.0,9.0,0.6923076923076923,1.0,3.0,3.3999999999999986,0
2024-06-15,15:00,REG,387,387,0,0,0,0,173,59,153,59,22,15,9,1,1018.0,421.0,597.0,1.5506493506493506,0.0,6.0,11.0,0
2024-06-15,16:00,,13,13,0,0,0,0,0,7,6,7,5,4,2,1,318.0,31.0,287.0,22.076923076923077,5.0,32.20000000000001,109.39999999999974,0
2024-06-15,16:00,EC,2,2,0,0,0,0,1,1,0,1,1,1,0,0,22.0,0.0,22.0,11.0,11.0,19.0,20.0,0
2024-06-15,16:00,IC,7,7,0,0,0,0,1,5,1,5,5,3,0,0,90.0,3.0,87.0,12.428571428571429,11.0,25.200000000000003,26.099999999999998,0
2024-06-15,16:00,MET,12,12,0,0,0,0,8,1,3,1,0,0,0,0,17.0,5.0,12.0,1.0,1.0,3.0,3.8999999999999986,0
2024-06-15,16:00,REG,396,396,0,0,0,0,173,64,158,64,18,10,5,1,996.0,406.0,590.0,1.4936708860759493,0.0,7.0,9.0,0
2024-06-15,17:00,,20,20,0,0,0,0,6,11,3,11,6,4,2,1,201.0,11.0,190.0,9.5,5.5,19.40000000000002,33.90000000000003,0
2024-06-15,17:00,EC,2,2,0,0,0,0,1,1,0,1,1,1,1,1,62.0,0.0,62.0,31.0,31.0,55.0,58.0,0
2024-06-15,17:00,IC,3,3,0,0,0,0,1,2,0,2,1,1,0,0,38.0,0.0,38.0,12.666666666666666,8.0,24.0,26.0,0
2024-06-15,17:00,MET,14,14,0,0,0,0,3,1,10,1,0,0,0,0,12.0,19.0,-7.0,-0.5,-1.0,3.0,4.049999999999999,0
2024-06-15,17:00,REG,427,427,0,0,0,0,179,69,179,69,26,14,6,0,1118.0,491.0,627.0,1.468384074941452,0.0,7.0,10.699999999999989,0
2024-06-15,18:00,,11,11,0,0,0,0,2,3,6,3,2,1,0,0,45.0,25.0,20.0,1.8181818181818181,-1.0,13.0,16.5,0
2024-06-15,18:00,EC,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0
2024-06-15,18:00,IC,2,2,0,0,0,0,1,1,0,1,1,1,1,0,35.0,0.0,35.0,17.5,17.5,28.3,29.65,0
2024-06-15,18:00,ICN,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,10.0,-10.0,-10.0,-10.0,-10.0,-10.0,0
2024-06-15,18:00,MET,14,14,0,0,0,0,4,2,8,2,0,0,0,0,14.0,15.0,-1.0,-0.07142857142857142,-1.0,4.100000000000003,5.0,0
2024-06-15,18:00,REG,395,395,0,0,0,0,166,53,176,53,18,7,1,0,801.0,500.0,301.0,0.7620253164556962,0.0,5.600000000000023,9.0,0
2024-06-15,19:00,,7,7,0,0,0,0,2,1,4,1,1,1,1,0,46.0,33.0,13.0,1.8571428571428572,-2.0,18.400000000000013,30.69999999999997,0
2024-06-15,19:00,IC,2,2,0,0,0,0,0,1,1,1,0,0,0,0,5.0,1.0,4.0,2.0,2.0,4.4,4.699999999999999,0
2024-06-15,19:00,ICN,3,3,0,0,0,0,0,1,2,1,0,0,0,0,8.0,15.0,-7.0,-2.3333333333333335,-1.0,6.2,7.1,0
2024-06-15,19:00,MET,13,13,0,0,0,0,6,0,7,0,0,0,0,0,9.0,10.0,-1.0,-0.07692307692307693,-1.0,2.8000000000000007,3.3999999999999986,0
2024-06-15,19:00,REG,368,368,0,0,0,0,164,57,146,57,18,9,3,2,933.0,408.0,525.0,1.430517711171662,1.0,6.0,9.0,0
2024-06-15,20:00,,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,13.0,-13.0,-13.0,-13.0,-13.0,-13.0,0
2024-06-15,20:00,EC,2,2,0,0,0,0,0,2,0,2,2,2,1,0,60.0,0.0,60.0,30.0,30.0,34.0,34.5,0
2024-06-15,20:00,IC,4,4,0,0,0,0,0,2,2,2,2,2,2,1,147.0,30.0,117.0,29.25,13.0,89.30000000000001,101.14999999999998,0
2024-06-15,20:00,ICN,2,2,0,0,0,0,1,0,1,0,0,0,0,0,1.0,9.0,-8.0,-4.0,-4.0,2.220446049250313e-16,0.49999999999999956,0
2024-06-15,20:00,MET,10,10,0,0,0,0,6,0,4,0,0,0,0,0,7.0,9.0,-2.0,-0.2,0.0,2.1999999999999993,3.099999999999998,0
2024-06-15,20:00,REG,295,295,0,0,0,0,127,42,126,42,18,10,2,0,669.0,319.0,350.0,1.1864406779661016,0.0,6.0,11.300000000000011,0
2024-06-15,21:00,,2,2,0,0,0,0,0,1,1,1,0,0,0,0,5.0,7.0,-2.0,-1.0,-1.0,3.8000000000000003,4.3999999999999995,0
2024-06-15,21:00,EXP,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0
2024-06-15,21:00,IC,4,4,0,0,0,0,1,3,0,3,2,1,1,0,81.0,0.0,81.0,20.25,9.5,44.20000000000001,51.09999999999998,0
2024-06-15,21:00,ICN,4,4,0,0,0,0,1,0,3,0,0,0,0,0,2.0,23.0,-21.0,-5.25,-5.5,0.20000000000000107,1.0999999999999979,0
2024-06-15,21:00,MET,12,12,0,0,0,0,5,0,7,0,0,0,0,0,6.0,31.0,-25.0,-2.0833333333333335,-2.5,1.9000000000000004,2.0,0
2024-06-15,21:00,REG,215,215,0,0,0,0,98,30,87,30,14,11,1,0,577.0,223.0,354.0,1.6465116279069767,1.0,7.0,13.599999999999966,0
2024-06-15,22:00,,1,1,0,0,0,0,0,1,0,1,1,0,0,0,13.0,0.0,13.0,13.0,13.0,13.0,13.0,0
2024-06-15,22:00,IC,1,1,0,0,0,0,0,1,0,1,1,1,1,0,56.0,0.0,56.0,56.0,56.0,56.0,56.0,0
2024-06-15,22:00,ICN,1,1,0,0,0,0,0,1,0,1,1,0,0,0,10.0,0.0,10.0,10.0,10.0,10.0,10.0,0
2024-06-15,22:00,MET,6,6,0,0,0,0,0,0,6,0,0,0,0,0,0.0,19.0,-19.0,-3.1666666666666665,-3.0,-3.0,-3.0,0
2024-06-15,22:00,REG,124,124,0,0,0,0,49,22,53,22,7,1,1,0,294.0,126.0,168.0,1.3548387096774193,0.0,6.0,9.699999999999989,0
2024-06-15,23:00,IC,1,1,0,0,0,0,0,1,0,1,1,1,1,0,46.0,0.0,46.0,46.0,46.0,46.0,46.0,0
2024-06-15,23:00,MET,2,2,0,0,0,0,1,0,1,0,0,0,0,0,1.0,2.0,-1.0,-0.5,-0.5,0.7000000000000001,0.8499999999999999,0
2024-06-15,23:00,REG,39,39,0,0,0,0,12,8,19,8,3,1,1,0,122.0,48.0,74.0,1.8974358974358974,0.0,7.200000000000003,10.200000000000003,0
2024-06-16,00:00,REG,15,15,0,0,0,0,5,4,6,4,2,2,2,1,113.0,25.0,88.0,5.866666666666666,1.0,22.59999999999999,41.09999999999997,0
2024-06-16,01:00,REG,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0.0,10.0,-10.0,-5.0,-5.0,-5.0,-5.0,0
2024-06-16,02:00,REG,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,4.0,-4.0,-4.0,-4.0,-4.0,-4.0,0
2024-06-16,03:00,REG,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0.0,3.0,-3.0,-3.0,-3.0,-3.0,-3.0,0
2024-06-16,04:00,EN,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0
2024-06-16,04:00,IC,2,2,0,0,0,0,0,1,1,1,1,1,1,0,33.0,8.0,25.0,12.5,12.5,28.900000000000002,30.95,0
2024-06-16,04:00,REG,8,8,0,0,0,0,0,0,2,0,0,0,0,0,0.0,3.0,-3.0,-1.5,-1.5,-1.1,-1.05,0
2024-06-16,05:00,,9,9,0,0,0,0,0,4,3,4,2,2,2,1,183.0,11.0,172.0,24.571428571428573,8.0,73.00000000000003,102.99999999999993,0
2024-06-16,05:00,IC,6,6,0,0,0,0,2,1,2,1,0,0,0,0,11.0,10.0,1.0,0.2,0.0,6.200000000000001,7.599999999999999,0
2024-06-16,05:00,MET,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,,,,,0
2024-06-16,05:00,REG,87,87,0,0,0,0,9,5,18,5,4,3,0,0,94.0,87.0,7.0,0.21875,-1.0,13.200000000000017,18.149999999999995,0
2024-06-16,06:00,,20,20,0,0,0,0,3,11,3,11,4,3,0,0,128.0,12.0,116.0,6.823529411764706,5.0,19.400000000000006,26.4,0
2024-06-16,06:00,IC,6,6,0,0,0,0,2,3,1,3,0,0,0,0,25.0,1.0,24.0,4.0,4.0,7.0,7.5,0
2024-06-16,06:00,MET,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,,,,,0
2024-06-16,06:00,REG,161,161,0,0,0,0,25,7,33,7,5,5,4,0,224.0,77.0,147.0,2.2615384615384615,-1.0,4.600000000000001,28.799999999999955,0
2024-06-16,07:00,,14,14,0,0,0,0,4,4,6,4,4,4,3,0,159.0,22.0,137.0,9.785714285714286,3.5,39.000000000000014,43.05,0
2024-06-16,07:00,EC,2,2,0,0,0,0,2,0,0,0,0,0,0,0,3.0,0.0,3.0,1.5,1.5,1.9,1.95,0
2024-06-16,07:00,IC,9,9,0,0,0,0,1,4,4,4,3,3,2,1,135.0,13.0,122.0,13.555555555555555,1.0,46.00000000000001,57.999999999999986,0
2024-06-16,07:00,REG,171,171,0,0,0,0,24,20,32,20,16,13,8,1,541.0,90.0,451.0,5.934210526315789,0.0,29.0,40.25,0
2024-06-16,08:00,,12,12,0,0,0,0,1,7,3,7,5,4,3,1,197.0,24.0,173.0,15.727272727272727,7.0,47.0,54.5,0
2024-06-16,08:00,IC,7,7,0,0,0,0,0,3,3,3,3,2,1,1,104.0,46.0,58.0,9.666666666666666,4.0,46.5,60.75,0
2024-06-16,08:00,MET,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,,,,,0
2024-06-16,08:00,REG,179,179,0,0,0,0,33,23,38,23,17,13,7,2,618.0,109.0,509.0,5.414893617021277,0.0,21.400000000000006,34.549999999999926,0
2024-06-16,09:00,,4,4,0,0,0,0,0,2,2,2,2,1,1,0,59.0,9.0,50.0,12.5,5.0,36.10000000000001,41.04999999999999,0
2024-06-16,09:00,IC,6,6,0,0,0,0,1,2,2,2,1,1,1,0,44.0,24.0,20.0,4.0,1.0,24.200000000000003,29.599999999999994,0
2024-06-16,09:00,MET,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,,,,,0
2024-06-16,09:00,REG,174,174,0,0,0,0,45,18,25,18,11,9,5,1,486.0,52.0,434.0,4.931818181818182,1.0,13.499999999999986,30.199999999999932,0
2024-06-16,10:00,,11,11,0,0,0,0,0,4,3,4,3,3,2,1,140.0,19.0,121.0,17.285714285714285,5.0,57.400000000000006,65.19999999999999,0
2024-06-16,10:00,EC,3,3,0,0,0,0,0,0,2,0,0,0,0,0,0.0,5.0,-5.0,-2.5,-2.5,-1.2999999999999998,-1.1500000000000001,0
2024-06-16,10:00,IC,9,9,0,0,0,0,1,1,6,1,1,1,1,0,54.0,32.0,22.0,2.75,-3.0,16.19999999999999,35.09999999999997,0
2024-06-16,10:00,REG,141,141,0,0,0,0,26,18,35,18,13,9,4,1,407.0,141.0,266.0,3.367088607594937,0.0,15.200000000000003,28.099999999999937,0
2024-06-16,11:00,,5,5,0,0,0,0,1,1,2,1,0,0,0,0,12.0,13.0,-1.0,-0.25,-0.5,6.800000000000001,7.399999999999999,0
2024-06-16,11:00,EC,2,2,0,0,0,0,0,1,1,1,1,1,1,0,37.0,5.0,32.0,16.0,16.0,32.8,34.9,0
2024-06-16,11:00,IC,6,6,0,0,0,0,2,2,2,2,2,2,1,1,103.0,13.0,90.0,15.0,0.5,51.0,66.5,0
2024-06-16,11:00,REG,142,142,0,0,0,0,28,23,35,23,16,13,8,0,610.0,77.0,533.0,6.1976744186046515,0.0,27.0,44.75,0
2024-06-16,12:00,,7,7,0,0,0,0,0,6,0,6,6,5,5,2,260.0,0.0,260.0,43.333333333333336,41.5,67.5,69.25,0
2024-06-16,12:00,EC,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0.0,5.0,-5.0,-2.5,-2.5,-2.1,-2.05,0
2024-06-16,12:00,IC,3,3,0,0,0,0,2,0,0,0,0,0,0,0,2.0,0.0,2.0,1.0,1.0,1.0,1.0,0
2024-06-16,12:00,MET,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,,,,,0
2024-06-16,12:00,REG,149,149,0,0,0,0,21,23,31,23,17,15,7,2,560.0,82.0,478.0,6.373333333333333,1.0,24.400000000000034,37.29999999999997,0
2024-06-16,13:00,,11,11,0,0,0,0,2,7,1,7,6,4,1,0,149.0,3.0,146.0,14.6,12.5,25.69999999999999,37.84999999999997,0
2024-06-16,13:00,EC,3,3,0,0,0,0,0,0,2,0,0,0,0,0,0.0,10.0,-10.0,-5.0,-5.0,-4.2,-4.1,0
2024-06-16,13:00,IC,5,5,0,0,0,0,1,2,2,2,2,2,0,0,37.0,42.0,-5.0,-1.0,2.0,17.6,17.8,0
2024-06-16,13:00,REG,165,165,0,0,0,0,26,12,32,12,10,8,4,0,315.0,89.0,226.0,3.2285714285714286,0.5,15.100000000000001,25.04999999999997,0
2024-06-16,14:00,,6,6,0,0,0,0,2,2,2,2,2,2,1,1,82.0,10.0,72.0,12.0,2.5,38.5,49.25,0
2024-06-16,14:00,EC,1,1,0,0,0,0,1,0,0,0,0,0,0,0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,0
2024-06-16,14:00,IC,4,4,0,0,0,0,1,3,0,3,2,2,0,0,46.0,0.0,46.0,11.5,11.0,20.6,21.799999999999997,0
2024-06-16,14:00,MET,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,,,,,0
