mese,categoria,tipo_giorno,fascia_oraria,cod_stazione,corse_osservate,effettuate,cancellate,soppresse,parzialmente_cancellate,cancellate_tot,info_mancante,in_orario,in_ritardo,in_anticipo,oltre_5,oltre_10,oltre_15,oltre_30,oltre_60,minuti_ritardo_tot,minuti_anticipo_tot,minuti_netti_tot,ritardo_medio,ritardo_mediano,p90,p95,ruolo,nome_stazione
2024-06,REG,infrasettimanale,sera,N_ACBFE7687ADF,59,59,0,0,0,0,0,17,6,36,6,1,0,0,0,68.0,109.0,-41.0,-0.6563218390804597,-0.75,2.5500000000000007,4.174999999999995,nodo,OLBIA
2024-06,REG,infrasettimanale,sera,N_ACF3D2764DA3,1112,1112,0,0,0,0,0,380,558,167,558,296,175,63,12,9565.0,432.0,9133.0,8.260389431225448,4.5,20.5,32.42499999999998,nodo,MILANO CENTRALE
2024-06,REG,infrasettimanale,sera,N_AD796A65AE1B,14,14,0,0,0,0,0,9,1,4,1,1,1,0,0,34.0,11.0,23.0,1.6428571428571428,1.5,3.0,7.199999999999996,nodo,AULLA LUNIGIANA
2024-06,REG,infrasettimanale,sera,N_AF3C86275983,288,288,0,0,0,0,0,90,58,140,58,21,11,3,1,833.0,380.0,453.0,1.5265217391304349,0.0,7.5,12.274999999999991,nodo,SAVONA
2024-06,REG,infrasettimanale,sera,N_AF3EDA32BCDE,534,534,0,0,0,0,0,260,195,75,195,76,38,5,1,2669.0,115.0,2554.0,4.824620220010477,3.5,10.5,16.799999999999976,nodo,SARONNO
2024-06,REG,infrasettimanale,sera,N_AF7C7C87621E,670,670,0,0,0,0,0,374,88,198,88,28,18,4,1,1449.0,415.0,1034.0,1.6135774330771149,0.5,5.0,8.0,nodo,FIUMICINO AEROPORTO
2024-06,REG,infrasettimanale,sera,N_AFCBEDA6671A,90,90,0,0,0,0,0,39,24,27,24,15,10,4,0,511.0,70.0,441.0,4.9,1.0,14.8,30.79999999999997,nodo,CUNEO
2024-06,REG,infrasettimanale,sera,N_B0E912F4A7F7,15,15,0,0,0,0,0,2,4,9,4,2,2,0,0,53.0,21.0,32.0,2.1333333333333333,-1.0,12.399999999999997,17.499999999999993,nodo,VILLA OPICINA
2024-06,REG,infrasettimanale,sera,N_B101329F0BD5,312,312,0,0,0,0,0,105,96,107,96,39,20,9,4,1530.0,431.0,1099.0,3.7316295450218924,2.0,11.0,15.875,nodo,PIACENZA
2024-06,REG,infrasettimanale,sera,N_B222138E8EE4,320,320,0,0,0,0,0,103,119,91,119,58,30,7,0,1658.0,203.0,1455.0,4.695940415779996,3.0,13.5,19.599999999999994,nodo,CHIASSO
2024-06,REG,infrasettimanale,sera,N_B3C51F98067B,30,30,0,0,0,0,0,20,10,0,10,5,3,2,0,211.0,0.0,211.0,7.033333333333333,4.0,14.200000000000003,24.249999999999957,nodo,CEVA
2024-06,REG,infrasettimanale,sera,N_B467C74DACA2,77,77,0,0,0,0,0,44,5,28,5,0,0,0,0,85.0,62.0,23.0,0.5077138849929874,0.5,3.5,4.125,nodo,COLLEFERRO-SEGNI-PALIANO
2024-06,REG,infrasettimanale,sera,N_B4C118FF93FF,5,5,0,0,0,0,0,1,4,0,4,4,4,4,0,163.0,0.0,163.0,33.666666666666664,38.0,44.4,45.2,nodo,MONZA
2024-06,REG,infrasettimanale,sera,N_B59B49920158,3,3,0,0,0,0,0,0,3,0,3,2,1,1,1,110.0,0.0,110.0,50.25,50.25,50.85,50.925,nodo,VARENNA ESINO
2024-06,REG,infrasettimanale,sera,N_B5DDBA4A079F,15,15,0,0,0,0,0,7,4,4,4,2,0,0,0,52.0,5.0,47.0,3.1333333333333333,2.0,9.399999999999999,11.899999999999997,nodo,PIADENA
2024-06,REG,infrasettimanale,sera,N_B7148A598580,51,51,0,0,0,0,0,15,35,1,35,20,9,0,0,428.0,1.0,427.0,8.341666666666667,7.5,15.35,16.724999999999998,nodo,LEVANTO
2024-06,REG,infrasettimanale,sera,N_B7C7458ECDFE,245,245,0,0,0,0,0,70,53,121,53,23,18,6,0,892.0,448.0,444.0,1.8712550607287448,-0.5,8.5,18.224999999999987,nodo,RIMINI
2024-06,REG,infrasettimanale,sera,N_B9FAE4F317DF,63,63,0,0,0,0,0,60,1,2,1,0,0,0,0,14.0,4.0,10.0,0.7142857142857143,1.0,1.9000000000000004,2.1999999999999993,nodo,ARECHI
2024-06,REG,infrasettimanale,sera,N_BA12D3530425,15,15,0,0,0,0,0,3,3,9,3,1,0,0,0,33.0,18.0,15.0,1.0,-1.0,7.799999999999999,9.599999999999998,nodo,MACOMER
2024-06,REG,infrasettimanale,sera,N_BA960D64F5CB,34,34,0,0,0,0,0,6,9,19,9,5,4,2,0,166.0,83.0,83.0,0.5041666666666664,-0.75,10.799999999999995,14.324999999999996,nodo,RIETI
2024-06,REG,infrasettimanale,sera,N_BAF228E8D2C5,89,89,0,0,0,0,0,31,49,7,49,17,5,1,0,528.0,13.0,515.0,5.95,4.5,11.850000000000001,14.074999999999998,nodo,MILANO ROGOREDO
2024-06,REG,infrasettimanale,sera,N_BBC1739242B1,255,255,0,0,0,0,0,76,56,123,56,21,8,3,0,753.0,464.0,289.0,1.2259259259259259,0.5,7.8500000000000085,10.524999999999999,nodo,SESTRI LEVANTE
2024-06,REG,infrasettimanale,sera,N_BC426E8898F6,34,34,0,0,0,0,0,22,7,5,7,2,1,0,0,115.0,10.0,105.0,3.2263157894736842,2.5,6.999999999999999,11.149999999999986,nodo,MERANO
2024-06,REG,infrasettimanale,sera,N_BC7EF733D1AB,43,43,0,0,0,0,0,30,0,13,0,0,0,0,0,36.0,19.0,17.0,0.7833333333333334,1.0,2.0,2.1499999999999995,nodo,CATANIA AER. FONTANAROSSA
2024-06,REG,infrasettimanale,sera,N_BCDBFFBD83A2,178,178,0,0,0,0,0,77,10,91,10,2,0,0,0,186.0,209.0,-23.0,-0.12575757575757576,0.0,3.0,4.324999999999996,nodo,PISTOIA
2024-06,REG,infrasettimanale,sera,N_BD2F91CD0D69,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,11.0,0.0,11.0,11.0,11.0,11.0,11.0,nodo,PORTO D`ASCOLI
2024-06,REG,infrasettimanale,sera,N_BEA55C58E921,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,nodo,VAGLIA
2024-06,REG,infrasettimanale,sera,N_BF0DC42C9523,119,119,0,0,0,0,0,45,21,53,21,15,12,5,1,504.0,131.0,373.0,3.115254237288136,0.0,14.100000000000001,19.399999999999977,nodo,LECCE
2024-06,REG,infrasettimanale,sera,N_BF1408138E38,1,1,0,0,0,0,0,0,1,0,1,1,1,0,0,16.0,0.0,16.0,16.0,16.0,16.0,16.0,nodo,GENOVA SESTRI PONENTE
2024-06,REG,infrasettimanale,sera,N_BF2C38E6DEAA,29,29,0,0,0,0,0,11,18,0,18,8,6,0,0,217.0,0.0,217.0,7.404761904761905,5.0,15.950000000000003,19.224999999999994,nodo,ERBA
2024-06,REG,infrasettimanale,sera,N_BF8B5FFB1959,118,118,0,0,0,0,0,39,7,71,7,2,1,0,0,135.0,162.0,-27.0,-0.23363530099357102,-1.0,2.9000000000000057,4.6249999999999964,nodo,SUSA
2024-06,REG,infrasettimanale,sera,N_BFBEB2B05300,2,2,0,0,0,0,0,0,2,0,2,1,1,1,0,55.0,0.0,55.0,27.5,27.5,43.1,45.05,nodo,MILANO S. CRISTOFORO
2024-06,REG,infrasettimanale,sera,N_BFE82EC75481,1,1,0,0,0,0,0,0,1,0,1,1,1,0,0,15.0,0.0,15.0,15.0,15.0,15.0,15.0,nodo,FRATTE
2024-06,REG,infrasettimanale,sera,N_BFFB5C71E078,57,57,0,0,0,0,0,20,19,18,19,7,5,1,0,263.0,33.0,230.0,4.966666666666667,3.5,12.8,14.749999999999995,nodo,RHO
2024-06,REG,infrasettimanale,sera,N_C0036EE1DC06,119,119,0,0,0,0,0,65,16,34,16,7,5,0,0,264.0,79.0,185.0,1.6191772534785238,0.75,5.0,9.649999999999977,nodo,SANTHIA`
2024-06,REG,infrasettimanale,sera,N_C00A09A2B357,120,120,0,0,0,0,0,38,5,77,5,1,0,0,0,74.0,181.0,-107.0,-0.8916666666666667,-1.5,1.5500000000000007,3.0749999999999957,nodo,FRASCATI
2024-06,REG,infrasettimanale,sera,N_C03F51FB3BED,269,269,0,0,0,0,0,139,39,88,39,15,10,4,0,655.0,311.0,344.0,1.3069833191970597,0.5,6.0,10.899999999999999,nodo,SALERNO
2024-06,REG,infrasettimanale,sera,N_C0CDB8856373,120,120,0,0,0,0,0,91,13,16,13,2,1,0,0,249.0,27.0,222.0,1.85,1.5,4.5,5.099999999999994,nodo,BELLUNO
2024-06,REG,infrasettimanale,sera,N_C22D4B09E695,222,222,0,0,0,0,0,108,33,80,33,12,9,2,0,579.0,205.0,374.0,1.7316109922659206,0.25,5.149999999999999,9.874999999999979,nodo,MANTOVA
2024-06,REG,infrasettimanale,sera,N_C2F2CD7408C1,162,162,0,0,0,0,0,78,14,70,14,3,2,1,0,283.0,182.0,101.0,0.6634600584885332,0.0,4.0,7.0,nodo,NETTUNO
2024-06,REG,infrasettimanale,sera,N_C317D24D9E8F,95,95,0,0,0,0,0,46,17,32,17,1,1,0,0,202.0,94.0,108.0,1.1513741134751774,1.0,5.399999999999999,6.649999999999999,nodo,VENEZIA MESTRE
2024-06,REG,infrasettimanale,sera,N_C353AD614ED6,85,85,0,0,0,0,0,69,3,12,3,0,0,0,0,59.0,14.0,45.0,0.5476460578559275,0.5,2.0,2.5,nodo,SALSOMAGGIORE T.
2024-06,REG,infrasettimanale,sera,N_C35DAF060D8A,442,442,0,0,0,0,0,157,121,164,121,42,19,3,3,1682.0,486.0,1196.0,2.7058823529411766,1.5,9.5,12.5,nodo,GENOVA BRIGNOLE
2024-06,REG,infrasettimanale,sera,N_C549A111741A,42,42,0,0,0,0,0,9,31,1,31,20,11,5,3,619.0,1.0,618.0,16.843548387096774,8.5,38.099999999999994,50.8,nodo,MILANO LAMBRATE
2024-06,REG,infrasettimanale,sera,N_C57D867C3F5A,33,33,0,0,0,0,0,21,7,5,7,2,0,0,0,80.0,6.0,74.0,2.242424242424242,1.0,6.600000000000001,9.399999999999999,nodo,MILANO BOVISA
2024-06,REG,infrasettimanale,sera,N_C632C9F50E6A,305,305,0,0,0,0,0,136,92,72,92,36,17,10,3,1606.0,160.0,1446.0,4.901500759878419,2.5,10.0,16.049999999999997,nodo,MILANO GRECO PIRELLI
2024-06,REG,infrasettimanale,sera,N_C685779BD8DE,13,13,0,0,0,0,0,4,0,9,0,0,0,0,0,5.0,23.0,-18.0,-1.3846153846153846,-1.0,1.0,1.7999999999999972,nodo,ORBETELLO
2024-06,REG,infrasettimanale,sera,N_C7427C4E857C,449,449,0,0,0,0,0,171,112,159,112,49,26,7,4,1766.0,345.0,1421.0,3.1776559778711198,0.5,10.0,17.049999999999983,nodo,TREVIGLIO
2024-06,REG,infrasettimanale,sera,N_C76BB014A48D,30,30,0,0,0,0,0,15,1,14,1,0,0,0,0,32.0,21.0,11.0,0.3666666666666667,0.0,2.8,3.299999999999999,nodo,SAN GIUSEPPE DI CAIRO
2024-06,REG,infrasettimanale,sera,N_C86A123C396A,69,69,0,0,0,0,0,23,40,6,40,12,2,1,0,399.0,12.0,387.0,5.608695652173913,5.0,11.0,12.0,nodo,CESANO MADERNO
2024-06,REG,infrasettimanale,sera,N_C8DDC789E5D9,145,145,0,0,0,0,0,82,21,42,21,7,4,3,0,438.0,75.0,363.0,3.3128205128205126,2.0,4.650000000000004,12.099999999999977,nodo,TRENTO
2024-06,REG,infrasettimanale,sera,N_C8E883484184,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,6.0,0.0,6.0,6.0,6.0,6.0,6.0,nodo,S.FELICE SP
2024-06,REG,infrasettimanale,sera,N_C8FFC2BCCFE1,82,82,0,0,0,0,0,41,17,24,17,10,7,3,1,371.0,148.0,223.0,2.6359570661896243,1.0,12.700000000000024,20.70000000000001,nodo,ISERNIA
2024-06,REG,infrasettimanale,sera,N_C9116152E571,2,2,0,0,0,0,0,0,2,0,2,1,1,0,0,29.0,0.0,29.0,14.5,14.5,14.5,14.5,nodo,GENOVA SAMPIERDARENA
2024-06,REG,infrasettimanale,sera,N_CA5D554C65FF,13,13,0,0,0,0,0,1,1,11,1,1,0,0,0,10.0,35.0,-25.0,0.5,0.5,3.9000000000000004,4.449999999999999,nodo,ROMA TUSCOLANA
2024-06,REG,infrasettimanale,sera,N_CA806A7ABF21,225,225,0,0,0,0,0,94,0,131,0,0,0,0,0,33.0,539.0,-506.0,-2.104761904761905,-2.5,0.0,0.5,nodo,PALERMO NOTARBARTOLO
2024-06,REG,infrasettimanale,sera,N_CB95E7379995,105,105,0,0,0,0,0,24,0,81,0,0,0,0,0,18.0,140.0,-122.0,-1.1194444444444445,-1.25,0.05000000000000071,0.5499999999999972,nodo,IGLESIAS
2024-06,REG,infrasettimanale,sera,N_CBBFAA6775E8,138,138,0,0,0,0,0,32,24,82,24,11,7,2,0,399.0,219.0,180.0,1.195785036880927,-1.0,7.600000000000001,17.699999999999996,nodo,BRENNERO
2024-06,REG,infrasettimanale,sera,N_CBF1A97AF501,45,45,0,0,0,0,0,17,3,25,3,0,0,0,0,56.0,71.0,-15.0,-0.6666666666666667,-1.5,3.45,4.774999999999999,nodo,BUSALLA
2024-06,REG,infrasettimanale,sera,N_D0B06A5290BB,193,193,0,0,0,0,0,61,31,101,31,15,12,3,0,559.0,483.0,76.0,0.15146931719965417,-0.5,8.400000000000006,12.724999999999994,nodo,RAVENNA
2024-06,REG,infrasettimanale,sera,N_D529594FCED5,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,nodo,SARZANA
2024-06,REG,infrasettimanale,sera,N_D53F32E084D3,192,192,0,0,0,0,0,82,19,90,19,8,5,2,0,373.0,210.0,163.0,1.0715523215523215,0.0,4.350000000000001,8.549999999999983,nodo,BORGO S. LORENZO
2024-06,REG,infrasettimanale,sera,N_D58C6A65D7C1,191,191,0,0,0,0,0,81,35,75,35,15,10,4,0,566.0,216.0,350.0,1.90995599559956,0.5,6.650000000000013,17.024999999999984,nodo,FOGGIA
2024-06,REG,infrasettimanale,sera,N_D5A2C27842EB,104,104,0,0,0,0,0,37,23,44,23,7,5,1,0,289.0,134.0,155.0,1.4159090909090908,1.0,7.100000000000001,12.524999999999995,nodo,ASCOLI PICENO
2024-06,REG,infrasettimanale,sera,N_D5B57085BF91,105,105,0,0,0,0,0,3,1,101,1,0,0,0,0,6.0,393.0,-387.0,-3.730555555555555,-4.0,-1.5,-1.0,nodo,SCHIO
2024-06,REG,infrasettimanale,sera,N_D680B4DDCF0A,55,55,0,0,0,0,0,43,7,5,7,3,2,0,0,147.0,5.0,142.0,2.453333333333333,1.0,5.150000000000002,9.924999999999983,nodo,GUASTALLA
2024-06,REG,infrasettimanale,sera,N_D77D870762C5,16,16,0,0,0,0,0,8,0,8,0,0,0,0,0,22.0,15.0,7.0,1.1666666666666667,0.5,3.0,3.0,nodo,POZZUOLI SOLFATARA
2024-06,REG,infrasettimanale,sera,N_D915C715E0EF,71,71,0,0,0,0,0,25,13,32,13,8,5,4,1,341.0,89.0,252.0,2.8951048951048954,-1.0,5.100000000000001,18.675,nodo,AVEZZANO
2024-06,REG,infrasettimanale,sera,N_D9EA6835B9EF,57,57,0,0,0,0,0,41,8,7,8,2,2,0,0,136.0,8.0,128.0,2.2857142857142856,1.5,5.300000000000001,7.299999999999997,nodo,LATINA
2024-06,REG,infrasettimanale,sera,N_D9F16B1C0E0D,135,135,0,0,0,0,0,82,34,19,34,10,4,0,0,440.0,27.0,413.0,2.9,2.0,6.800000000000004,9.0,nodo,CIVITAVECCHIA
2024-06,REG,infrasettimanale,sera,N_DC24E40224D9,39,39,0,0,0,0,0,13,9,17,9,8,6,1,1,261.0,51.0,210.0,2.763157894736842,0.5,9.900000000000013,13.224999999999998,nodo,FORMIA-GAETA
2024-06,REG,infrasettimanale,sera,N_DCE99D8EF7E4,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,5.0,0.0,5.0,5.0,5.0,5.0,5.0,nodo,IMPERIA
2024-06,REG,infrasettimanale,sera,N_DD6564CDFB93,489,489,0,0,0,0,0,189,80,219,80,41,25,8,1,1465.0,645.0,820.0,1.615990121932397,0.0,7.6000000000000085,13.799999999999997,nodo,ANCONA
2024-06,REG,infrasettimanale,sera,N_DD8D6A1F4D25,73,73,0,0,0,0,0,25,13,35,13,6,3,1,1,248.0,83.0,165.0,2.26027397260274,0.0,8.799999999999997,12.199999999999974,nodo,GROSSETO
2024-06,REG,infrasettimanale,sera,N_DE47F51504B9,14,14,0,0,0,0,0,1,1,12,1,1,1,1,0,58.0,25.0,33.0,2.357142857142857,-2.0,-0.29999999999999893,20.29999999999998,nodo,BORGO VALSUGANA EST
2024-06,REG,infrasettimanale,sera,N_DEBAB2A3D4C0,207,207,0,0,0,0,0,52,38,117,38,14,7,4,1,585.0,370.0,215.0,1.0663865546218487,-1.0,6.800000000000004,9.874999999999993,nodo,REGGIO CALABRIA CENTRALE
2024-06,REG,infrasettimanale,sera,N_DF5A6EC5AF8F,2,2,0,0,0,0,0,1,0,1,0,0,0,0,0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,nodo,ANGUILLARA
2024-06,REG,infrasettimanale,sera,N_DF72E0451C21,44,44,0,0,0,0,0,12,14,18,14,5,3,2,0,213.0,37.0,176.0,4.675862068965517,1.5,8.799999999999999,20.199999999999964,nodo,DOMODOSSOLA
2024-06,REG,infrasettimanale,sera,N_DFDD45FA6AC2,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,14.0,0.0,14.0,14.0,14.0,14.0,14.0,nodo,MONFALCONE
2024-06,REG,infrasettimanale,sera,N_E02EBCB04D3A,60,60,0,0,0,0,0,13,6,41,6,4,1,0,0,101.0,131.0,-30.0,-0.5,-2.0,6.100000000000001,7.824999999999996,nodo,LIMONE
2024-06,REG,infrasettimanale,sera,N_E29B12213D0A,117,117,0,0,0,0,0,51,11,55,11,3,0,0,0,170.0,127.0,43.0,0.37872589129164236,-0.5,4.650000000000002,7.574999999999999,nodo,MONTEBELLUNA
2024-06,REG,infrasettimanale,sera,N_E2EC0D35D526,557,557,0,0,0,0,0,229,90,235,90,35,18,6,0,1428.0,501.0,927.0,1.6942381008528868,0.0,6.5,11.5,nodo,PISA CENTRALE
2024-06,REG,infrasettimanale,sera,N_E3B8163AC6FC,597,597,0,0,0,0,0,264,18,313,18,3,0,0,0,505.0,667.0,-162.0,-0.20759683018178496,0.0,2.5,3.5,nodo,PALERMO CENTRALE
2024-06,REG,infrasettimanale,sera,N_E3D77242249F,179,179,0,0,0,0,0,100,45,34,45,19,9,1,0,696.0,93.0,603.0,3.503796653796654,2.5,10.000000000000014,13.574999999999996,nodo,CREMONA
2024-06,REG,infrasettimanale,sera,N_E586B8FC8D6C,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,nodo,MONTERONI D`ARBIA
2024-06,REG,infrasettimanale,sera,N_E5F30A08839B,30,30,0,0,0,0,0,15,1,14,1,0,0,0,0,33.0,74.0,-41.0,-1.3666666666666665,-2.0,1.0999999999999996,2.099999999999998,nodo,ROCCHETTA S.ANT.LAC.
2024-06,REG,infrasettimanale,sera,N_E6726A16AA8C,45,45,0,0,0,0,0,10,3,32,3,2,1,0,0,54.0,93.0,-39.0,-0.7,-2.0,1.2999999999999998,6.47499999999998,nodo,OZIERI CHILIVANI
2024-06,REG,infrasettimanale,sera,N_E878615FB0A3,30,30,0,0,0,0,0,16,2,12,2,2,1,0,0,48.0,18.0,30.0,1.0,0.5,4.299999999999999,6.699999999999996,nodo,JESI
2024-06,REG,infrasettimanale,sera,N_E8F1FE5811E0,14,14,0,0,0,0,0,13,0,0,0,0,0,0,0,16.0,0.0,16.0,1.2307692307692308,1.0,2.0,2.0,nodo,S.CANDIDO
2024-06,REG,infrasettimanale,sera,N_E903EB64CBF3,1802,1802,0,0,0,0,0,864,249,678,249,123,82,32,4,4970.0,1954.0,3016.0,1.661044942774728,0.0,6.5,12.599999999999966,nodo,ROMA TERMINI
2024-06,REG,infrasettimanale,sera,N_E9632C67CC0B,32,32,0,0,0,0,0,15,6,11,6,1,0,0,0,76.0,36.0,40.0,0.8818181818181817,1.0,4.249999999999999,7.274999999999996,nodo,CIAMPINO
2024-06,REG,infrasettimanale,sera,N_E9B5426CE7DB,136,136,0,0,0,0,0,57,32,47,32,10,4,0,0,388.0,85.0,303.0,2.7355072463768115,0.5,9.550000000000004,11.524999999999999,nodo,GENOVA NERVI
2024-06,REG,infrasettimanale,sera,N_E9CDB4158858,117,117,0,0,0,0,0,25,8,83,8,4,4,4,1,307.0,267.0,40.0,0.36174242424242425,-2.5,3.150000000000002,6.6250000000000036,nodo,POGGIO RUSCO
2024-06,REG,infrasettimanale,sera,N_EB4AA9FA6612,60,60,0,0,0,0,0,47,9,4,9,2,0,0,0,148.0,7.0,141.0,2.3499999999999996,2.0,5.050000000000001,5.5,nodo,CODIGORO
2024-06,REG,infrasettimanale,sera,N_EB74225A9F4B,15,15,0,0,0,0,0,10,3,2,3,0,0,0,0,34.0,2.0,32.0,2.1333333333333333,1.0,5.6,6.899999999999997,nodo,NOVI LIGURE
2024-06,REG,infrasettimanale,sera,N_EB7E4660B484,40,40,0,0,0,0,0,20,11,9,11,3,2,0,0,141.0,23.0,118.0,2.9499999999999997,2.25,9.250000000000004,11.55,nodo,CASTELNUOVO DI GARFAGNANA
2024-06,REG,infrasettimanale,sera,N_ECBC275260A2,363,363,0,0,0,0,0,175,98,90,98,39,24,12,4,1779.0,176.0,1603.0,4.40359030435575,2.0,10.0,20.99999999999997,nodo,PARMA
2024-06,REG,infrasettimanale,sera,N_EDFB5356134D,277,277,0,0,0,0,0,138,26,113,26,3,1,0,0,419.0,220.0,199.0,0.7273228346456693,0.5,4.0,6.0,nodo,LUCCA
2024-06,REG,infrasettimanale,sera,N_EE539AC676E9,267,267,0,0,0,0,0,66,50,151,50,15,5,1,0,592.0,539.0,53.0,0.35533226764101394,-0.5,6.75,9.25,nodo,BOLZANO
2024-06,REG,infrasettimanale,sera,N_EE5FCCF4C16B,29,29,0,0,0,0,0,24,0,4,0,0,0,0,0,36.0,4.0,32.0,1.1428571428571428,1.5,2.5,2.5,nodo,MANIAGO
2024-06,REG,infrasettimanale,sera,N_F02F23FEE086,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,nodo,CAMNAGO-LENTATE
2024-06,REG,infrasettimanale,sera,N_F047351D32A4,628,628,0,0,0,0,0,208,144,267,144,69,53,21,5,2752.0,1119.0,1633.0,2.7033860210332645,0.5,12.150000000000006,20.649999999999977,nodo,NAPOLI CENTRALE
2024-06,REG,infrasettimanale,sera,N_F05F8C811D2B,115,115,0,0,0,0,0,73,32,10,32,9,4,0,0,404.0,19.0,385.0,3.3454325468844526,2.0,7.650000000000002,12.849999999999994,nodo,VARESE NORD
2024-06,REG,infrasettimanale,sera,N_F0893AF956E9,60,60,0,0,0,0,0,17,35,8,35,26,20,9,1,854.0,15.0,839.0,13.983333333333334,6.5,34.70000000000001,48.14999999999996,nodo,PERUGIA
2024-06,REG,infrasettimanale,sera,N_F31958C1911C,224,224,0,0,0,0,0,93,42,89,42,13,5,2,1,645.0,222.0,423.0,1.880952380952381,1.0,6.0,9.949999999999996,nodo,FOSSANO
2024-06,REG,infrasettimanale,sera,N_F5ADCC2F8BB9,163,163,0,0,0,0,0,122,34,6,34,7,5,5,2,736.0,6.0,730.0,4.484183046683047,2.5,5.850000000000001,7.824999999999996,nodo,SASSUOLO
2024-06,REG,infrasettimanale,sera,N_F5BB85C04F38,238,238,0,0,0,0,0,160,64,14,64,15,2,0,0,746.0,15.0,731.0,3.064901129943503,2.0,7.5,8.599999999999994,nodo,CAMNAGO LENTATE
2024-06,REG,infrasettimanale,sera,N_F5C11A0AB557,345,345,0,0,0,0,0,115,144,80,144,62,40,15,5,2288.0,118.0,2170.0,6.426912568306011,3.5,17.05000000000001,27.125000000000014,nodo,LECCO
2024-06,REG,infrasettimanale,sera,N_F5C7A152B223,75,75,0,0,0,0,0,10,8,57,8,5,2,0,0,104.0,199.0,-95.0,-0.8444444444444446,-2.5,5.400000000000002,8.224999999999994,nodo,LAMEZIA TERME CENTRALE
2024-06,REG,infrasettimanale,sera,N_F6337151F5AF,30,30,0,0,0,0,0,6,2,22,2,1,0,0,0,22.0,79.0,-57.0,-1.9,-2.0,1.1000000000000014,3.6499999999999915,nodo,CROTONE
2024-06,REG,infrasettimanale,sera,N_F6ABE6CB9A86,60,60,0,0,0,0,0,24,1,35,1,0,0,0,0,42.0,165.0,-123.0,-2.05,-2.0,2.0500000000000007,2.7749999999999986,nodo,CIVITANOVA MARCHE
2024-06,REG,infrasettimanale,sera,N_F6BAB1C5673F,538,538,0,0,0,0,0,281,122,130,122,55,34,20,7,2607.0,301.0,2306.0,4.295054945054945,1.5,10.0,20.299999999999955,nodo,BRESCIA
2024-06,REG,infrasettimanale,sera,N_F6D345743682,242,242,0,0,0,0,0,141,22,79,22,4,1,1,0,346.0,195.0,151.0,0.6466666666666666,0.5,3.5,5.599999999999994,nodo,MESSINA CENTRALE
2024-06,REG,infrasettimanale,sera,N_F79848B7185D,341,341,0,0,0,0,0,133,82,119,82,40,26,11,3,1604.0,215.0,1389.0,4.134965439872616,0.0,11.0,19.0,nodo,VARESE
2024-06,REG,infrasettimanale,sera,N_F7A1B3B0EA1F,60,60,0,0,0,0,0,5,0,55,0,0,0,0,0,6.0,111.0,-105.0,-1.75,-1.5,-0.9499999999999993,0.32499999999999574,nodo,SAN GAVINO
2024-06,REG,infrasettimanale,sera,N_F7AD6966E265,1,1,0,0,0,0,0,0,1,0,1,1,1,1,0,39.0,0.0,39.0,39.0,39.0,39.0,39.0,nodo,COLLEGNO
2024-06,REG,infrasettimanale,sera,N_F80F4BC5A58C,8,8,0,0,0,0,0,1,7,0,7,4,1,0,0,76.0,0.0,76.0,9.5,9.5,14.099999999999998,16.549999999999997,nodo,MONTEROSSO
2024-06,REG,infrasettimanale,sera,N_F81D5A7930D5,254,254,0,0,0,0,0,118,3,131,3,1,0,0,0,201.0,219.0,-18.0,0.00442282176028308,0.0,1.5,2.5,nodo,PUNTA RAISI
2024-06,REG,infrasettimanale,sera,N_F8A251096935,186,186,0,0,0,0,0,103,76,7,76,32,11,0,0,956.0,9.0,947.0,5.095935960591133,3.25,11.600000000000001,17.77499999999999,nodo,COMO NORD LAGO
2024-06,REG,infrasettimanale,sera,N_F8EA68484F28,118,118,0,0,0,0,0,78,18,22,18,8,4,0,0,349.0,65.0,284.0,2.338144963144963,2.0,7.250000000000007,11.024999999999999,nodo,IVREA
2024-06,REG,infrasettimanale,sera,N_FA17B199D7D8,226,226,0,0,0,0,0,100,37,89,37,13,8,3,0,595.0,319.0,276.0,1.2606132075471699,1.0,5.550000000000004,9.875,nodo,FERRARA
2024-06,REG,infrasettimanale,sera,N_FAD79C6DA063,41,41,0,0,0,0,0,34,1,6,1,0,0,0,0,40.0,12.0,28.0,0.6829268292682927,0.0,3.0,3.0,nodo,ISEO
2024-06,REG,infrasettimanale,sera,N_FBACCF9B6EC3,147,147,0,0,0,0,0,74,2,71,2,0,0,0,0,82.0,180.0,-98.0,-0.6697519437245465,-0.5,2.0,2.6999999999999957,nodo,S.AGATA M.
