mese,categoria,tipo_giorno,fascia_oraria,cod_partenza,cod_arrivo,corse_osservate,effettuate,cancellate,soppresse,parzialmente_cancellate,info_mancante,in_orario,in_ritardo,in_anticipo,oltre_5,oltre_10,oltre_15,oltre_30,oltre_60,minuti_ritardo_tot,minuti_anticipo_tot,minuti_netti_tot,ritardo_medio,ritardo_mediano,p90,p95,cancellate_tot,nome_partenza,nome_arrivo
2024-06,REG,infrasettimanale,sera,N_F5C11A0AB557,N_291CAC9E4988,1,1,0,0,0,0,0,1,0,1,0,0,0,0,9.0,0.0,9.0,9.0,9.0,9.0,9.0,0,LECCO,LIERNA
2024-06,REG,infrasettimanale,sera,N_F5C11A0AB557,N_637B235E9838,113,113,0,0,0,0,52,35,24,35,12,8,5,3,645.0,42.0,603.0,5.4324324324324325,2.0,10.0,19.0,0,LECCO,MILANO PORTA GARIBALDI
2024-06,REG,infrasettimanale,sera,N_F5C11A0AB557,N_ACF3D2764DA3,1,1,0,0,0,0,0,1,0,1,1,1,0,0,29.0,0.0,29.0,29.0,29.0,29.0,29.0,0,LECCO,MILANO CENTRALE
2024-06,REG,infrasettimanale,sera,N_F5C11A0AB557,N_B59B49920158,1,1,0,0,0,0,0,1,0,1,0,0,0,0,8.0,0.0,8.0,8.0,8.0,8.0,8.0,0,LECCO,VARENNA ESINO
2024-06,REG,infrasettimanale,sera,N_F5C7A152B223,N_DEBAB2A3D4C0,45,45,0,0,0,0,6,0,39,0,0,0,0,0,13.0,146.0,-133.0,-2.9555555555555557,-4.0,0.6000000000000014,2.799999999999997,0,LAMEZIA TERME CENTRALE,REGGIO CALABRIA CENTRALE
2024-06,REG,infrasettimanale,sera,N_F6ABE6CB9A86,N_DD6564CDFB93,30,30,0,0,0,0,5,0,25,0,0,0,0,0,8.0,150.0,-142.0,-4.733333333333333,-5.0,1.1000000000000014,2.0,0,CIVITANOVA MARCHE,ANCONA
2024-06,REG,infrasettimanale,sera,N_F6BAB1C5673F,N_2010D5DA7AAC,15,15,0,0,0,0,7,3,5,3,0,0,0,0,21.0,11.0,10.0,0.6666666666666666,0.0,5.6,6.299999999999999,0,BRESCIA,EDOLO
2024-06,REG,infrasettimanale,sera,N_F6BAB1C5673F,N_426A10D9D175,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,BRESCIA,SERIATE
2024-06,REG,infrasettimanale,sera,N_F6BAB1C5673F,N_57F9EF9A51AB,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,BRESCIA,OSPITALETTO TRAVAGLIATO
2024-06,REG,infrasettimanale,sera,N_F6BAB1C5673F,N_5DE4C91147F9,14,14,0,0,0,0,5,2,7,2,1,0,0,0,20.0,14.0,6.0,0.42857142857142855,-0.5,4.400000000000002,7.099999999999998,0,BRESCIA,BRENO
2024-06,REG,infrasettimanale,sera,N_F6BAB1C5673F,N_716DEAB7B82E,59,59,0,0,0,0,30,12,15,12,6,3,2,1,302.0,18.0,284.0,4.982456140350878,2.0,9.799999999999997,13.599999999999987,0,BRESCIA,BERGAMO
2024-06,REG,infrasettimanale,sera,N_F6BAB1C5673F,N_C632C9F50E6A,42,42,0,0,0,0,22,9,11,9,4,2,2,0,180.0,13.0,167.0,3.9761904761904763,1.0,7.799999999999997,11.899999999999991,0,BRESCIA,MILANO GRECO PIRELLI
2024-06,REG,infrasettimanale,sera,N_F6BAB1C5673F,N_E3D77242249F,60,60,0,0,0,0,28,12,20,12,6,1,0,0,165.0,67.0,98.0,1.6333333333333333,2.0,8.200000000000003,11.0,0,BRESCIA,CREMONA
2024-06,REG,infrasettimanale,sera,N_F6BAB1C5673F,N_ECBC275260A2,29,29,0,0,0,0,13,7,9,7,3,3,2,2,206.0,16.0,190.0,6.551724137931035,2.0,12.999999999999986,48.799999999999926,0,BRESCIA,PARMA
2024-06,REG,infrasettimanale,sera,N_F6BAB1C5673F,N_FAD79C6DA063,41,41,0,0,0,0,34,1,6,1,0,0,0,0,40.0,12.0,28.0,0.6829268292682927,0.0,3.0,3.0,0,BRESCIA,ISEO
2024-06,REG,infrasettimanale,sera,N_F6D345743682,N_2B653A1CD280,15,15,0,0,0,0,0,1,14,1,1,1,1,0,36.0,54.0,-18.0,-1.2,-4.0,-1.0,10.09999999999996,0,MESSINA CENTRALE,CATANIA CENTRALE
2024-06,REG,infrasettimanale,sera,N_F6D345743682,N_64548ED4BF34,15,15,0,0,0,0,11,1,3,1,1,0,0,0,35.0,3.0,32.0,2.1333333333333333,2.0,3.0,5.999999999999989,0,MESSINA CENTRALE,SIRACUSA
2024-06,REG,infrasettimanale,sera,N_F6D345743682,N_6A893BB6B9F0,29,29,0,0,0,0,15,10,4,10,1,0,0,0,102.0,5.0,97.0,3.3448275862068964,4.0,6.199999999999999,7.0,0,MESSINA CENTRALE,PATTI-SAN PIERO PATTI
2024-06,REG,infrasettimanale,sera,N_F6D345743682,N_BC7EF733D1AB,14,14,0,0,0,0,14,0,0,0,0,0,0,0,30.0,0.0,30.0,2.142857142857143,2.0,3.0,3.3499999999999996,0,MESSINA CENTRALE,CATANIA AER. FONTANAROSSA
2024-06,REG,infrasettimanale,sera,N_F6D345743682,N_FBACCF9B6EC3,44,44,0,0,0,0,23,2,19,2,0,0,0,0,55.0,40.0,15.0,0.3409090909090909,0.0,4.0,4.0,0,MESSINA CENTRALE,S.AGATA M.
2024-06,REG,infrasettimanale,sera,N_F79848B7185D,N_543FA4F5E84B,30,30,0,0,0,0,11,5,13,5,0,0,0,0,59.0,17.0,42.0,1.4482758620689655,0.0,7.399999999999999,9.0,0,VARESE,COMO S. GIOVANNI
2024-06,REG,infrasettimanale,sera,N_F79848B7185D,N_637B235E9838,14,14,0,0,0,0,3,10,1,10,10,7,5,1,394.0,1.0,393.0,28.071428571428573,14.0,31.700000000000003,90.09999999999994,0,VARESE,MILANO PORTA GARIBALDI
2024-06,REG,infrasettimanale,sera,N_F79848B7185D,N_C7427C4E857C,111,111,0,0,0,0,23,21,64,21,10,5,1,0,295.0,143.0,152.0,1.4074074074074074,-1.0,9.0,13.649999999999991,0,VARESE,TREVIGLIO
2024-06,REG,infrasettimanale,sera,N_F7A1B3B0EA1F,N_36C8728B06FB,30,30,0,0,0,0,2,0,28,0,0,0,0,0,1.0,46.0,-45.0,-1.5,-1.0,-1.0,-0.45000000000000284,0,SAN GAVINO,CAGLIARI
2024-06,REG,infrasettimanale,sera,N_F80F4BC5A58C,N_51EFB2AB0389,8,8,0,0,0,0,1,7,0,7,4,1,0,0,76.0,0.0,76.0,9.5,9.5,14.099999999999998,16.549999999999997,0,MONTEROSSO,LA SPEZIA CENTRALE
2024-06,REG,infrasettimanale,sera,N_F81D5A7930D5,N_E3B8163AC6FC,134,134,0,0,0,0,24,0,109,0,0,0,0,0,14.0,195.0,-181.0,-1.3609022556390977,-1.0,0.0,1.0,0,PUNTA RAISI,PALERMO CENTRALE
2024-06,REG,infrasettimanale,sera,N_F8A251096935,N_8AE91C7CAA91,70,70,0,0,0,0,40,27,3,27,12,4,0,0,362.0,4.0,358.0,5.114285714285714,3.0,11.200000000000003,17.299999999999983,0,COMO NORD LAGO,M N CADORNA
2024-06,REG,infrasettimanale,sera,N_F8EA68484F28,N_02AF18E37314,29,29,0,0,0,0,22,7,0,7,3,1,0,0,112.0,0.0,112.0,3.8620689655172415,3.0,7.199999999999996,13.199999999999996,0,IVREA,CHIVASSO
2024-06,REG,infrasettimanale,sera,N_F8EA68484F28,N_7A0EEBBEAB93,14,14,0,0,0,0,1,2,11,2,2,1,0,0,28.0,53.0,-25.0,-1.7857142857142858,-5.0,7.000000000000011,12.799999999999997,0,IVREA,NOVARA
2024-06,REG,infrasettimanale,sera,N_F8EA68484F28,N_FEBDC4EA7CA2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,0,IVREA,TORINO P.NUOVA
2024-06,REG,infrasettimanale,sera,N_FA17B199D7D8,N_25B9CF10B7D2,30,30,0,0,0,0,5,2,23,2,1,0,0,0,27.0,106.0,-79.0,-2.6333333333333333,-4.0,2.1000000000000014,4.6499999999999915,0,FERRARA,BOLOGNA C.LE
2024-06,REG,infrasettimanale,sera,N_FA17B199D7D8,N_8B9D044050BD,15,15,0,0,0,0,8,3,4,3,1,1,0,0,53.0,10.0,43.0,2.8666666666666667,2.0,6.199999999999999,12.099999999999982,0,FERRARA,SUZZARA
2024-06,REG,infrasettimanale,sera,N_FA17B199D7D8,N_D0B06A5290BB,30,30,0,0,0,0,5,2,23,2,1,1,1,0,44.0,84.0,-40.0,-1.3333333333333333,-3.5,2.200000000000003,4.549999999999997,0,FERRARA,RAVENNA
2024-06,REG,infrasettimanale,sera,N_FA17B199D7D8,N_EB4AA9FA6612,30,30,0,0,0,0,27,3,0,3,1,0,0,0,73.0,0.0,73.0,2.433333333333333,2.0,4.100000000000001,5.0,0,FERRARA,CODIGORO
2024-06,REG,infrasettimanale,sera,N_FA17B199D7D8,N_FEC97616C4E4,15,15,0,0,0,0,8,7,0,7,1,1,0,0,78.0,0.0,78.0,5.2,4.0,7.0,11.499999999999984,0,FERRARA,SERMIDE
2024-06,REG,infrasettimanale,sera,N_FBACCF9B6EC3,N_E3B8163AC6FC,30,30,0,0,0,0,4,0,26,0,0,0,0,0,3.0,95.0,-92.0,-3.066666666666667,-3.0,0.0,0.5499999999999972,0,S.AGATA M.,PALERMO CENTRALE
2024-06,REG,infrasettimanale,sera,N_FBACCF9B6EC3,N_F6D345743682,43,43,0,0,0,0,38,0,5,0,0,0,0,0,15.0,5.0,10.0,0.23255813953488372,0.0,1.0,1.8999999999999986,0,S.AGATA M.,MESSINA CENTRALE
2024-06,REG,infrasettimanale,sera,N_FD6869CBE7DB,N_10FAC90E1EDD,43,43,0,0,0,0,36,4,3,4,1,0,0,0,90.0,3.0,87.0,2.0232558139534884,1.0,4.0,5.0,0,ACQUI TERME,ASTI
2024-06,REG,infrasettimanale,sera,N_FD6869CBE7DB,N_66EFE7185ACC,12,12,0,0,0,0,7,3,2,3,0,0,0,0,35.0,2.0,33.0,2.75,1.5,6.9,7.899999999999999,0,ACQUI TERME,GENOVA P.PRINCIPE
2024-06,REG,infrasettimanale,sera,N_FD6869CBE7DB,N_C35DAF060D8A,18,18,0,0,0,0,6,5,7,5,0,0,0,0,45.0,8.0,37.0,2.0555555555555554,2.0,5.300000000000001,6.449999999999996,0,ACQUI TERME,GENOVA BRIGNOLE
2024-06,REG,infrasettimanale,sera,N_FDEEAB6FFEA3,N_8C8FB2529F4E,30,30,0,0,0,0,13,12,5,12,5,2,1,0,142.0,5.0,137.0,4.566666666666666,2.0,10.400000000000006,15.649999999999991,0,MELEGNANO,MILANO LANCETTI
2024-06,REG,infrasettimanale,sera,N_FE3300C7FF4C,N_42A528D8B57B,14,14,0,0,0,0,0,2,11,2,2,2,1,0,50.0,42.0,8.0,0.6153846153846154,-4.0,12.600000000000012,23.199999999999974,0,VAIRANO,CASERTA
2024-06,REG,infrasettimanale,sera,N_FE865763BA15,N_E903EB64CBF3,14,14,0,0,0,0,7,0,7,0,0,0,0,0,9.0,21.0,-12.0,-0.8571428571428571,-0.5,2.0,2.6999999999999993,0,MINTURNO,ROMA TERMINI
2024-06,REG,infrasettimanale,sera,N_FE865763BA15,N_F047351D32A4,15,15,0,0,0,0,2,1,11,1,0,0,0,0,15.0,38.0,-23.0,-1.6428571428571428,-3.0,3.700000000000001,5.399999999999999,0,MINTURNO,NAPOLI CENTRALE
2024-06,REG,infrasettimanale,sera,N_FEBDC4EA7CA2,N_0161CF483CE4,30,30,0,0,0,0,4,2,24,2,1,1,0,0,35.0,129.0,-94.0,-3.1333333333333333,-5.0,3.0,5.749999999999986,0,TORINO P.NUOVA,ALESSANDRIA
2024-06,REG,infrasettimanale,sera,N_FEBDC4EA7CA2,N_3C82391FCA2D,15,15,0,0,0,0,15,0,0,0,0,0,0,0,15.0,0.0,15.0,1.0,0.0,3.1999999999999993,4.0,0,TORINO P.NUOVA,ALBA
2024-06,REG,infrasettimanale,sera,N_FEBDC4EA7CA2,N_637B235E9838,15,15,0,0,0,0,8,5,1,5,3,2,0,0,82.0,1.0,81.0,5.785714285714286,2.5,15.500000000000005,21.199999999999996,0,TORINO P.NUOVA,MILANO PORTA GARIBALDI
2024-06,REG,infrasettimanale,sera,N_FEBDC4EA7CA2,N_66EFE7185ACC,15,15,0,0,0,0,5,3,7,3,0,0,0,0,30.0,33.0,-3.0,-0.2,0.0,6.199999999999999,7.299999999999999,0,TORINO P.NUOVA,GENOVA P.PRINCIPE
2024-06,REG,infrasettimanale,sera,N_FEBDC4EA7CA2,N_88410A0B665C,15,15,0,0,0,0,3,1,11,1,0,0,0,0,11.0,26.0,-15.0,-1.0,-2.0,2.799999999999999,4.599999999999998,0,TORINO P.NUOVA,BUSSOLENO
2024-06,REG,infrasettimanale,sera,N_FEBDC4EA7CA2,N_AB0F0E99A555,59,59,0,0,0,0,27,13,19,13,3,2,0,0,172.0,40.0,132.0,2.23728813559322,1.0,6.200000000000003,9.499999999999972,0,TORINO P.NUOVA,BARDONECCHIA
2024-06,REG,infrasettimanale,sera,N_FEBDC4EA7CA2,N_ACF3D2764DA3,45,45,0,0,0,0,13,31,0,31,14,9,4,1,503.0,0.0,503.0,11.431818181818182,6.0,22.500000000000014,34.25000000000001,0,TORINO P.NUOVA,MILANO CENTRALE
2024-06,REG,infrasettimanale,sera,N_FEBDC4EA7CA2,N_AF3C86275983,45,45,0,0,0,0,16,25,4,25,7,3,1,0,263.0,9.0,254.0,5.644444444444445,5.0,10.0,15.799999999999983,0,TORINO P.NUOVA,SAVONA
2024-06,REG,infrasettimanale,sera,N_FEBDC4EA7CA2,N_AFCBEDA6671A,30,30,0,0,0,0,11,12,7,12,9,8,4,0,317.0,11.0,306.0,10.2,3.0,33.10000000000003,53.099999999999994,0,TORINO P.NUOVA,CUNEO
2024-06,REG,infrasettimanale,sera,N_FEBDC4EA7CA2,N_B3C51F98067B,15,15,0,0,0,0,8,7,0,7,4,2,2,0,149.0,0.0,149.0,9.933333333333334,4.0,24.199999999999996,36.09999999999998,0,TORINO P.NUOVA,CEVA
2024-06,REG,infrasettimanale,sera,N_FEBDC4EA7CA2,N_BF8B5FFB1959,59,59,0,0,0,0,8,4,46,4,2,1,0,0,59.0,92.0,-33.0,-0.5689655172413793,-2.0,2.6000000000000085,5.149999999999999,0,TORINO P.NUOVA,SUSA
2024-06,REG,infrasettimanale,sera,N_FEBDC4EA7CA2,N_C35DAF060D8A,28,28,0,0,0,0,6,7,15,7,2,1,1,1,112.0,78.0,34.0,1.2142857142857142,-1.0,7.600000000000001,9.649999999999999,0,TORINO P.NUOVA,GENOVA BRIGNOLE
2024-06,REG,infrasettimanale,sera,N_FEBDC4EA7CA2,N_F7AD6966E265,1,1,0,0,0,0,0,1,0,1,1,1,1,0,39.0,0.0,39.0,39.0,39.0,39.0,39.0,0,TORINO P.NUOVA,COLLEGNO
2024-06,REG,infrasettimanale,sera,N_FEBDC4EA7CA2,N_F8EA68484F28,29,29,0,0,0,0,23,3,3,3,1,1,0,0,90.0,4.0,86.0,2.9655172413793105,2.0,4.399999999999999,7.199999999999996,0,TORINO P.NUOVA,IVREA
2024-06,REG,infrasettimanale,sera,N_FEC97616C4E4,N_FA17B199D7D8,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0,SERMIDE,FERRARA
2024-06,REG,infrasettimanale,sera,N_FF3C69C3DCE7,N_BCDBFFBD83A2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0,FIGLINE VALDARNO,PISTOIA
2024-06,REG,infrasettimanale,sera,N_FF7C08698F8E,N_4E24B0D72A10,2,2,0,0,0,0,1,0,1,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.8,0.8999999999999999,0,TERAMO,GIULIANOVA
2024-06,REG,infrasettimanale,sera,N_FF7C08698F8E,N_72DA38E192FF,42,42,0,0,0,0,19,4,19,4,1,1,1,1,145.0,61.0,84.0,2.0,0.0,4.0,5.0,0,TERAMO,PESCARA
2024-06,REG,infrasettimanale,sera,N_FFAC7F2CA52E,N_8AE91C7CAA91,12,12,0,0,0,0,4,8,0,8,7,4,0,0,128.0,0.0,128.0,10.666666666666666,10.0,19.9,20.45,0,NOVATE M.SE,M N CADORNA
2024-06,REG,infrasettimanale,tarda_mattina,N_0042D1DF87B8,N_C22D4B09E695,15,15,0,0,0,0,7,1,7,1,0,0,0,0,12.0,10.0,2.0,0.13333333333333333,0.0,2.799999999999999,4.299999999999999,0,MONSELICE,MANTOVA
2024-06,REG,infrasettimanale,tarda_mattina,N_0161CF483CE4,N_02AF18E37314,60,60,0,0,0,0,7,0,53,0,0,0,0,0,5.0,189.0,-184.0,-3.066666666666667,-4.0,0.0,0.04999999999999716,0,ALESSANDRIA,CHIVASSO
2024-06,REG,infrasettimanale,tarda_mattina,N_0161CF483CE4,N_206061CF7349,15,15,0,0,0,0,7,5,3,5,1,0,0,0,43.0,3.0,40.0,2.6666666666666665,2.0,5.6,7.199999999999996,0,ALESSANDRIA,MORTARA
2024-06,REG,infrasettimanale,tarda_mattina,N_0161CF483CE4,N_33BA0658D0C8,45,45,0,0,0,0,31,8,6,8,1,0,0,0,120.0,6.0,114.0,2.533333333333333,2.0,5.0,6.799999999999997,0,ALESSANDRIA,PAVIA
2024-06,REG,infrasettimanale,tarda_mattina,N_0161CF483CE4,N_7A0EEBBEAB93,15,15,0,0,0,0,10,5,0,5,2,0,0,0,72.0,0.0,72.0,4.8,3.0,9.799999999999999,11.899999999999997,0,ALESSANDRIA,NOVARA
2024-06,REG,infrasettimanale,tarda_mattina,N_0161CF483CE4,N_838D98750A26,15,15,0,0,0,0,6,2,7,2,1,1,0,0,33.0,10.0,23.0,1.5333333333333334,0.0,5.399999999999999,9.99999999999999,0,ALESSANDRIA,VOGHERA
2024-06,REG,infrasettimanale,tarda_mattina,N_0161CF483CE4,N_9B9D28249135,30,30,0,0,0,0,20,1,9,1,0,0,0,0,37.0,9.0,28.0,0.9333333333333333,1.0,3.0,3.549999999999997,0,ALESSANDRIA,ARQUATA SCRIVIA
2024-06,REG,infrasettimanale,tarda_mattina,N_0161CF483CE4,N_ACF3D2764DA3,30,30,0,0,0,0,6,10,14,10,8,5,2,2,278.0,56.0,222.0,7.4,1.5,17.1,52.099999999999824,0,ALESSANDRIA,MILANO CENTRALE
2024-06,REG,infrasettimanale,tarda_mattina,N_0161CF483CE4,N_AF3C86275983,44,44,0,0,0,0,21,9,14,9,4,1,1,0,144.0,24.0,120.0,2.727272727272727,1.0,7.700000000000003,13.0,0,ALESSANDRIA,SAVONA
2024-06,REG,infrasettimanale,tarda_mattina,N_0161CF483CE4,N_C76BB014A48D,1,1,0,0,0,0,0,1,0,1,1,1,0,0,24.0,0.0,24.0,24.0,24.0,24.0,24.0,0,ALESSANDRIA,SAN GIUSEPPE DI CAIRO
2024-06,REG,infrasettimanale,tarda_mattina,N_0161CF483CE4,N_FEBDC4EA7CA2,15,15,0,0,0,0,1,0,14,0,0,0,0,0,2.0,68.0,-66.0,-4.4,-5.0,-2.8000000000000007,-0.8000000000000043,0,ALESSANDRIA,TORINO P.NUOVA
2024-06,REG,infrasettimanale,tarda_mattina,N_02AF18E37314,N_0161CF483CE4,60,60,0,0,0,0,0,0,60,0,0,0,0,0,0.0,535.0,-535.0,-8.916666666666666,-9.0,-4.0,-4.0,0,CHIVASSO,ALESSANDRIA
2024-06,REG,infrasettimanale,tarda_mattina,N_02AF18E37314,N_12E14CB6B0D0,16,16,0,0,0,0,15,1,0,1,0,0,0,0,39.0,0.0,39.0,2.4375,2.0,4.0,4.25,0,CHIVASSO,TORINO LINGOTTO
2024-06,REG,infrasettimanale,tarda_mattina,N_02AF18E37314,N_550ECA432EC6,87,87,0,0,0,0,33,16,38,16,3,3,1,0,243.0,146.0,97.0,1.1149425287356323,1.0,6.0,8.0,0,CHIVASSO,PINEROLO
2024-06,REG,infrasettimanale,tarda_mattina,N_02AF18E37314,N_7A0EEBBEAB93,15,15,0,0,0,0,6,1,8,1,0,0,0,0,11.0,18.0,-7.0,-0.4666666666666667,-1.0,2.5999999999999996,3.599999999999998,0,CHIVASSO,NOVARA
2024-06,REG,infrasettimanale,tarda_mattina,N_02AF18E37314,N_F8EA68484F28,15,15,0,0,0,0,12,0,3,0,0,0,0,0,18.0,3.0,15.0,1.0,1.0,2.5999999999999996,3.0,0,CHIVASSO,IVREA
2024-06,REG,infrasettimanale,tarda_mattina,N_03F21F592247,N_6DAD4A05816E,87,87,0,0,0,0,31,18,38,18,11,6,1,0,268.0,64.0,204.0,2.3448275862068964,0.0,13.0,16.700000000000003,0,LIVORNO CENTRALE,FIRENZE S.M.N.
2024-06,REG,infrasettimanale,tarda_mattina,N_03F21F592247,N_6FE82D82A68B,5,5,0,0,0,0,0,0,4,0,0,0,0,0,0.0,4.0,-4.0,-1.0,-1.0,-1.0,-1.0,0,LIVORNO CENTRALE,CECINA
2024-06,REG,infrasettimanale,tarda_mattina,N_03F21F592247,N_E2EC0D35D526,1,1,0,0,0,0,0,1,0,1,1,1,1,1,61.0,0.0,61.0,61.0,61.0,61.0,61.0,0,LIVORNO CENTRALE,PISA CENTRALE
2024-06,REG,infrasettimanale,tarda_mattina,N_0457299BB113,N_2FDB0AFD278A,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0,VICCHIO,PONTASSIEVE
2024-06,REG,infrasettimanale,tarda_mattina,N_049B6C1A1016,N_07E03923EBDB,3,3,0,0,0,0,1,0,2,0,0,0,0,0,1.0,2.0,-1.0,-0.3333333333333333,-1.0,0.6000000000000001,0.7999999999999998,0,ROMA OSTIENSE,POGGIO MIRTETO
2024-06,REG,infrasettimanale,tarda_mattina,N_049B6C1A1016,N_0C2FB0B95400,1,1,0,0,0,0,1,0,0,0,0,0,0,0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,0,ROMA OSTIENSE,VETRALLA
2024-06,REG,infrasettimanale,tarda_mattina,N_049B6C1A1016,N_47A789481B35,2,2,0,0,0,0,0,2,0,2,2,1,0,0,37.0,0.0,37.0,18.5,18.5,25.3,26.15,0,ROMA OSTIENSE,CAPRANICA
2024-06,REG,infrasettimanale,tarda_mattina,N_049B6C1A1016,N_4B107DF6CED6,14,14,0,0,0,0,4,1,9,1,0,0,0,0,7.0,9.0,-2.0,-0.14285714285714285,-1.0,1.0,2.3999999999999986,0,ROMA OSTIENSE,VIGNA CLARA
2024-06,REG,infrasettimanale,tarda_mattina,N_049B6C1A1016,N_4BE2E4A5131E,1,1,0,0,0,0,1,0,0,0,0,0,0,0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,0,ROMA OSTIENSE,CESANO DI ROMA
2024-06,REG,infrasettimanale,tarda_mattina,N_049B6C1A1016,N_6F14F556DBBD,2,2,0,0,0,0,2,0,0,0,0,0,0,0,2.0,0.0,2.0,1.0,1.0,1.0,1.0,0,ROMA OSTIENSE,LADISPOLI-CERVETERI
2024-06,REG,infrasettimanale,tarda_mattina,N_049B6C1A1016,N_75EE60EB2654,5,5,0,0,0,0,1,0,4,0,0,0,0,0,0.0,7.0,-7.0,-1.4,-2.0,-0.3999999999999999,-0.20000000000000018,0,ROMA OSTIENSE,FARA SABINA
2024-06,REG,infrasettimanale,tarda_mattina,N_049B6C1A1016,N_7FA9E3AD7653,1,1,0,0,0,0,1,0,0,0,0,0,0,0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,0,ROMA OSTIENSE,ROMA TIBURTINA
2024-06,REG,infrasettimanale,tarda_mattina,N_049B6C1A1016,N_AF7C7C87621E,6,6,0,0,0,0,2,4,0,4,0,0,0,0,27.0,0.0,27.0,4.5,5.5,6.0,6.0,0,ROMA OSTIENSE,FIUMICINO AEROPORTO
2024-06,REG,infrasettimanale,tarda_mattina,N_049B6C1A1016,N_D9F16B1C0E0D,13,13,0,0,0,0,9,1,3,1,0,0,0,0,23.0,5.0,18.0,1.3846153846153846,2.0,3.8000000000000007,4.799999999999997,0,ROMA OSTIENSE,CIVITAVECCHIA
2024-06,REG,infrasettimanale,tarda_mattina,N_049B6C1A1016,N_ECDBBF702ADF,64,64,0,0,0,0,16,6,42,6,3,1,0,0,83.0,114.0,-31.0,-0.484375,-2.0,4.0,7.0,0,ROMA OSTIENSE,VITERBO PORTA ROMANA
2024-06,REG,infrasettimanale,tarda_mattina,N_06F2305DF710,N_AC5B07AC3325,45,45,0,0,0,0,6,1,38,1,1,0,0,0,19.0,92.0,-73.0,-1.6222222222222222,-2.0,0.6000000000000014,1.7999999999999972,0,CARBONIA SERBARIU,VILLAMASSARGIA DOMUSNOVAS
2024-06,REG,infrasettimanale,tarda_mattina,N_0778A78A8E9E,N_CA806A7ABF21,150,150,0,0,0,0,122,0,28,0,0,0,0,0,21.0,29.0,-8.0,-0.05333333333333334,0.0,1.0,1.0,0,GIACHERY,PALERMO NOTARBARTOLO
2024-06,REG,infrasettimanale,tarda_mattina,N_07E03923EBDB,N_049B6C1A1016,1,1,0,0,0,0,0,1,0,1,0,0,0,0,5.0,0.0,5.0,5.0,5.0,5.0,5.0,0,POGGIO MIRTETO,ROMA OSTIENSE
2024-06,REG,infrasettimanale,tarda_mattina,N_07E03923EBDB,N_AF7C7C87621E,26,26,0,0,0,0,16,5,4,5,1,0,0,0,80.0,4.0,76.0,3.04,3.0,6.600000000000001,7.799999999999997,0,POGGIO MIRTETO,FIUMICINO AEROPORTO
2024-06,REG,infrasettimanale,tarda_mattina,N_07E03923EBDB,N_CA5D554C65FF,1,1,0,0,0,0,0,1,0,1,0,0,0,0,7.0,0.0,7.0,7.0,7.0,7.0,7.0,0,POGGIO MIRTETO,ROMA TUSCOLANA
2024-06,REG,infrasettimanale,tarda_mattina,N_0825CE132492,N_25B9CF10B7D2,15,15,0,0,0,0,4,0,11,0,0,0,0,0,6.0,39.0,-33.0,-2.2,-3.0,1.5999999999999996,2.0,0,MODENA,BOLOGNA C.LE
2024-06,REG,infrasettimanale,tarda_mattina,N_0825CE132492,N_835C7E781DA4,60,60,0,0,0,0,3,1,56,1,0,0,0,0,7.0,106.0,-99.0,-1.65,-2.0,-1.0,0.04999999999999716,0,MODENA,CARPI
2024-06,REG,infrasettimanale,tarda_mattina,N_0825CE132492,N_9064D3A3F525,1,1,0,0,0,0,0,1,0,1,1,0,0,0,11.0,0.0,11.0,11.0,11.0,11.0,11.0,0,MODENA,FORMIGINE
2024-06,REG,infrasettimanale,tarda_mattina,N_0825CE132492,N_C22D4B09E695,45,45,0,0,0,0,28,3,14,3,1,0,0,0,67.0,25.0,42.0,0.9333333333333333,1.0,4.0,4.799999999999997,0,MODENA,MANTOVA
2024-06,REG,infrasettimanale,tarda_mattina,N_0825CE132492,N_F5ADCC2F8BB9,73,73,0,0,0,0,58,12,3,12,2,2,0,0,210.0,3.0,207.0,2.835616438356164,2.0,5.0,6.3999999999999915,0,MODENA,SASSUOLO
2024-06,REG,infrasettimanale,tarda_mattina,N_086139A0478F,N_FEBDC4EA7CA2,29,29,0,0,0,0,9,4,16,4,0,0,0,0,38.0,50.0,-12.0,-0.41379310344827586,-1.0,5.0,5.0,0,SALBERTRAND,TORINO P.NUOVA
2024-06,REG,infrasettimanale,tarda_mattina,N_088F9E806AB1,N_EDFB5356134D,19,19,0,0,0,0,4,2,13,2,1,1,0,0,31.0,20.0,11.0,0.5789473684210527,-1.0,3.1999999999999957,9.099999999999977,0,FORNACI DI BARGA,LUCCA
