giorno,categoria,cod_partenza,cod_arrivo,corse_osservate,effettuate,cancellate,soppresse,parzialmente_cancellate,info_mancante,in_orario,in_ritardo,in_anticipo,oltre_5,oltre_10,oltre_15,oltre_30,oltre_60,minuti_ritardo_tot,minuti_anticipo_tot,minuti_netti_tot,ritardo_medio,ritardo_mediano,p90,p95,cancellate_tot,nome_partenza,nome_arrivo
2026-02-15,REG,S06500,S06039,3,3,0,0,0,0,0,0,3,0,0,0,0,0,0,8,-8,-2.6666666666666665,-2.0,-1.2,-1.1,0,PISA CENTRALE,GROSSETO
2026-02-15,REG,S06500,S06325,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,-2,-2.0,-2.0,-2.0,-2.0,0,PISA CENTRALE,PIAZZA AL SERCHIO
2026-02-15,REG,S06500,S06404,11,11,0,0,0,0,8,0,3,0,0,0,0,0,10,6,4,0.36363636363636365,0.0,3.0,3.5,0,PISA CENTRALE,LUCCA
2026-02-15,REG,S06500,S06421,9,9,0,0,0,0,4,1,4,1,0,0,0,0,10,6,4,0.4444444444444444,0.0,3.6000000000000005,4.799999999999999,0,PISA CENTRALE,FIRENZE SANTA MARIA NOVELLA
2026-02-15,REG,S06500,S06725,3,2,1,0,0,0,2,0,1,0,0,0,0,0,5,4,1,0.3333333333333333,2.0,2.8,2.9,1,PISA CENTRALE,LIVORNO CENTRALE
2026-02-15,REG,S06500,S08409,7,7,0,0,0,0,2,2,3,2,1,0,0,0,20,6,14,2.0,1.0,8.200000000000001,9.099999999999998,0,PISA CENTRALE,ROMA TERMINI
2026-02-15,REG,S06510,S06421,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,EMPOLI,FIRENZE SANTA MARIA NOVELLA
2026-02-15,REG,S06510,S06809,7,7,0,0,0,0,2,0,5,0,0,0,0,0,0,13,-13,-1.8571428571428572,-2.0,0.0,0.0,0,EMPOLI,SIENA
2026-02-15,REG,S06604,S06421,16,16,0,0,0,0,3,0,13,0,0,0,0,0,4,33,-29,-1.8125,-2.0,1.0,1.25,0,BORGO S.LORENZO,FIRENZE SANTA MARIA NOVELLA
2026-02-15,REG,S06725,S01645,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-1,-1.0,-1.0,-1.0,-1.0,0,LIVORNO CENTRALE,MILANO PORTA GARIBALDI
2026-02-15,REG,S06725,S06000,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,-2,-2.0,-2.0,-2.0,-2.0,0,LIVORNO CENTRALE,LA SPEZIA CENTRALE
2026-02-15,REG,S06725,S06421,14,14,0,0,0,0,4,1,9,1,1,1,0,0,28,24,4,0.2857142857142857,-2.0,3.0,8.949999999999994,0,LIVORNO CENTRALE,FIRENZE SANTA MARIA NOVELLA
2026-02-15,REG,S06725,S06500,1,0,1,0,0,0,0,1,0,1,0,0,0,0,9,0,9,9.0,9.0,9.0,9.0,1,LIVORNO CENTRALE,PISA CENTRALE
2026-02-15,REG,S06725,S06775,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,LIVORNO CENTRALE,PIOMBINO MARITTIMA
2026-02-15,REG,S06775,S06031,3,3,0,0,0,0,1,0,2,0,0,0,0,0,1,2,-1,-0.3333333333333333,-1.0,0.6000000000000001,0.7999999999999998,0,PIOMBINO MARITTIMA,CAMPIGLIA MARITTIMA
2026-02-15,REG,S06775,S06421,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-1,-1.0,-1.0,-1.0,-1.0,0,PIOMBINO MARITTIMA,FIRENZE SANTA MARIA NOVELLA
2026-02-15,REG,S06809,S06039,4,4,0,0,0,0,0,0,4,0,0,0,0,0,0,7,-7,-1.75,-2.0,-1.2999999999999998,-1.1500000000000004,0,SIENA,GROSSETO
2026-02-15,REG,S06809,S06421,10,10,0,0,0,0,0,1,9,1,1,0,0,0,13,27,-14,-1.4,-3.0,0.399999999999995,6.699999999999985,0,SIENA,FIRENZE SANTA MARIA NOVELLA
2026-02-15,REG,S06809,S06510,6,6,0,0,0,0,1,0,5,0,0,0,0,0,0,17,-17,-2.8333333333333335,-3.5,-0.5,-0.25,0,SIENA,EMPOLI
2026-02-15,REG,S06809,S06874,6,6,0,0,0,0,2,0,4,0,0,0,0,0,1,7,-6,-1.0,-1.0,0.5,0.75,0,SIENA,BUONCONVENTO
2026-02-15,REG,S06809,S06925,7,7,0,0,0,0,3,0,4,0,0,0,0,0,6,6,0,0.0,-1.0,2.8000000000000007,3.3999999999999986,0,SIENA,CHIUSI-CHIANCIANO TERME
2026-02-15,REG,S06874,S06809,6,6,0,0,0,0,0,0,6,0,0,0,0,0,0,13,-13,-2.1666666666666665,-2.0,-1.0,-1.0,0,BUONCONVENTO,SIENA
2026-02-15,REG,S06915,S06421,11,11,0,0,0,0,2,1,8,1,1,1,0,0,20,24,-4,-0.36363636363636365,-2.0,4.0,9.5,0,AREZZO,FIRENZE SANTA MARIA NOVELLA
2026-02-15,REG,S06922,S06925,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-1,-1.0,-1.0,-1.0,-1.0,0,TERONTOLA CORTONA,CHIUSI-CHIANCIANO TERME
2026-02-15,REG,S06922,S07004,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-1,-1.0,-1.0,-1.0,-1.0,0,TERONTOLA CORTONA,PERUGIA
2026-02-15,REG,S06925,S06421,4,4,0,0,0,0,0,0,4,0,0,0,0,0,0,7,-7,-1.75,-1.5,-1.0,-1.0,0,CHIUSI-CHIANCIANO TERME,FIRENZE SANTA MARIA NOVELLA
2026-02-15,REG,S06925,S06809,7,7,0,0,0,0,4,2,1,2,0,0,0,0,22,1,21,3.0,3.0,5.4,5.699999999999999,0,CHIUSI-CHIANCIANO TERME,SIENA
2026-02-15,REG,S06925,S08409,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,5,-5,-5.0,-5.0,-5.0,-5.0,0,CHIUSI-CHIANCIANO TERME,ROMA TERMINI
2026-02-15,REG,S07004,S06421,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,-6,-6.0,-6.0,-6.0,-6.0,0,PERUGIA,FIRENZE SANTA MARIA NOVELLA
2026-02-15,REG,S07004,S06922,1,1,0,0,0,0,0,1,0,1,0,0,0,0,5,0,5,5.0,5.0,5.0,5.0,0,PERUGIA,TERONTOLA CORTONA
2026-02-15,REG,S07004,S07217,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-1,-1.0,-1.0,-1.0,-1.0,0,PERUGIA,FOLIGNO
2026-02-15,REG,S07004,S08409,6,6,0,0,0,0,0,3,3,3,2,2,1,0,65,13,52,8.666666666666666,2.5,29.0,31.0,0,PERUGIA,ROMA TERMINI
2026-02-15,REG,S07005,S07217,1,1,0,0,0,0,1,0,0,0,0,0,0,0,3,0,3,3.0,3.0,3.0,3.0,0,PERUGIA PONTE S.GIOVANNI,FOLIGNO
2026-02-15,REG,S07008,S07217,1,1,0,0,0,0,0,1,0,1,0,0,0,0,5,0,5,5.0,5.0,5.0,5.0,0,ASSISI,FOLIGNO
2026-02-15,REG,S07104,S05000,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,5,-5,-5.0,-5.0,-5.0,-5.0,0,PESARO,PIACENZA
2026-02-15,REG,S07104,S05811,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,-2,-2.0,-2.0,-2.0,-2.0,0,PESARO,RAVENNA
2026-02-15,REG,S07113,S05000,11,11,0,0,0,0,2,0,9,0,0,0,0,0,2,57,-55,-5.0,-6.0,1.0,1.0,0,ANCONA,PIACENZA
2026-02-15,REG,S07113,S05043,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,8,-8,-4.0,-4.0,-2.4,-2.2,0,ANCONA,BOLOGNA CENTRALE
2026-02-15,REG,S07113,S05071,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,-2,-2.0,-2.0,-2.0,-2.0,0,ANCONA,RIMINI
2026-02-15,REG,S07113,S07104,1,1,0,0,0,0,0,1,0,1,0,0,0,0,5,0,5,5.0,5.0,5.0,5.0,0,ANCONA,PESARO
2026-02-15,REG,S07113,S07202,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-1,-1.0,-1.0,-1.0,-1.0,0,ANCONA,JESI
2026-02-15,REG,S07113,S07208,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,11,-11,-5.5,-5.5,-4.3,-4.15,0,ANCONA,FABRIANO
2026-02-15,REG,S07113,S07217,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1.0,1.0,1.0,1.0,0,ANCONA,FOLIGNO
2026-02-15,REG,S07113,S07307,2,2,0,0,0,0,2,0,0,0,0,0,0,0,8,0,8,4.0,4.0,4.0,4.0,0,ANCONA,MACERATA
2026-02-15,REG,S07113,S07506,1,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,2,2.0,2.0,2.0,2.0,0,ANCONA,CIVITANOVA MARCHE-MONTEGRANARO
2026-02-15,REG,S07113,S07550,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,8,-8,-4.0,-4.0,-3.2,-3.1,0,ANCONA,ASCOLI PICENO
2026-02-15,REG,S07113,S07810,7,7,0,0,0,0,2,1,4,1,0,0,0,0,10,6,4,0.5714285714285714,-1.0,3.6000000000000014,4.799999999999997,0,ANCONA,PESCARA
2026-02-15,REG,S07113,S08409,4,4,0,0,0,0,1,0,3,0,0,0,0,0,1,8,-7,-1.75,-2.0,0.40000000000000036,0.6999999999999993,0,ANCONA,ROMA TERMINI
2026-02-15,REG,S07202,S07113,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,9,-9,-9.0,-9.0,-9.0,-9.0,0,JESI,ANCONA
2026-02-15,REG,S07208,S07113,3,3,0,0,0,0,1,1,1,1,0,0,0,0,9,1,8,2.6666666666666665,4.0,4.8,4.9,0,FABRIANO,ANCONA
2026-02-15,REG,S07208,S07506,4,4,0,0,0,0,0,1,3,1,0,0,0,0,8,8,0,0.0,-2.0,5.000000000000002,6.4999999999999964,0,FABRIANO,CIVITANOVA MARCHE-MONTEGRANARO
2026-02-15,REG,S07217,S06421,5,5,0,0,0,0,3,0,2,0,0,0,0,0,8,3,5,1.0,1.0,3.6,3.8,0,FOLIGNO,FIRENZE SANTA MARIA NOVELLA
2026-02-15,REG,S07217,S06922,1,1,0,0,0,0,0,1,0,1,0,0,0,0,5,0,5,5.0,5.0,5.0,5.0,0,FOLIGNO,TERONTOLA CORTONA
2026-02-15,REG,S07217,S07004,3,3,0,0,0,0,2,0,1,0,0,0,0,0,6,2,4,1.3333333333333333,3.0,3.0,3.0,0,FOLIGNO,PERUGIA
2026-02-15,REG,S07217,S07005,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1.0,1.0,1.0,1.0,0,FOLIGNO,PERUGIA PONTE S.GIOVANNI
2026-02-15,REG,S07217,S07113,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,3,-3,-1.5,-1.5,-1.1,-1.05,0,FOLIGNO,ANCONA
2026-02-15,REG,S07226,S07217,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-1,-1.0,-1.0,-1.0,-1.0,0,TERNI,FOLIGNO
2026-02-15,REG,S07226,S07405,2,2,0,0,0,0,1,0,1,0,0,0,0,0,2,8,-6,-3.0,-3.0,1.0000000000000002,1.4999999999999996,0,TERNI,RIETI
2026-02-15,REG,S07226,S07414,4,4,0,0,0,0,0,0,4,0,0,0,0,0,0,10,-10,-2.5,-2.5,-1.2999999999999998,-1.1500000000000004,0,TERNI,L\'AQUILA
2026-02-15,REG,S07307,S07113,1,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,2,2.0,2.0,2.0,2.0,0,MACERATA,ANCONA
2026-02-15,REG,S07307,S07208,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,-6,-6.0,-6.0,-6.0,-6.0,0,MACERATA,FABRIANO
2026-02-15,REG,S07405,S07226,2,2,0,0,0,0,1,0,1,0,0,0,0,0,0,1,-1,-0.5,-0.5,-0.09999999999999998,-0.050000000000000044,0,RIETI,TERNI
2026-02-15,REG,S07405,S08217,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,10,-10,-10.0,-10.0,-10.0,-10.0,0,RIETI,ROMA TIBURTINA
2026-02-15,REG,S07414,S07226,4,4,0,0,0,0,3,0,1,0,0,0,0,0,7,7,0,0.0,1.5,3.4000000000000004,3.6999999999999993,0,L\'AQUILA,TERNI
2026-02-15,REG,S07414,S08539,2,2,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2,1.0,1.0,1.8,1.9,0,L\'AQUILA,SULMONA
2026-02-15,REG,S07506,S07208,4,4,0,0,0,0,0,1,3,1,0,0,0,0,5,8,-3,-0.75,-2.0,3.200000000000001,4.099999999999998,0,CIVITANOVA MARCHE-MONTEGRANARO,FABRIANO
2026-02-15,REG,S07506,S07307,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,5,-5,-5.0,-5.0,-5.0,-5.0,0,CIVITANOVA MARCHE-MONTEGRANARO,MACERATA
2026-02-15,REG,S07506,S07550,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3,-3,-3.0,-3.0,-3.0,-3.0,0,CIVITANOVA MARCHE-MONTEGRANARO,ASCOLI PICENO
2026-02-15,REG,S07513,S07550,4,4,0,0,0,0,0,0,4,0,0,0,0,0,0,9,-9,-2.25,-2.5,-1.2999999999999998,-1.1500000000000004,0,S.BENEDETTO DEL TRONTO,ASCOLI PICENO
2026-02-15,REG,S07513,S07810,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-1,-1.0,-1.0,-1.0,-1.0,0,S.BENEDETTO DEL TRONTO,PESCARA
2026-02-15,REG,S07550,S07113,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,-6,-6.0,-6.0,-6.0,-6.0,0,ASCOLI PICENO,ANCONA
2026-02-15,REG,S07550,S07506,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-1,-1.0,-1.0,-1.0,-1.0,0,ASCOLI PICENO,CIVITANOVA MARCHE-MONTEGRANARO
2026-02-15,REG,S07550,S07513,4,4,0,0,0,0,3,0,1,0,0,0,0,0,5,1,4,1.0,1.0,2.4000000000000004,2.6999999999999993,0,ASCOLI PICENO,S.BENEDETTO DEL TRONTO
2026-02-15,REG,S07810,S01700,1,1,0,0,0,0,1,0,0,0,0,0,0,0,3,0,3,3.0,3.0,3.0,3.0,0,PESCARA,MILANO CENTRALE
2026-02-15,REG,S07810,S05043,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,7,-7,-7.0,-7.0,-7.0,-7.0,0,PESCARA,BOLOGNA CENTRALE
2026-02-15,REG,S07810,S07113,6,6,0,0,0,0,1,0,5,0,0,0,0,0,0,13,-13,-2.1666666666666665,-2.0,-1.0,-0.5,0,PESCARA,ANCONA
2026-02-15,REG,S07810,S07513,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,PESCARA,S.BENEDETTO DEL TRONTO
2026-02-15,REG,S07810,S07900,4,4,0,0,0,0,2,1,1,1,1,0,0,0,22,1,21,5.25,4.0,11.000000000000002,12.499999999999996,0,PESCARA,TERAMO
2026-02-15,REG,S07810,S08217,3,3,0,0,0,0,0,0,3,0,0,0,0,0,0,13,-13,-4.333333333333333,-6.0,-1.9999999999999998,-1.5000000000000004,0,PESCARA,ROMA TIBURTINA
2026-02-15,REG,S07810,S08539,6,6,0,0,0,0,1,0,5,0,0,0,0,0,0,19,-19,-3.1666666666666665,-3.5,-1.5,-0.75,0,PESCARA,SULMONA
2026-02-15,REG,S07810,S11019,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,6,-6,-3.0,-3.0,-2.2,-2.1,0,PESCARA,TERMOLI
2026-02-15,REG,S07900,S07810,4,4,0,0,0,0,3,1,0,1,1,1,0,0,21,0,21,5.25,2.5,11.400000000000002,13.199999999999996,0,TERAMO,PESCARA
2026-02-15,REG,S08004,S06039,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,-2,-2.0,-2.0,-2.0,-2.0,0,ORBETELLO-MONTE ARGENTARIO,GROSSETO
2026-02-15,REG,S08010,S08409,9,9,0,0,0,0,4,1,4,1,1,1,1,0,40,5,35,3.888888888888889,0.0,8.600000000000007,23.799999999999986,0,CIVITAVECCHIA,ROMA TERMINI
2026-02-15,REG,S08209,S06421,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,ORTE,FIRENZE SANTA MARIA NOVELLA
2026-02-15,REG,S08209,S06915,1,1,0,0,0,0,0,1,0,1,1,0,0,0,14,0,14,14.0,14.0,14.0,14.0,0,ORTE,AREZZO
2026-02-15,REG,S08209,S06925,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,9,-9,-9.0,-9.0,-9.0,-9.0,0,ORTE,CHIUSI-CHIANCIANO TERME
2026-02-15,REG,S08217,S06421,1,1,0,0,0,0,1,0,0,0,0,0,0,0,3,0,3,3.0,3.0,3.0,3.0,0,ROMA TIBURTINA,FIRENZE SANTA MARIA NOVELLA
2026-02-15,REG,S08217,S07810,2,2,0,0,0,0,1,0,1,0,0,0,0,0,2,4,-2,-1.0,-1.0,1.4000000000000001,1.6999999999999997,0,ROMA TIBURTINA,PESCARA
2026-02-15,REG,S08217,S08209,11,11,0,0,0,0,0,0,11,0,0,0,0,0,0,66,-66,-6.0,-6.0,-4.0,-2.5,0,ROMA TIBURTINA,ORTE
2026-02-15,REG,S08217,S08213,8,8,0,0,0,0,2,0,6,0,0,0,0,0,4,24,-20,-2.5,-4.0,2.0,2.0,0,ROMA TIBURTINA,POGGIO MIRTETO
2026-02-15,REG,S08217,S08214,7,7,0,0,0,0,3,1,3,1,0,0,0,0,9,4,5,0.7142857142857143,0.0,3.8000000000000007,4.399999999999999,0,ROMA TIBURTINA,FARA SABINA-MONTELIBRETTI
2026-02-15,REG,S08217,S08215,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3,-3,-3.0,-3.0,-3.0,-3.0,0,ROMA TIBURTINA,MONTEROTONDO-MENTANA
2026-02-15,REG,S08217,S08508,3,3,0,0,0,0,3,0,0,0,0,0,0,0,4,0,4,1.3333333333333333,1.0,1.8,1.9,0,ROMA TIBURTINA,TIVOLI
2026-02-15,REG,S08217,S08526,3,3,0,0,0,0,1,0,2,0,0,0,0,0,1,4,-3,-1.0,-1.0,0.6000000000000001,0.7999999999999998,0,ROMA TIBURTINA,AVEZZANO
2026-02-15,REG,S08217,S08710,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3,-3,-3.0,-3.0,-3.0,-3.0,0,ROMA TIBURTINA,NETTUNO
2026-02-15,REG,S08304,S08406,8,8,0,0,0,0,2,0,6,0,0,0,0,0,2,22,-20,-2.5,-3.5,1.0,1.0,0,VITERBO PORTA FIORENTINA,ROMA OSTIENSE
2026-02-15,REG,S08306,S08406,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3,-3,-3.0,-3.0,-3.0,-3.0,0,VITERBO PORTA ROMANA,ROMA OSTIENSE
2026-02-15,REG,S08315,S08406,12,12,0,0,0,0,0,1,11,1,0,0,0,0,5,42,-37,-3.0833333333333335,-3.5,-1.0,1.6999999999999957,0,BRACCIANO,ROMA OSTIENSE
2026-02-15,REG,S08318,S08406,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,6,-6,-3.0,-3.0,-1.4,-1.2000000000000002,0,ANGUILLARA,ROMA OSTIENSE
2026-02-15,REG,S08319,S08406,9,9,0,0,0,0,1,0,8,0,0,0,0,0,2,30,-28,-3.111111111111111,-4.0,-1.1999999999999993,0.3999999999999986,0,CESANO DI ROMA,ROMA OSTIENSE
2026-02-15,REG,S08331,S08406,2,2,0,0,0,0,1,0,1,0,0,0,0,0,3,1,2,1.0,1.0,2.6,2.8,0,VIGNA CLARA PES,ROMA OSTIENSE
2026-02-15,REG,S08406,S08304,8,8,0,0,0,0,4,1,3,1,0,0,0,0,12,4,8,1.0,1.5,2.8999999999999995,3.9499999999999984,0,ROMA OSTIENSE,VITERBO PORTA FIORENTINA
2026-02-15,REG,S08406,S08306,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,-2,-2.0,-2.0,-2.0,-2.0,0,ROMA OSTIENSE,VITERBO PORTA ROMANA
2026-02-15,REG,S08406,S08315,12,12,0,0,0,0,10,0,2,0,0,0,0,0,19,2,17,1.4166666666666667,2.0,3.0,3.0,0,ROMA OSTIENSE,BRACCIANO
2026-02-15,REG,S08406,S08318,2,2,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2,1.0,1.0,1.0,1.0,0,ROMA OSTIENSE,ANGUILLARA
2026-02-15,REG,S08406,S08319,9,9,0,0,0,0,7,0,2,0,0,0,0,0,11,3,8,0.8888888888888888,1.0,2.4000000000000004,3.1999999999999993,0,ROMA OSTIENSE,CESANO DI ROMA
2026-02-15,REG,S08406,S08331,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,4,-4,-2.0,-2.0,-1.2,-1.1,0,ROMA OSTIENSE,VIGNA CLARA PES
2026-02-15,REG,S08406,S08411,35,34,0,1,0,0,18,6,11,6,0,0,0,0,75,26,49,1.4,1.0,6.0,7.0,0,ROMA OSTIENSE,FIUMICINO AEROPORTO
2026-02-15,REG,S08409,S06039,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,ROMA TERMINI,GROSSETO
2026-02-15,REG,S08409,S06421,5,5,0,0,0,0,0,2,3,2,2,1,0,0,34,14,20,4.0,-3.0,18.400000000000002,21.199999999999996,0,ROMA TERMINI,FIRENZE SANTA MARIA NOVELLA
2026-02-15,REG,S08409,S06500,6,6,0,0,0,0,2,3,1,3,2,2,1,0,56,2,54,9.0,4.5,23.0,27.0,0,ROMA TERMINI,PISA CENTRALE
2026-02-15,REG,S08409,S06925,1,1,0,0,0,0,1,0,0,0,0,0,0,0,3,0,3,3.0,3.0,3.0,3.0,0,ROMA TERMINI,CHIUSI-CHIANCIANO TERME
2026-02-15,REG,S08409,S07004,5,5,0,0,0,0,2,1,2,1,0,0,0,0,14,9,5,1.0,4.0,5.2,5.6,0,ROMA TERMINI,PERUGIA
2026-02-15,REG,S08409,S07008,1,1,0,0,0,0,0,1,0,1,1,0,0,0,11,0,11,11.0,11.0,11.0,11.0,0,ROMA TERMINI,ASSISI
2026-02-15,REG,S08409,S07113,3,3,0,0,0,0,1,0,2,0,0,0,0,0,3,6,-3,-1.0,-2.0,2.0,2.4999999999999996,0,ROMA TERMINI,ANCONA
2026-02-15,REG,S08409,S07217,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1.0,1.0,1.0,1.0,0,ROMA TERMINI,FOLIGNO
2026-02-15,REG,S08409,S07810,1,1,0,0,0,0,1,0,0,0,0,0,0,0,3,0,3,3.0,3.0,3.0,3.0,0,ROMA TERMINI,PESCARA
2026-02-15,REG,S08409,S08010,8,8,0,0,0,0,2,6,0,6,3,0,0,0,56,0,56,7.0,7.5,10.3,10.649999999999999,0,ROMA TERMINI,CIVITAVECCHIA
2026-02-15,REG,S08409,S08021,1,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,2,2.0,2.0,2.0,2.0,0,ROMA TERMINI,LADISPOLI-CERVETERI
2026-02-15,REG,S08409,S08408,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,ROMA TERMINI,ROMA TUSCOLANA
2026-02-15,REG,S08409,S08411,67,67,0,0,0,0,21,7,39,7,0,0,0,0,70,79,-9,-0.13432835820895522,-1.0,3.799999999999997,5.699999999999996,0,ROMA TERMINI,FIUMICINO AEROPORTO
2026-02-15,REG,S08409,S08508,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-1,-1.0,-1.0,-1.0,-1.0,0,ROMA TERMINI,TIVOLI
2026-02-15,REG,S08409,S08526,3,3,0,0,0,0,0,0,3,0,0,0,0,0,0,13,-13,-4.333333333333333,-4.0,-4.0,-4.0,0,ROMA TERMINI,AVEZZANO
2026-02-15,REG,S08409,S08640,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-1,-1.0,-1.0,-1.0,-1.0,0,ROMA TERMINI,FORMIA-GAETA
2026-02-15,REG,S08409,S08671,12,12,0,0,0,0,5,2,5,2,1,1,1,0,48,12,36,3.0,0.0,4.9,18.949999999999978,0,ROMA TERMINI,CASSINO
2026-02-15,REG,S08409,S08704,7,7,0,0,0,0,1,1,5,1,0,0,0,0,6,7,-1,-0.14285714285714285,-1.0,2.400000000000002,4.199999999999996,0,ROMA TERMINI,ALBANO LAZIALE
2026-02-15,REG,S08409,S08710,9,9,0,0,0,0,5,0,4,0,0,0,0,0,12,12,0,0.0,2.0,2.4000000000000004,3.1999999999999993,0,ROMA TERMINI,NETTUNO
2026-02-15,REG,S08409,S08734,8,8,0,0,0,0,2,1,5,1,0,0,0,0,12,10,2,0.25,-2.0,4.6,5.299999999999999,0,ROMA TERMINI,VELLETRI
2026-02-15,REG,S08409,S08751,7,7,0,0,0,0,1,0,6,0,0,0,0,0,0,17,-17,-2.4285714285714284,-3.0,-1.1999999999999993,-0.6000000000000014,0,ROMA TERMINI,FRASCATI
2026-02-15,REG,S08409,S09150,7,7,0,0,0,0,3,0,4,0,0,0,0,0,5,19,-14,-2.0,-1.0,2.0,2.0,0,ROMA TERMINI,MINTURNO-SCAURI
2026-02-15,REG,S08409,S09211,2,2,0,0,0,0,1,1,0,1,0,0,0,0,8,0,8,4.0,4.0,6.4,6.699999999999999,0,ROMA TERMINI,CASERTA
2026-02-15,REG,S08409,S09218,10,10,0,0,0,0,1,1,8,1,0,0,0,0,8,56,-48,-4.8,-6.0,2.3999999999999986,4.199999999999996,0,ROMA TERMINI,NAPOLI CENTRALE
2026-02-15,REG,S08409,S09453,5,5,0,0,0,0,1,2,2,2,0,0,0,0,10,10,0,0.0,0.0,5.0,5.0,0,ROMA TERMINI,BOIANO
2026-02-15,REG,S08411,S08406,34,32,0,2,0,0,10,2,22,2,0,0,0,0,24,69,-45,-1.3235294117647058,-1.5,2.6999999999999993,4.349999999999998,0,FIUMICINO AEROPORTO,ROMA OSTIENSE
2026-02-15,REG,S08411,S08409,65,64,0,1,0,0,35,4,26,4,0,0,0,0,59,61,-2,-0.03076923076923077,0.0,2.6000000000000014,5.599999999999994,0,FIUMICINO AEROPORTO,ROMA TERMINI
2026-02-15,REG,S08508,S08217,4,4,0,0,0,0,0,0,4,0,0,0,0,0,0,15,-15,-3.75,-3.5,-3.0,-3.0,0,TIVOLI,ROMA TIBURTINA
2026-02-15,REG,S08526,S07810,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,AVEZZANO,PESCARA
2026-02-15,REG,S08526,S08217,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,22,-22,-11.0,-11.0,-7.0,-6.5,0,AVEZZANO,ROMA TIBURTINA
2026-02-15,REG,S08526,S08409,3,3,0,0,0,0,1,1,1,1,0,0,0,0,11,15,-4,-1.3333333333333333,4.0,6.4,6.699999999999999,0,AVEZZANO,ROMA TERMINI
2026-02-15,REG,S08526,S08539,1,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,2,2.0,2.0,2.0,2.0,0,AVEZZANO,SULMONA
2026-02-15,REG,S08526,S08671,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,AVEZZANO,CASSINO
