mese,categoria,cod_stazione,ruolo,bucket_ritardo_arrivo,count,minuti_ritardo,minuti_anticipo
2026-02,REG,S11252,partenza,"(-1,0]",3,0,0
2026-02,REG,S11252,partenza,"(-5,-1]",26,0,34
2026-02,REG,S11252,partenza,"(0,1]",2,2,0
2026-02,REG,S11252,partenza,"(1,5]",1,4,0
2026-02,REG,S11420,arrivo,"(-1,0]",1,0,0
2026-02,REG,S11420,arrivo,"(-10,-5]",4,0,24
2026-02,REG,S11420,arrivo,"(-15,-10]",2,0,24
2026-02,REG,S11420,arrivo,"(-5,-1]",9,0,26
2026-02,REG,S11420,arrivo,"(1,5]",3,8,0
2026-02,REG,S11420,arrivo,"(10,15]",1,12,0
2026-02,REG,S11420,arrivo,"(30,60]",1,33,0
2026-02,REG,S11420,partenza,"(-1,0]",1,0,0
2026-02,REG,S11420,partenza,"(-10,-5]",7,0,44
2026-02,REG,S11420,partenza,"(-15,-10]",1,0,10
2026-02,REG,S11420,partenza,"(-5,-1]",6,0,13
2026-02,REG,S11420,partenza,"(0,1]",1,1,0
2026-02,REG,S11420,partenza,"(1,5]",5,15,0
2026-02,REG,S11465,arrivo,"(-1,0]",1,0,0
2026-02,REG,S11465,arrivo,"(-10,-5]",4,0,29
2026-02,REG,S11465,arrivo,"(-15,-10]",1,0,10
2026-02,REG,S11465,arrivo,"(-5,-1]",8,0,16
2026-02,REG,S11465,arrivo,"(0,1]",2,2,0
2026-02,REG,S11465,arrivo,"(1,5]",20,58,0
2026-02,REG,S11465,arrivo,"(15,30]",1,20,0
2026-02,REG,S11465,arrivo,"(5,10]",2,14,0
2026-02,REG,S11465,partenza,"(-1,0]",4,0,0
2026-02,REG,S11465,partenza,"(-10,-5]",1,0,5
2026-02,REG,S11465,partenza,"(-5,-1]",18,0,44
2026-02,REG,S11465,partenza,"(0,1]",4,4,0
2026-02,REG,S11465,partenza,"(1,5]",7,19,0
2026-02,REG,S11465,partenza,"(15,30]",2,38,0
2026-02,REG,S11465,partenza,"(5,10]",2,17,0
2026-02,REG,S11721,arrivo,"(-1,0]",1,0,0
2026-02,REG,S11721,arrivo,"(-10,-5]",3,0,18
2026-02,REG,S11721,arrivo,"(-15,-10]",2,0,21
2026-02,REG,S11721,arrivo,"(-5,-1]",10,0,19
2026-02,REG,S11721,arrivo,"(0,1]",2,2,0
2026-02,REG,S11721,arrivo,"(1,5]",8,30,0
2026-02,REG,S11721,arrivo,"(10,15]",1,11,0
2026-02,REG,S11721,arrivo,"(15,30]",1,25,0
2026-02,REG,S11721,arrivo,"(5,10]",2,19,0
2026-02,REG,S11721,partenza,"(-1,0]",1,0,0
2026-02,REG,S11721,partenza,"(-10,-5]",8,0,48
2026-02,REG,S11721,partenza,"(-5,-1]",6,0,12
2026-02,REG,S11721,partenza,"(0,1]",2,2,0
2026-02,REG,S11721,partenza,"(1,5]",4,14,0
2026-02,REG,S11721,partenza,"(10,15]",3,39,0
2026-02,REG,S11721,partenza,"(15,30]",5,86,0
2026-02,REG,S11721,partenza,"(5,10]",4,28,0
2026-02,REG,S11731,arrivo,"(5,10]",1,6,0
2026-02,REG,S11739,arrivo,"(-1,0]",6,0,0
2026-02,REG,S11739,arrivo,"(-10,-5]",1,0,5
2026-02,REG,S11739,arrivo,"(-5,-1]",4,0,8
2026-02,REG,S11739,arrivo,"(0,1]",1,1,0
2026-02,REG,S11739,arrivo,"(1,5]",3,12,0
2026-02,REG,S11739,arrivo,"(10,15]",1,11,0
2026-02,REG,S11739,arrivo,"(15,30]",5,121,0
2026-02,REG,S11739,arrivo,"(30,60]",3,148,0
2026-02,REG,S11739,arrivo,"(5,10]",2,16,0
2026-02,REG,S11739,partenza,"(-1,0]",6,0,0
2026-02,REG,S11739,partenza,"(-10,-5]",1,0,6
2026-02,REG,S11739,partenza,"(-5,-1]",3,0,4
2026-02,REG,S11739,partenza,"(0,1]",3,3,0
2026-02,REG,S11739,partenza,"(1,5]",3,11,0
2026-02,REG,S11739,partenza,"(15,30]",1,19,0
2026-02,REG,S11739,partenza,"(5,10]",3,24,0
2026-02,REG,S11739,partenza,"(60,120]",1,63,0
2026-02,REG,S11749,arrivo,"(-1,0]",6,0,0
2026-02,REG,S11749,arrivo,"(-10,-5]",2,0,10
2026-02,REG,S11749,arrivo,"(-5,-1]",3,0,6
2026-02,REG,S11749,arrivo,"(0,1]",2,2,0
2026-02,REG,S11749,arrivo,"(1,5]",5,16,0
2026-02,REG,S11749,arrivo,"(10,15]",5,68,0
2026-02,REG,S11749,arrivo,"(15,30]",3,74,0
2026-02,REG,S11749,arrivo,"(5,10]",5,38,0
2026-02,REG,S11749,partenza,"(-1,0]",10,0,0
2026-02,REG,S11749,partenza,"(-10,-5]",1,0,6
2026-02,REG,S11749,partenza,"(-5,-1]",11,0,31
2026-02,REG,S11749,partenza,"(0,1]",3,3,0
2026-02,REG,S11749,partenza,"(1,5]",1,4,0
2026-02,REG,S11749,partenza,"(10,15]",3,38,0
2026-02,REG,S11749,partenza,"(15,30]",2,35,0
2026-02,REG,S11749,partenza,"(30,60]",3,98,0
2026-02,REG,S11749,partenza,"(5,10]",2,14,0
2026-02,REG,S11765,arrivo,"(-1,0]",1,0,0
2026-02,REG,S11765,arrivo,"(-5,-1]",3,0,6
2026-02,REG,S11765,arrivo,"(0,1]",1,1,0
2026-02,REG,S11765,arrivo,"(1,5]",4,12,0
2026-02,REG,S11765,arrivo,"(10,15]",1,14,0
2026-02,REG,S11765,arrivo,"(5,10]",1,7,0
2026-02,REG,S11765,partenza,"(-1,0]",1,0,0
2026-02,REG,S11765,partenza,"(-5,-1]",2,0,8
2026-02,REG,S11774,arrivo,"(-1,0]",2,0,0
2026-02,REG,S11774,arrivo,"(-5,-1]",8,0,12
2026-02,REG,S11774,arrivo,"(0,1]",1,1,0
2026-02,REG,S11774,arrivo,"(1,5]",3,6,0
2026-02,REG,S11774,partenza,"(-1,0]",1,0,0
2026-02,REG,S11774,partenza,"(-10,-5]",1,0,5
2026-02,REG,S11774,partenza,"(-5,-1]",6,0,16
2026-02,REG,S11774,partenza,"(1,5]",3,6,0
2026-02,REG,S11781,arrivo,"(-1,0]",7,0,0
2026-02,REG,S11781,arrivo,"(-10,-5]",2,0,14
2026-02,REG,S11781,arrivo,"(-15,-10]",1,0,11
2026-02,REG,S11781,arrivo,"(-5,-1]",29,0,76
2026-02,REG,S11781,arrivo,"(0,1]",1,1,0
2026-02,REG,S11781,arrivo,"(1,5]",11,36,0
2026-02,REG,S11781,arrivo,"(10,15]",1,13,0
2026-02,REG,S11781,arrivo,"(15,30]",4,98,0
2026-02,REG,S11781,arrivo,"(30,60]",5,190,0
2026-02,REG,S11781,arrivo,"(5,10]",3,25,0
2026-02,REG,S11781,arrivo,"(60,120]",3,235,0
2026-02,REG,S11781,partenza,"(-1,0]",8,0,0
2026-02,REG,S11781,partenza,"(-10,-5]",2,0,10
2026-02,REG,S11781,partenza,"(-5,-1]",21,0,38
2026-02,REG,S11781,partenza,"(0,1]",6,6,0
2026-02,REG,S11781,partenza,"(1,5]",14,44,0
2026-02,REG,S11781,partenza,"(10,15]",4,56,0
2026-02,REG,S11781,partenza,"(15,30]",7,173,0
2026-02,REG,S11781,partenza,"(30,60]",6,285,0
2026-02,REG,S11781,partenza,"(5,10]",8,66,0
2026-02,REG,S11781,partenza,"(60,120]",2,209,0
2026-02,REG,S11789,arrivo,"(1,5]",1,3,0
2026-02,REG,S11811,arrivo,"(-1,0]",6,0,0
2026-02,REG,S11811,arrivo,"(-10,-5]",1,0,5
2026-02,REG,S11811,arrivo,"(-5,-1]",3,0,6
2026-02,REG,S11811,arrivo,"(1,5]",1,3,0
2026-02,REG,S11811,arrivo,"(30,60]",1,35,0
2026-02,REG,S11811,partenza,"(-1,0]",6,0,0
2026-02,REG,S11811,partenza,"(-5,-1]",4,0,11
2026-02,REG,S11811,partenza,"(0,1]",2,2,0
2026-02,REG,S11811,partenza,"(1,5]",2,5,0
2026-02,REG,S11811,partenza,"(30,60]",1,47,0
2026-02,REG,S11823,arrivo,"(-1,0]",3,0,0
2026-02,REG,S11823,arrivo,"(-10,-5]",2,0,13
2026-02,REG,S11823,arrivo,"(-30,-15]",1,0,18
2026-02,REG,S11823,arrivo,"(-5,-1]",11,0,32
2026-02,REG,S11823,arrivo,"(0,1]",1,1,0
2026-02,REG,S11823,arrivo,"(1,5]",3,7,0
2026-02,REG,S11823,arrivo,"(10,15]",1,14,0
2026-02,REG,S11823,partenza,"(-1,0]",4,0,0
2026-02,REG,S11823,partenza,"(-10,-5]",2,0,11
2026-02,REG,S11823,partenza,"(-5,-1]",5,0,8
2026-02,REG,S11823,partenza,"(0,1]",4,4,0
2026-02,REG,S11823,partenza,"(1,5]",6,21,0
2026-02,REG,S11823,partenza,"(5,10]",1,6,0
2026-02,REG,S11833,arrivo,"(-1,0]",13,0,0
2026-02,REG,S11833,arrivo,"(-10,-5]",3,0,16
2026-02,REG,S11833,arrivo,"(-5,-1]",14,0,32
2026-02,REG,S11833,arrivo,"(0,1]",8,8,0
2026-02,REG,S11833,arrivo,"(1,5]",10,35,0
2026-02,REG,S11833,arrivo,"(10,15]",3,38,0
2026-02,REG,S11833,arrivo,"(15,30]",5,104,0
2026-02,REG,S11833,arrivo,"(30,60]",2,65,0
2026-02,REG,S11833,arrivo,"(5,10]",3,22,0
2026-02,REG,S11833,arrivo,"(60,120]",1,92,0
2026-02,REG,S11833,partenza,"(-1,0]",8,0,0
2026-02,REG,S11833,partenza,"(-10,-5]",5,0,32
2026-02,REG,S11833,partenza,"(-15,-10]",1,0,11
2026-02,REG,S11833,partenza,"(-30,-15]",1,0,18
2026-02,REG,S11833,partenza,"(-5,-1]",17,0,44
2026-02,REG,S11833,partenza,"(0,1]",4,4,0
2026-02,REG,S11833,partenza,"(1,5]",12,33,0
2026-02,REG,S11833,partenza,"(10,15]",4,53,0
2026-02,REG,S11833,partenza,"(15,30]",4,91,0
2026-02,REG,S11833,partenza,"(30,60]",1,36,0
2026-02,REG,S11833,partenza,"(5,10]",5,35,0
2026-02,REG,S11847,arrivo,"(-5,-1]",1,0,1
2026-02,REG,S11847,arrivo,"(0,1]",1,1,0
2026-02,REG,S11847,arrivo,"(1,5]",5,15,0
2026-02,REG,S11847,arrivo,"(10,15]",2,28,0
2026-02,REG,S11847,arrivo,"(5,10]",2,17,0
2026-02,REG,S11847,arrivo,"(60,120]",1,117,0
2026-02,REG,S11847,partenza,"(-1,0]",2,0,0
2026-02,REG,S11847,partenza,"(-5,-1]",1,0,4
2026-02,REG,S11847,partenza,"(1,5]",6,21,0
2026-02,REG,S11847,partenza,"(15,30]",2,44,0
2026-02,REG,S11847,partenza,"(30,60]",1,31,0
2026-02,REG,S11851,arrivo,"(-1,0]",2,0,0
2026-02,REG,S11851,arrivo,"(-5,-1]",1,0,3
2026-02,REG,S11851,arrivo,"(1,5]",3,9,0
2026-02,REG,S11851,arrivo,"(15,30]",1,23,0
2026-02,REG,S11851,arrivo,"(5,10]",1,6,0
2026-02,REG,S11851,partenza,"(-10,-5]",1,0,5
2026-02,REG,S11851,partenza,"(-5,-1]",2,0,4
2026-02,REG,S11851,partenza,"(1,5]",4,11,0
2026-02,REG,S11857,arrivo,"(1,5]",2,7,0
2026-02,REG,S11863,arrivo,"(-1,0]",3,0,0
2026-02,REG,S11863,arrivo,"(-10,-5]",1,0,5
2026-02,REG,S11863,arrivo,"(-5,-1]",16,0,32
2026-02,REG,S11863,arrivo,"(0,1]",3,3,0
2026-02,REG,S11863,arrivo,"(1,5]",3,6,0
2026-02,REG,S11863,arrivo,"(5,10]",1,6,0
2026-02,REG,S11863,partenza,"(-1,0]",3,0,0
2026-02,REG,S11863,partenza,"(-5,-1]",19,0,33
2026-02,REG,S11863,partenza,"(0,1]",1,1,0
2026-02,REG,S11863,partenza,"(1,5]",3,7,0
2026-02,REG,S11863,partenza,"(5,10]",1,9,0
2026-02,REG,S11864,arrivo,"(1,5]",1,2,0
2026-02,REG,S11909,arrivo,"(5,10]",1,9,0
2026-02,REG,S11910,arrivo,"(-1,0]",11,0,0
2026-02,REG,S11910,arrivo,"(-10,-5]",2,0,10
2026-02,REG,S11910,arrivo,"(-5,-1]",8,0,11
2026-02,REG,S11910,arrivo,"(0,1]",5,5,0
2026-02,REG,S11910,arrivo,"(1,5]",4,13,0
2026-02,REG,S11910,arrivo,"(10,15]",2,28,0
2026-02,REG,S11910,arrivo,"(15,30]",1,27,0
2026-02,REG,S11910,arrivo,"(30,60]",5,229,0
2026-02,REG,S11910,arrivo,"(5,10]",7,54,0
2026-02,REG,S11910,partenza,"(-1,0]",12,0,0
2026-02,REG,S11910,partenza,"(-10,-5]",2,0,15
2026-02,REG,S11910,partenza,"(-15,-10]",1,0,11
2026-02,REG,S11910,partenza,"(-5,-1]",13,0,32
2026-02,REG,S11910,partenza,"(0,1]",2,2,0
2026-02,REG,S11910,partenza,"(1,5]",6,20,0
2026-02,REG,S11910,partenza,"(10,15]",2,28,0
2026-02,REG,S11910,partenza,"(15,30]",3,82,0
2026-02,REG,S11910,partenza,"(30,60]",3,125,0
2026-02,REG,S11910,partenza,"(5,10]",5,40,0
2026-02,REG,S11910,partenza,"(60,120]",2,172,0
2026-02,REG,S12002,arrivo,"(-1,0]",19,0,0
2026-02,REG,S12002,arrivo,"(-10,-5]",8,0,56
2026-02,REG,S12002,arrivo,"(-5,-1]",92,0,164
2026-02,REG,S12002,arrivo,"(0,1]",18,18,0
2026-02,REG,S12002,arrivo,"(1,5]",37,101,0
2026-02,REG,S12002,arrivo,"(10,15]",3,38,0
2026-02,REG,S12002,arrivo,"(15,30]",2,36,0
2026-02,REG,S12002,arrivo,"(30,60]",2,74,0
2026-02,REG,S12002,arrivo,"(5,10]",5,38,0
2026-02,REG,S12002,arrivo,"(60,120]",1,75,0
2026-02,REG,S12002,partenza,"(-1,0]",30,0,0
2026-02,REG,S12002,partenza,"(-10,-5]",8,0,45
2026-02,REG,S12002,partenza,"(-15,-10]",1,0,12
2026-02,REG,S12002,partenza,"(-5,-1]",66,0,127
2026-02,REG,S12002,partenza,"(0,1]",28,28,0
2026-02,REG,S12002,partenza,"(1,5]",42,123,0
2026-02,REG,S12002,partenza,"(10,15]",3,40,0
2026-02,REG,S12002,partenza,"(15,30]",3,64,0
2026-02,REG,S12002,partenza,"(30,60]",1,49,0
2026-02,REG,S12002,partenza,"(5,10]",3,25,0
2026-02,REG,S12008,arrivo,"(1,5]",1,4,0
2026-02,REG,S12014,arrivo,"(-1,0]",3,0,0
2026-02,REG,S12014,arrivo,"(-10,-5]",1,0,5
2026-02,REG,S12014,arrivo,"(-5,-1]",18,0,27
2026-02,REG,S12014,arrivo,"(0,1]",5,5,0
2026-02,REG,S12014,arrivo,"(1,5]",7,20,0
2026-02,REG,S12014,partenza,"(-1,0]",6,0,0
2026-02,REG,S12014,partenza,"(-5,-1]",6,0,9
2026-02,REG,S12014,partenza,"(0,1]",8,8,0
2026-02,REG,S12014,partenza,"(1,5]",14,38,0
2026-02,REG,S12019,arrivo,"(-1,0]",4,0,0
2026-02,REG,S12019,arrivo,"(-10,-5]",1,0,6
2026-02,REG,S12019,arrivo,"(-5,-1]",2,0,2
2026-02,REG,S12019,arrivo,"(0,1]",1,1,0
2026-02,REG,S12019,arrivo,"(1,5]",1,3,0
2026-02,REG,S12019,partenza,"(-1,0]",2,0,0
2026-02,REG,S12019,partenza,"(-5,-1]",1,0,4
2026-02,REG,S12019,partenza,"(0,1]",2,2,0
2026-02,REG,S12019,partenza,"(1,5]",2,4,0
2026-02,REG,S12019,partenza,"(5,10]",1,7,0
2026-02,REG,S12027,arrivo,"(-1,0]",3,0,0
2026-02,REG,S12027,arrivo,"(-10,-5]",4,0,24
2026-02,REG,S12027,arrivo,"(-5,-1]",15,0,32
2026-02,REG,S12027,arrivo,"(0,1]",3,3,0
2026-02,REG,S12027,arrivo,"(1,5]",8,21,0
2026-02,REG,S12027,arrivo,"(15,30]",1,20,0
2026-02,REG,S12027,arrivo,"(30,60]",1,34,0
2026-02,REG,S12027,arrivo,"(5,10]",1,6,0
2026-02,REG,S12027,partenza,"(-1,0]",4,0,0
2026-02,REG,S12027,partenza,"(-10,-5]",2,0,10
2026-02,REG,S12027,partenza,"(-5,-1]",5,0,10
2026-02,REG,S12027,partenza,"(0,1]",6,6,0
2026-02,REG,S12027,partenza,"(1,5]",14,40,0
2026-02,REG,S12027,partenza,"(10,15]",1,15,0
2026-02,REG,S12027,partenza,"(15,30]",1,19,0
2026-02,REG,S12027,partenza,"(30,60]",1,43,0
2026-02,REG,S12027,partenza,"(5,10]",1,6,0
2026-02,REG,S12036,arrivo,"(-1,0]",1,0,0
2026-02,REG,S12036,arrivo,"(-5,-1]",5,0,10
2026-02,REG,S12036,arrivo,"(1,5]",3,10,0
2026-02,REG,S12036,arrivo,"(5,10]",1,10,0
2026-02,REG,S12036,partenza,"(-5,-1]",4,0,10
2026-02,REG,S12036,partenza,"(0,1]",2,2,0
2026-02,REG,S12036,partenza,"(1,5]",4,12,0
2026-02,REG,S12100,arrivo,"(-1,0]",2,0,0
2026-02,REG,S12100,arrivo,"(-10,-5]",1,0,7
2026-02,REG,S12100,arrivo,"(-5,-1]",8,0,22
2026-02,REG,S12100,arrivo,"(0,1]",1,1,0
2026-02,REG,S12100,arrivo,"(1,5]",2,5,0
2026-02,REG,S12100,arrivo,"(15,30]",4,100,0
2026-02,REG,S12100,arrivo,"(30,60]",2,69,0
2026-02,REG,S12100,arrivo,"(5,10]",5,37,0
2026-02,REG,S12100,partenza,"(-1,0]",1,0,0
2026-02,REG,S12100,partenza,"(-10,-5]",6,0,36
2026-02,REG,S12100,partenza,"(-5,-1]",8,0,17
2026-02,REG,S12100,partenza,"(0,1]",1,1,0
2026-02,REG,S12100,partenza,"(1,5]",2,4,0
2026-02,REG,S12100,partenza,"(10,15]",3,37,0
2026-02,REG,S12100,partenza,"(15,30]",1,25,0
2026-02,REG,S12100,partenza,"(30,60]",1,46,0
2026-02,REG,S12100,partenza,"(5,10]",2,17,0
2026-02,REG,S12105,arrivo,"(-5,-1]",1,0,1
2026-02,REG,S12113,arrivo,"(-1,0]",2,0,0
2026-02,REG,S12113,arrivo,"(-10,-5]",6,0,36
2026-02,REG,S12113,arrivo,"(-5,-1]",3,0,7
2026-02,REG,S12113,arrivo,"(0,1]",1,1,0
2026-02,REG,S12113,arrivo,"(1,5]",5,16,0
2026-02,REG,S12113,arrivo,"(10,15]",3,37,0
2026-02,REG,S12113,arrivo,"(5,10]",1,9,0
2026-02,REG,S12113,partenza,"(-1,0]",1,0,0
2026-02,REG,S12113,partenza,"(-10,-5]",2,0,11
2026-02,REG,S12113,partenza,"(-5,-1]",8,0,22
2026-02,REG,S12113,partenza,"(1,5]",1,3,0
2026-02,REG,S12113,partenza,"(15,30]",6,154,0
2026-02,REG,S12113,partenza,"(5,10]",4,28,0
2026-02,REG,S12125,arrivo,"(-5,-1]",3,0,6
2026-02,REG,S12125,arrivo,"(0,1]",1,1,0
2026-02,REG,S12125,arrivo,"(15,30]",3,79,0
2026-02,REG,S12125,arrivo,"(30,60]",1,46,0
2026-02,REG,S12125,arrivo,"(5,10]",1,10,0
2026-02,REG,S12125,partenza,"(-1,0]",1,0,0
2026-02,REG,S12125,partenza,"(-10,-5]",1,0,5
2026-02,REG,S12125,partenza,"(-5,-1]",1,0,1
2026-02,REG,S12125,partenza,"(0,1]",1,1,0
2026-02,REG,S12125,partenza,"(1,5]",5,16,0
2026-02,REG,S12125,partenza,"(30,60]",2,69,0
2026-02,REG,S12126,arrivo,"(-5,-1]",1,0,3
2026-02,REG,S12126,partenza,"(-10,-5]",1,0,7
2026-02,REG,S12126,partenza,"(0,1]",1,1,0
2026-02,REG,S12126,partenza,"(5,10]",1,9,0
2026-02,REG,S12127,arrivo,"(-1,0]",1,0,0
2026-02,REG,S12127,arrivo,"(-5,-1]",1,0,1
2026-02,REG,S12127,arrivo,"(1,5]",1,2,0
2026-02,REG,S12133,arrivo,"(-1,0]",16,0,0
2026-02,REG,S12133,arrivo,"(-10,-5]",2,0,10
2026-02,REG,S12133,arrivo,"(-5,-1]",16,0,27
2026-02,REG,S12133,arrivo,"(0,1]",18,18,0
2026-02,REG,S12133,arrivo,"(1,5]",19,53,0
2026-02,REG,S12133,arrivo,"(15,30]",3,61,0
2026-02,REG,S12133,arrivo,"(5,10]",2,15,0
2026-02,REG,S12133,partenza,"(-1,0]",8,0,0
2026-02,REG,S12133,partenza,"(-5,-1]",60,0,110
2026-02,REG,S12133,partenza,"(0,1]",2,2,0
2026-02,REG,S12133,partenza,"(1,5]",5,18,0
2026-02,REG,S12133,partenza,"(10,15]",1,11,0
2026-02,REG,S12133,partenza,"(15,30]",2,36,0
2026-02,REG,S12133,partenza,"(60,120]",1,75,0
2026-02,REG,S12134,arrivo,"(-1,0]",16,0,0
2026-02,REG,S12134,arrivo,"(-5,-1]",56,0,76
2026-02,REG,S12134,arrivo,"(1,5]",2,8,0
2026-02,REG,S12134,partenza,"(-1,0]",3,0,0
2026-02,REG,S12134,partenza,"(-10,-5]",60,0,339
2026-02,REG,S12134,partenza,"(-5,-1]",6,0,9
2026-02,REG,S12134,partenza,"(0,1]",4,4,0
2026-02,REG,S12134,partenza,"(1,5]",1,3,0
2026-02,REG,S12138,arrivo,"(-10,-5]",60,0,339
2026-02,REG,S12138,partenza,"(-1,0]",14,0,0
2026-02,REG,S12138,partenza,"(-5,-1]",46,0,52
2026-02,REG,S12150,arrivo,"(-5,-1]",1,0,1
2026-02,REG,S12150,arrivo,"(5,10]",1,8,0
2026-02,REG,S12150,partenza,"(-1,0]",1,0,0
2026-02,REG,S12150,partenza,"(-5,-1]",1,0,1
2026-02,REG,S12204,arrivo,"(-1,0]",1,0,0
2026-02,REG,S12204,arrivo,"(-5,-1]",4,0,10
2026-02,REG,S12204,arrivo,"(0,1]",1,1,0
2026-02,REG,S12204,arrivo,"(1,5]",2,5,0
2026-02,REG,S12204,partenza,"(-1,0]",2,0,0
2026-02,REG,S12204,partenza,"(-5,-1]",4,0,7
2026-02,REG,S12204,partenza,"(0,1]",3,3,0
2026-02,REG,S12204,partenza,"(1,5]",1,4,0
2026-02,REG,S12211,arrivo,"(-1,0]",1,0,0
2026-02,REG,S12216,arrivo,"(-1,0]",3,0,0
2026-02,REG,S12216,arrivo,"(-5,-1]",18,0,45
2026-02,REG,S12216,arrivo,"(0,1]",2,2,0
2026-02,REG,S12216,arrivo,"(1,5]",5,14,0
2026-02,REG,S12216,arrivo,"(10,15]",1,13,0
2026-02,REG,S12216,arrivo,"(15,30]",1,18,0
2026-02,REG,S12216,arrivo,"(30,60]",1,49,0
2026-02,REG,S12216,arrivo,"(5,10]",1,6,0
2026-02,REG,S12216,partenza,"(-1,0]",1,0,0
2026-02,REG,S12216,partenza,"(-10,-5]",1,0,8
2026-02,REG,S12216,partenza,"(-5,-1]",19,0,41
2026-02,REG,S12216,partenza,"(0,1]",1,1,0
2026-02,REG,S12216,partenza,"(1,5]",8,25,0
2026-02,REG,S12216,partenza,"(15,30]",1,18,0
2026-02,REG,S12216,partenza,"(5,10]",1,7,0
2026-02,REG,S12270,arrivo,"(-1,0]",1,0,0
2026-02,REG,S12270,arrivo,"(-5,-1]",1,0,1
2026-02,REG,S12270,arrivo,"(0,1]",1,1,0
2026-02,REG,S12270,arrivo,"(1,5]",2,8,0
2026-02,REG,S12270,partenza,"(-10,-5]",1,0,5
2026-02,REG,S12270,partenza,"(-5,-1]",1,0,1
2026-02,REG,S12270,partenza,"(1,5]",1,2,0
2026-02,REG,S12270,partenza,"(10,15]",1,12,0
2026-02,REG,S12270,partenza,"(60,120]",1,65,0
2026-02,REG,S12301,arrivo,"(-1,0]",3,0,0
2026-02,REG,S12301,arrivo,"(-10,-5]",2,0,13
2026-02,REG,S12301,arrivo,"(-15,-10]",1,0,12
2026-02,REG,S12301,arrivo,"(-5,-1]",9,0,19
2026-02,REG,S12301,arrivo,"(0,1]",7,7,0
2026-02,REG,S12301,arrivo,"(1,5]",17,52,0
2026-02,REG,S12301,arrivo,"(15,30]",2,40,0
2026-02,REG,S12301,arrivo,"(30,60]",1,43,0
2026-02,REG,S12301,arrivo,"(5,10]",1,10,0
2026-02,REG,S12301,partenza,"(-1,0]",2,0,0
2026-02,REG,S12301,partenza,"(-10,-5]",7,0,52
2026-02,REG,S12301,partenza,"(-5,-1]",16,0,35
2026-02,REG,S12301,partenza,"(0,1]",2,2,0
2026-02,REG,S12301,partenza,"(1,5]",11,29,0
2026-02,REG,S12301,partenza,"(15,30]",1,20,0
2026-02,REG,S12301,partenza,"(30,60]",2,71,0
2026-02,REG,S12301,partenza,"(5,10]",3,24,0
2026-02,REG,S12317,arrivo,"(-1,0]",1,0,0
2026-02,REG,S12317,arrivo,"(-10,-5]",2,0,10
2026-02,REG,S12317,arrivo,"(-5,-1]",15,0,39
2026-02,REG,S12317,arrivo,"(0,1]",2,2,0
2026-02,REG,S12317,arrivo,"(1,5]",7,26,0
2026-02,REG,S12317,arrivo,"(10,15]",1,14,0
2026-02,REG,S12317,arrivo,"(5,10]",1,7,0
2026-02,REG,S12317,partenza,"(-1,0]",1,0,0
2026-02,REG,S12317,partenza,"(-10,-5]",14,0,92
2026-02,REG,S12317,partenza,"(-5,-1]",7,0,19
2026-02,REG,S12317,partenza,"(0,1]",2,2,0
2026-02,REG,S12317,partenza,"(1,5]",5,14,0
2026-02,REG,S12317,partenza,"(5,10]",2,16,0
2026-02,REG,S12320,arrivo,"(-10,-5]",1,0,5
2026-02,REG,S12320,arrivo,"(-5,-1]",2,0,5
2026-02,REG,S12320,arrivo,"(0,1]",1,1,0
2026-02,REG,S12320,partenza,"(0,1]",1,1,0
2026-02,REG,S12320,partenza,"(5,10]",1,9,0
2026-02,REG,S12324,arrivo,"(-1,0]",1,0,0
2026-02,REG,S12324,arrivo,"(-5,-1]",3,0,6
2026-02,REG,S12324,partenza,"(-1,0]",1,0,0
2026-02,REG,S12324,partenza,"(-10,-5]",1,0,8
2026-02,REG,S12324,partenza,"(-5,-1]",2,0,8
2026-02,REG,S12332,arrivo,"(-1,0]",3,0,0
2026-02,REG,S12332,arrivo,"(-10,-5]",15,0,94
2026-02,REG,S12332,arrivo,"(-5,-1]",16,0,48
2026-02,REG,S12332,arrivo,"(0,1]",2,2,0
2026-02,REG,S12332,arrivo,"(1,5]",7,23,0
2026-02,REG,S12332,arrivo,"(10,15]",2,27,0
2026-02,REG,S12332,arrivo,"(5,10]",4,31,0
2026-02,REG,S12332,arrivo,"(60,120]",3,275,0
2026-02,REG,S12332,partenza,"(-1,0]",5,0,0
2026-02,REG,S12332,partenza,"(-10,-5]",2,0,11
2026-02,REG,S12332,partenza,"(-5,-1]",18,0,44
2026-02,REG,S12332,partenza,"(0,1]",7,7,0
2026-02,REG,S12332,partenza,"(1,5]",11,37,0
2026-02,REG,S12332,partenza,"(10,15]",1,12,0
2026-02,REG,S12332,partenza,"(15,30]",2,39,0
2026-02,REG,S12332,partenza,"(30,60]",2,79,0
2026-02,REG,S12332,partenza,"(5,10]",2,20,0
2026-02,REG,S12337,arrivo,"(30,60]",1,38,0
2026-02,REG,S12338,partenza,"(-1,0]",1,0,0
2026-02,REG,S12345,arrivo,"(-5,-1]",1,0,1
2026-02,REG,S12345,arrivo,"(0,1]",1,1,0
2026-02,REG,S12345,partenza,"(1,5]",1,4,0
2026-02,REG,S12349,arrivo,"(-1,0]",2,0,0
2026-02,REG,S12349,arrivo,"(-10,-5]",5,0,37
2026-02,REG,S12349,arrivo,"(-5,-1]",3,0,8
2026-02,REG,S12349,arrivo,"(0,1]",5,5,0
2026-02,REG,S12349,arrivo,"(1,5]",3,9,0
