mese,categoria,cod_stazione,corse_osservate,effettuate,cancellate,soppresse,parzialmente_cancellate,info_mancante,in_orario,in_ritardo,in_anticipo,oltre_5,oltre_10,oltre_15,oltre_30,oltre_60,minuti_ritardo_tot,minuti_anticipo_tot,minuti_netti_tot,ritardo_medio,ritardo_mediano,p90,p95,cancellate_tot,ruolo,nome_stazione
2026-02,REG,S12125,9,8,0,1,0,0,4,4,1,4,2,2,2,0,85,1,84,9.333333333333334,2.0,32.4,35.199999999999996,0,partenza,PIRAINETO
2026-02,REG,S12126,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3,-3,-3.0,-3.0,-3.0,-3.0,1,arrivo,CINISI TERRASINI
2026-02,REG,S12126,3,2,1,0,0,0,1,1,1,1,0,0,0,0,10,7,3,1.0,1.0,7.4,8.2,1,partenza,CINISI TERRASINI
2026-02,REG,S12127,2,2,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2,1.0,1.0,1.8,1.9,0,arrivo,CARINI
2026-02,REG,S12133,76,76,0,0,0,0,52,6,18,6,3,3,0,0,147,37,110,1.4473684210526316,1.0,4.0,6.75,0,arrivo,PALERMO AEROPORTO
2026-02,REG,S12133,79,79,0,0,0,0,14,5,60,5,4,3,1,1,142,110,32,0.4050632911392405,-1.0,2.200000000000003,5.599999999999966,0,partenza,PALERMO AEROPORTO
2026-02,REG,S12134,74,74,0,0,0,0,18,0,56,0,0,0,0,0,8,76,-68,-0.918918918918919,-1.0,0.0,0.0,0,arrivo,PALERMO NOTARBARTOLO
2026-02,REG,S12134,74,73,0,1,0,0,8,0,66,0,0,0,0,0,7,348,-341,-4.608108108108108,-6.0,-0.29999999999999716,1.0,0,partenza,PALERMO NOTARBARTOLO
2026-02,REG,S12138,60,60,0,0,0,0,0,0,60,0,0,0,0,0,0,339,-339,-5.65,-6.0,-5.0,-5.0,0,arrivo,GIACHERY
2026-02,REG,S12138,60,60,0,0,0,0,14,0,46,0,0,0,0,0,0,52,-52,-0.8666666666666667,-1.0,0.0,0.0,0,partenza,GIACHERY
2026-02,REG,S12150,2,2,0,0,0,0,0,1,1,1,0,0,0,0,8,1,7,3.5,3.5,7.1000000000000005,7.55,0,arrivo,ALCAMO DIRAMAZIONE
2026-02,REG,S12150,2,2,0,0,0,0,1,0,1,0,0,0,0,0,0,1,-1,-0.5,-0.5,-0.09999999999999998,-0.050000000000000044,0,partenza,ALCAMO DIRAMAZIONE
2026-02,REG,S12204,8,8,0,0,0,0,4,0,4,0,0,0,0,0,6,10,-4,-0.5,-0.5,2.3,2.6499999999999995,0,arrivo,ROCCAPALUMBA-ALIA
2026-02,REG,S12204,10,10,0,0,0,0,6,0,4,0,0,0,0,0,7,7,0,0.0,0.0,1.299999999999999,2.649999999999997,0,partenza,ROCCAPALUMBA-ALIA
2026-02,REG,S12211,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,arrivo,CAMPOFRANCO
2026-02,REG,S12216,31,30,0,1,0,0,10,3,18,3,3,2,1,0,96,45,51,1.6451612903225807,-1.0,3.0,15.5,0,arrivo,AGRIGENTO CENTRALE
2026-02,REG,S12216,31,31,0,0,0,0,10,2,19,2,1,1,0,0,51,41,10,0.3225806451612903,-1.0,4.0,5.5,0,partenza,AGRIGENTO CENTRALE
2026-02,REG,S12270,4,4,0,0,0,0,3,1,0,1,0,0,0,0,9,0,9,2.25,2.0,4.4,4.699999999999999,0,arrivo,CALTAGIRONE
2026-02,REG,S12270,4,4,0,0,0,0,1,1,2,1,1,1,1,1,67,6,61,15.25,0.5,46.10000000000001,55.549999999999976,0,partenza,CALTAGIRONE
2026-02,REG,S12301,43,42,0,1,0,0,24,7,12,7,4,3,1,0,152,44,108,2.511627906976744,1.0,5.0,18.099999999999987,0,arrivo,MESSINA CENTRALE
2026-02,REG,S12301,44,42,1,1,0,0,15,6,23,6,4,3,2,0,146,87,59,1.3409090909090908,-1.0,7.400000000000006,18.500000000000014,1,partenza,MESSINA CENTRALE
2026-02,REG,S12317,28,25,2,1,0,0,8,3,17,3,0,0,0,0,35,49,-14,-0.5,-1.0,4.300000000000001,5.0,2,arrivo,TAORMINA-GIARDINI
2026-02,REG,S12317,31,29,2,0,0,0,8,2,21,2,1,0,0,0,32,111,-79,-2.5483870967741935,-4.0,3.0,4.5,2,partenza,TAORMINA-GIARDINI
2026-02,REG,S12320,4,4,0,0,0,0,1,0,3,0,0,0,0,0,1,10,-9,-2.25,-2.5,0.10000000000000053,0.5499999999999989,0,arrivo,ALCANTARA
2026-02,REG,S12320,2,1,1,0,0,0,1,1,0,1,0,0,0,0,10,0,10,5.0,5.0,8.2,8.6,1,partenza,ALCANTARA
2026-02,REG,S12324,4,3,0,1,0,0,1,0,3,0,0,0,0,0,0,6,-6,-1.5,-1.5,-0.2999999999999998,-0.15000000000000036,0,arrivo,GIARRE RIPOSTO
2026-02,REG,S12324,4,3,0,1,0,0,1,0,3,0,0,0,0,0,0,16,-16,-4.0,-4.0,-1.1999999999999993,-0.6000000000000014,0,partenza,GIARRE RIPOSTO
2026-02,REG,S12332,52,46,3,3,0,0,10,11,31,11,6,4,3,3,358,142,216,4.153846153846154,-2.5,9.899999999999999,37.49999999999979,3,arrivo,CATANIA CENTRALE
2026-02,REG,S12332,50,44,3,3,0,0,20,10,20,10,7,4,2,0,194,55,139,2.78,0.5,10.200000000000003,19.64999999999999,3,partenza,CATANIA CENTRALE
2026-02,REG,S12337,1,0,1,0,0,0,0,1,0,1,1,1,1,0,38,0,38,38.0,38.0,38.0,38.0,1,arrivo,CATANIA ACQUICELLA
2026-02,REG,S12338,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,partenza,BICOCCA
2026-02,REG,S12345,2,2,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0.0,0.0,0.8,0.8999999999999999,0,arrivo,AUGUSTA
2026-02,REG,S12345,1,1,0,0,0,0,1,0,0,0,0,0,0,0,4,0,4,4.0,4.0,4.0,4.0,0,partenza,AUGUSTA
2026-02,REG,S12349,22,20,1,1,0,0,10,4,8,4,4,3,1,0,105,45,60,2.727272727272727,1.0,17.200000000000017,20.849999999999998,1,arrivo,SIRACUSA
2026-02,REG,S12349,24,22,1,1,0,0,8,6,10,6,2,2,2,1,193,30,163,6.791666666666667,1.0,6.699999999999999,33.34999999999994,1,partenza,SIRACUSA
2026-02,REG,S12375,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3,-3,-3.0,-3.0,-3.0,-3.0,1,arrivo,CANICATTI\'
2026-02,REG,S12380,12,12,0,0,0,0,2,1,9,1,0,0,0,0,9,18,-9,-0.75,-1.5,3.6000000000000014,4.449999999999999,0,arrivo,CALTANISSETTA XIRBI
2026-02,REG,S12380,12,12,0,0,0,0,1,3,8,3,3,2,1,0,73,17,56,4.666666666666667,-1.5,17.400000000000002,27.899999999999984,0,partenza,CALTANISSETTA XIRBI
2026-02,REG,S12381,27,25,1,1,0,0,12,2,13,2,1,1,0,0,47,27,20,0.7407407407407407,0.0,3.400000000000002,4.699999999999999,1,arrivo,CALTANISSETTA CENTRALE
2026-02,REG,S12381,24,23,0,1,0,0,6,1,17,1,1,1,1,1,100,56,44,1.8333333333333333,-2.0,1.6999999999999993,2.849999999999998,0,partenza,CALTANISSETTA CENTRALE
2026-02,REG,S12414,1,1,0,0,0,0,1,0,0,0,0,0,0,0,4,0,4,4.0,4.0,4.0,4.0,0,arrivo,RAGUSA
2026-02,REG,S12417,3,3,0,0,0,0,1,2,0,2,2,1,1,0,55,0,55,18.333333333333332,12.0,34.4,37.199999999999996,0,arrivo,MODICA
2026-02,REG,S12417,6,4,2,0,0,0,0,2,4,2,1,1,0,0,31,6,25,4.166666666666667,-1.0,15.5,20.75,2,partenza,MODICA
2026-02,REG,S12862,10,10,0,0,0,0,6,1,3,1,0,0,0,0,13,9,4,0.4,1.0,4.1,4.549999999999999,0,arrivo,OZIERI CHILIVANI
2026-02,REG,S12862,8,8,0,0,0,0,3,0,5,0,0,0,0,0,2,5,-3,-0.375,-1.0,0.5999999999999996,1.299999999999999,0,partenza,OZIERI CHILIVANI
2026-02,REG,S12869,10,10,0,0,0,0,0,2,8,2,0,0,0,0,11,18,-7,-0.7,-2.0,5.1,5.549999999999999,0,arrivo,MACOMER
2026-02,REG,S12869,12,12,0,0,0,0,4,0,8,0,0,0,0,0,2,13,-11,-0.9166666666666666,-1.0,0.0,0.8999999999999986,0,partenza,MACOMER
2026-02,REG,S12878,10,10,0,0,0,0,3,0,7,0,0,0,0,0,8,12,-4,-0.4,-1.0,2.1999999999999993,3.099999999999998,0,arrivo,ORISTANO
2026-02,REG,S12878,10,10,0,0,0,0,7,0,3,0,0,0,0,0,8,5,3,0.3,0.5,2.0,2.0,0,partenza,ORISTANO
2026-02,REG,S12882,47,47,0,0,0,0,5,2,40,2,2,0,0,0,25,77,-52,-1.1063829787234043,-2.0,0.3999999999999986,1.0,0,arrivo,S.GAVINO
2026-02,REG,S12882,47,47,0,0,0,0,14,1,32,1,0,0,0,0,20,40,-20,-0.425531914893617,-1.0,1.0,2.0,0,partenza,S.GAVINO
2026-02,REG,S12888,40,40,0,0,0,0,14,2,24,2,1,0,0,0,41,38,3,0.075,-1.0,3.1000000000000014,4.099999999999994,0,arrivo,DECIMOMANNU
2026-02,REG,S12888,40,40,0,0,0,0,21,0,19,0,0,0,0,0,26,24,2,0.05,0.0,2.0,2.0999999999999943,0,partenza,DECIMOMANNU
2026-02,REG,S12890,16,16,0,0,0,0,11,1,4,1,0,0,0,0,24,4,20,1.25,1.0,3.5,5.25,0,arrivo,CAGLIARI ELMAS
2026-02,REG,S12890,16,16,0,0,0,0,13,0,3,0,0,0,0,0,20,3,17,1.0625,1.0,3.0,4.0,0,partenza,CAGLIARI ELMAS
2026-02,REG,S12891,135,135,0,0,0,0,63,1,71,1,0,0,0,0,80,90,-10,-0.07407407407407407,-1.0,2.0,2.299999999999997,0,arrivo,CAGLIARI
2026-02,REG,S12891,135,135,0,0,0,0,38,10,87,10,5,2,1,0,182,155,27,0.2,-1.0,3.6000000000000085,6.299999999999997,0,partenza,CAGLIARI
2026-02,REG,S12902,16,16,0,0,0,0,5,3,8,3,2,2,1,0,73,11,62,3.875,-0.5,16.0,27.0,0,arrivo,OLBIA TERRANOVA
2026-02,REG,S12902,16,16,0,0,0,0,7,1,8,1,0,0,0,0,15,14,1,0.0625,-0.5,3.5,4.25,0,partenza,OLBIA TERRANOVA
2026-02,REG,S13104,12,12,0,0,0,0,7,1,4,1,1,1,0,0,31,9,22,1.8333333333333333,0.5,3.0,10.649999999999988,0,arrivo,MARTINA FRANCA
2026-02,REG,S13104,12,12,0,0,0,0,8,2,2,2,0,0,0,0,30,3,27,2.25,2.0,4.9,5.899999999999999,0,partenza,MARTINA FRANCA
2026-02,REG,S19919,41,41,0,0,0,0,10,2,29,2,2,1,0,0,46,30,16,0.3902439024390244,-1.0,3.0,4.0,0,arrivo,STABIO
2026-02,REG,S19919,37,37,0,0,0,0,29,2,6,2,2,1,0,0,59,6,53,1.4324324324324325,1.0,3.0,5.199999999999953,0,partenza,STABIO
2026-02,nan,S01700,2,2,0,0,0,0,0,1,1,1,0,0,0,0,5,2,3,1.5,1.5,4.3,4.6499999999999995,0,arrivo,MILANO CENTRALE
2026-02,nan,S01700,2,2,0,0,0,0,2,0,0,0,0,0,0,0,4,0,4,2.0,2.0,2.0,2.0,0,partenza,MILANO CENTRALE
2026-02,nan,S02011,2,2,0,0,0,0,2,0,0,0,0,0,0,0,4,0,4,2.0,2.0,2.0,2.0,0,arrivo,FORTEZZA
2026-02,nan,S02011,2,2,0,0,0,0,0,1,1,1,0,0,0,0,5,2,3,1.5,1.5,4.3,4.6499999999999995,0,partenza,FORTEZZA
2026-02,,S01700,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,-2,-2.0,-2.0,-2.0,-2.0,0,arrivo,MILANO CENTRALE
2026-02,,S01700,1,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,2,2.0,2.0,2.0,2.0,0,partenza,MILANO CENTRALE
2026-02,,S02011,1,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,2,2.0,2.0,2.0,2.0,0,arrivo,FORTEZZA
2026-02,,S02011,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,-2,-2.0,-2.0,-2.0,-2.0,0,partenza,FORTEZZA
